date,url
2014-01-13,http://download.terna.it/terna/0000/0586/71.xls
2014-01-14,http://download.terna.it/terna/0000/0586/73.xls
2014-01-15,http://download.terna.it/terna/0000/0586/76.xls
2014-01-16,http://download.terna.it/terna/0000/0586/78.xls
2014-01-17,http://download.terna.it/terna/0000/0586/80.xls
2014-01-18,http://download.terna.it/terna/0000/0586/81.xls
2014-01-19,http://download.terna.it/terna/0000/0586/83.xls
2014-01-20,http://download.terna.it/terna/0000/0586/85.xls
2014-01-21,http://download.terna.it/terna/0000/0586/88.xls
2014-01-22,http://download.terna.it/terna/0000/0586/89.xls
2014-01-23,http://download.terna.it/terna/0000/0586/92.xls
2014-01-24,http://download.terna.it/terna/0000/0586/94.xls
2014-01-25,http://download.terna.it/terna/0000/0586/96.xls
2014-01-26,http://download.terna.it/terna/0000/0586/97.xls
2014-01-27,http://download.terna.it/terna/0000/0586/99.xls
2014-01-28,http://download.terna.it/terna/0000/0587/01.xls
2014-01-29,http://download.terna.it/terna/0000/0587/04.xls
2014-01-30,http://download.terna.it/terna/0000/0587/06.xls
2014-01-31,http://download.terna.it/terna/0000/0587/08.xls
2014-02-01,http://download.terna.it/terna/0000/0587/10.xls
2014-02-02,http://download.terna.it/terna/0000/0587/11.xls
2014-02-03,http://download.terna.it/terna/0000/0587/14.xls
2014-02-04,http://download.terna.it/terna/0000/0587/16.xls
2014-02-05,http://download.terna.it/terna/0000/0587/18.xls
2014-02-06,http://download.terna.it/terna/0000/0587/19.xls
2014-02-07,http://download.terna.it/terna/0000/0587/22.xls
2014-02-08,http://download.terna.it/terna/0000/0587/23.xls
2014-02-09,http://download.terna.it/terna/0000/0587/26.xls
2014-02-10,http://download.terna.it/terna/0000/0587/28.xls
2014-02-11,http://download.terna.it/terna/0000/0587/29.xls
2014-02-12,http://download.terna.it/terna/0000/0587/32.xls
2014-02-13,http://download.terna.it/terna/0000/0587/34.xls
2014-02-14,http://download.terna.it/terna/0000/0587/36.xls
2014-02-15,http://download.terna.it/terna/0000/0587/38.xls
2014-02-16,http://download.terna.it/terna/0000/0587/39.xls
2014-02-17,http://download.terna.it/terna/0000/0587/42.xls
2014-02-18,http://download.terna.it/terna/0000/0587/44.xls
2014-02-19,http://download.terna.it/terna/0000/0587/45.xls
2014-02-20,http://download.terna.it/terna/0000/0587/48.xls
2014-02-21,http://download.terna.it/terna/0000/0587/49.xls
2014-02-22,http://download.terna.it/terna/0000/0587/51.xls
2014-02-23,http://download.terna.it/terna/0000/0587/54.xls
2014-02-24,http://download.terna.it/terna/0000/0587/55.xls
2014-02-25,http://download.terna.it/terna/0000/0587/57.xls
2014-02-26,http://download.terna.it/terna/0000/0587/60.xls
2014-02-27,http://download.terna.it/terna/0000/0587/62.xls
2014-02-28,http://download.terna.it/terna/0000/0587/64.xls
2014-03-01,http://download.terna.it/terna/0000/0587/65.xls
2014-03-02,http://download.terna.it/terna/0000/0587/68.xls
2014-03-03,http://download.terna.it/terna/0000/0587/70.xls
2014-03-04,http://download.terna.it/terna/0000/0587/72.xls
2014-03-05,http://download.terna.it/terna/0000/0587/73.xls
2014-03-06,http://download.terna.it/terna/0000/0587/76.xls
2014-03-07,http://download.terna.it/terna/0000/0587/77.xls
2014-03-08,http://download.terna.it/terna/0000/0587/80.xls
2014-03-09,http://download.terna.it/terna/0000/0587/81.xls
2014-03-10,http://download.terna.it/terna/0000/0587/84.xls
2014-03-11,http://download.terna.it/terna/0000/0587/86.xls
2014-03-12,http://download.terna.it/terna/0000/0587/88.xls
2014-03-13,http://download.terna.it/terna/0000/0587/90.xls
2014-03-14,http://download.terna.it/terna/0000/0587/91.xls
2014-03-15,http://download.terna.it/terna/0000/0587/93.xls
2014-03-16,http://download.terna.it/terna/0000/0587/96.xls
2014-03-17,http://download.terna.it/terna/0000/0587/98.xls
2014-03-18,http://download.terna.it/terna/0000/0587/99.xls
2014-03-19,http://download.terna.it/terna/0000/0588/01.xls
2014-03-20,http://download.terna.it/terna/0000/0588/04.xls
2014-03-21,http://download.terna.it/terna/0000/0588/06.xls
2014-03-22,http://download.terna.it/terna/0000/0588/08.xls
2014-03-23,http://download.terna.it/terna/0000/0588/09.xls
2014-03-24,http://download.terna.it/terna/0000/0588/11.xls
2014-03-25,http://download.terna.it/terna/0000/0588/13.xls
2014-03-26,http://download.terna.it/terna/0000/0588/15.xls
2014-03-27,http://download.terna.it/terna/0000/0588/17.xls
2014-03-28,http://download.terna.it/terna/0000/0588/20.xls
2014-03-29,http://download.terna.it/terna/0000/0588/21.xls
2014-03-30,http://download.terna.it/terna/0000/0588/24.xls
2014-03-31,http://download.terna.it/terna/0000/0588/26.xls
2014-04-01,http://download.terna.it/terna/0000/0588/28.xls
2014-04-02,http://download.terna.it/terna/0000/0588/30.xls
2014-04-03,http://download.terna.it/terna/0000/0588/31.xls
2014-04-04,http://download.terna.it/terna/0000/0588/33.xls
2014-04-05,http://download.terna.it/terna/0000/0588/36.xls
2014-04-06,http://download.terna.it/terna/0000/0588/38.xls
2014-04-07,http://download.terna.it/terna/0000/0588/40.xls
2014-04-08,http://download.terna.it/terna/0000/0588/42.xls
2014-04-09,http://download.terna.it/terna/0000/0588/43.xls
2014-04-10,http://download.terna.it/terna/0000/0588/45.xls
2014-04-11,http://download.terna.it/terna/0000/0588/47.xls
2014-04-12,http://download.terna.it/terna/0000/0588/50.xls
2014-04-13,http://download.terna.it/terna/0000/0588/51.xls
2014-04-14,http://download.terna.it/terna/0000/0588/53.xls
2014-04-15,http://download.terna.it/terna/0000/0588/56.xls
2014-04-16,http://download.terna.it/terna/0000/0588/57.xls
2014-04-17,http://download.terna.it/terna/0000/0588/59.xls
2014-04-18,http://download.terna.it/terna/0000/0588/62.xls
2014-04-19,http://download.terna.it/terna/0000/0588/64.xls
2014-04-20,http://download.terna.it/terna/0000/0588/65.xls
2014-04-21,http://download.terna.it/terna/0000/0588/67.xls
2014-04-22,http://download.terna.it/terna/0000/0588/69.xls
2014-04-23,http://download.terna.it/terna/0000/0588/72.xls
2014-04-24,http://download.terna.it/terna/0000/0588/73.xls
2014-04-25,http://download.terna.it/terna/0000/0588/75.xls
2014-04-26,http://download.terna.it/terna/0000/0588/77.xls
2014-04-27,http://download.terna.it/terna/0000/0588/80.xls
2014-04-28,http://download.terna.it/terna/0000/0588/82.xls
2014-04-29,http://download.terna.it/terna/0000/0588/83.xls
2014-04-30,http://download.terna.it/terna/0000/0588/86.xls
2014-05-01,http://download.terna.it/terna/0000/0588/88.xls
2014-05-02,http://download.terna.it/terna/0000/0588/90.xls
2014-05-03,http://download.terna.it/terna/0000/0588/91.xls
2014-05-04,http://download.terna.it/terna/0000/0588/94.xls
2014-05-05,http://download.terna.it/terna/0000/0588/96.xls
2014-05-06,http://download.terna.it/terna/0000/0588/97.xls
2014-05-07,http://download.terna.it/terna/0000/0588/99.xls
2014-05-08,http://download.terna.it/terna/0000/0589/01.xls
2014-05-09,http://download.terna.it/terna/0000/0589/03.xls
2014-05-10,http://download.terna.it/terna/0000/0589/06.xls
2014-05-11,http://download.terna.it/terna/0000/0589/08.xls
2014-05-12,http://download.terna.it/terna/0000/0589/09.xls
2014-05-13,http://download.terna.it/terna/0000/0589/12.xls
2014-05-14,http://download.terna.it/terna/0000/0589/14.xls
2014-05-15,http://download.terna.it/terna/0000/0589/16.xls
2014-05-16,http://download.terna.it/terna/0000/0589/18.xls
2014-05-17,http://download.terna.it/terna/0000/0589/19.xls
2014-05-18,http://download.terna.it/terna/0000/0589/21.xls
2014-05-19,http://download.terna.it/terna/0000/0589/23.xls
2014-05-20,http://download.terna.it/terna/0000/0589/25.xls
2014-05-21,http://download.terna.it/terna/0000/0589/27.xls
2014-05-22,http://download.terna.it/terna/0000/0589/29.xls
2014-05-23,http://download.terna.it/terna/0000/0589/31.xls
2014-05-24,http://download.terna.it/terna/0000/0589/33.xls
2014-05-25,http://download.terna.it/terna/0000/0589/36.xls
2014-05-26,http://download.terna.it/terna/0000/0589/37.xls
2014-05-27,http://download.terna.it/terna/0000/0589/40.xls
2014-05-28,http://download.terna.it/terna/0000/0589/42.xls
2014-05-29,http://download.terna.it/terna/0000/0589/44.xls
2014-05-30,http://download.terna.it/terna/0000/0589/45.xls
2014-05-31,http://download.terna.it/terna/0000/0589/48.xls
2014-06-01,http://download.terna.it/terna/0000/0589/50.xls
2014-06-02,http://download.terna.it/terna/0000/0589/52.xls
2014-06-03,http://download.terna.it/terna/0000/0589/53.xls
2014-06-04,http://download.terna.it/terna/0000/0589/55.xls
2014-06-05,http://download.terna.it/terna/0000/0589/58.xls
2014-06-06,http://download.terna.it/terna/0000/0589/59.xls
2014-06-07,http://download.terna.it/terna/0000/0589/61.xls
2014-06-08,http://download.terna.it/terna/0000/0589/63.xls
2014-06-09,http://download.terna.it/terna/0000/0589/65.xls
2014-06-10,http://download.terna.it/terna/0000/0589/67.xls
2014-06-11,http://download.terna.it/terna/0000/0589/69.xls
2014-06-12,http://download.terna.it/terna/0000/0589/72.xls
2014-06-13,http://download.terna.it/terna/0000/0589/73.xls
2014-06-14,http://download.terna.it/terna/0000/0589/74.xls
2014-06-15,http://download.terna.it/terna/0000/0589/76.xls
2014-06-16,http://download.terna.it/terna/0000/0589/79.xls
2014-06-17,http://download.terna.it/terna/0000/0589/81.xls
2014-06-18,http://download.terna.it/terna/0000/0589/82.xls
2014-06-19,http://download.terna.it/terna/0000/0589/83.xls
2014-06-20,http://download.terna.it/terna/0000/0589/85.xls
2014-06-21,http://download.terna.it/terna/0000/0589/87.xls
2014-06-22,http://download.terna.it/terna/0000/0589/90.xls
2014-06-23,http://download.terna.it/terna/0000/0589/92.xls
2014-06-24,http://download.terna.it/terna/0000/0589/94.xls
2014-06-25,http://download.terna.it/terna/0000/0589/96.xls
2014-06-26,http://download.terna.it/terna/0000/0589/97.xls
2014-06-27,http://download.terna.it/terna/0000/0589/99.xls
2014-06-28,http://download.terna.it/terna/0000/0590/01.xls
2014-06-29,http://download.terna.it/terna/0000/0590/03.xls
2014-06-30,http://download.terna.it/terna/0000/0590/06.xls
2014-07-01,http://download.terna.it/terna/0000/0590/07.xls
2014-07-02,http://download.terna.it/terna/0000/0590/09.xls
2014-07-03,http://download.terna.it/terna/0000/0590/11.xls
2014-07-04,http://download.terna.it/terna/0000/0590/13.xls
2014-07-05,http://download.terna.it/terna/0000/0590/15.xls
2014-07-06,http://download.terna.it/terna/0000/0590/18.xls
2014-07-07,http://download.terna.it/terna/0000/0590/19.xls
2014-07-08,http://download.terna.it/terna/0000/0590/21.xls
2014-07-09,http://download.terna.it/terna/0000/0590/24.xls
2014-07-10,http://download.terna.it/terna/0000/0590/25.xls
2014-07-11,http://download.terna.it/terna/0000/0590/27.xls
2014-07-12,http://download.terna.it/terna/0000/0590/29.xls
2014-07-13,http://download.terna.it/terna/0000/0590/30.xls
2014-07-14,http://download.terna.it/terna/0000/0590/32.xls
2014-07-15,http://download.terna.it/terna/0000/0590/35.xls
2014-07-16,http://download.terna.it/terna/0000/0590/36.xls
2014-07-17,http://download.terna.it/terna/0000/0590/37.xls
2014-07-18,http://download.terna.it/terna/0000/0590/39.xls
2014-07-19,http://download.terna.it/terna/0000/0590/40.xls
2014-07-20,http://download.terna.it/terna/0000/0590/43.xls
2014-07-21,http://download.terna.it/terna/0000/0590/45.xls
2014-07-22,http://download.terna.it/terna/0000/0590/46.xls
2014-07-23,http://download.terna.it/terna/0000/0590/48.xls
2014-07-24,http://download.terna.it/terna/0000/0590/50.xls
2014-07-25,http://download.terna.it/terna/0000/0590/52.xls
2014-07-26,http://download.terna.it/terna/0000/0590/53.xls
2014-07-27,http://download.terna.it/terna/0000/0590/56.xls
2014-07-28,http://download.terna.it/terna/0000/0590/57.xls
2014-07-29,http://download.terna.it/terna/0000/0590/60.xls
2014-07-30,http://download.terna.it/terna/0000/0590/61.xls
2014-07-31,http://download.terna.it/terna/0000/0590/63.xls
2014-08-01,http://download.terna.it/terna/0000/0590/66.xls
2014-08-02,http://download.terna.it/terna/0000/0590/67.xls
2014-08-03,http://download.terna.it/terna/0000/0590/70.xls
2014-08-04,http://download.terna.it/terna/0000/0590/71.xls
2014-08-05,http://download.terna.it/terna/0000/0590/74.xls
2014-08-06,http://download.terna.it/terna/0000/0590/76.xls
2014-08-07,http://download.terna.it/terna/0000/0590/77.xls
2014-08-08,http://download.terna.it/terna/0000/0590/80.xls
2014-08-09,http://download.terna.it/terna/0000/0590/81.xls
2014-08-10,http://download.terna.it/terna/0000/0590/83.xls
2014-08-11,http://download.terna.it/terna/0000/0590/86.xls
2014-08-12,http://download.terna.it/terna/0000/0590/88.xls
2014-08-13,http://download.terna.it/terna/0000/0590/89.xls
2014-08-14,http://download.terna.it/terna/0000/0590/91.xls
2014-08-15,http://download.terna.it/terna/0000/0590/93.xls
2014-08-16,http://download.terna.it/terna/0000/0590/95.xls
2014-08-17,http://download.terna.it/terna/0000/0590/98.xls
2014-08-18,http://download.terna.it/terna/0000/0590/99.xls
2014-08-19,http://download.terna.it/terna/0000/0591/01.xls
2014-08-20,http://download.terna.it/terna/0000/0591/03.xls
2014-08-21,http://download.terna.it/terna/0000/0591/06.xls
2014-08-22,http://download.terna.it/terna/0000/0591/07.xls
2014-08-23,http://download.terna.it/terna/0000/0591/09.xls
2014-08-24,http://download.terna.it/terna/0000/0591/11.xls
2014-08-25,http://download.terna.it/terna/0000/0591/13.xls
2014-08-26,http://download.terna.it/terna/0000/0591/16.xls
2014-08-27,http://download.terna.it/terna/0000/0591/18.xls
2014-08-28,http://download.terna.it/terna/0000/0591/20.xls
2014-08-29,http://download.terna.it/terna/0000/0591/22.xls
2014-08-30,http://download.terna.it/terna/0000/0591/23.xls
2014-08-31,http://download.terna.it/terna/0000/0591/25.xls
2014-09-01,http://download.terna.it/terna/0000/0591/28.xls
2014-09-02,http://download.terna.it/terna/0000/0591/29.xls
2014-09-03,http://download.terna.it/terna/0000/0591/31.xls
2014-09-04,http://download.terna.it/terna/0000/0591/34.xls
2014-09-05,http://download.terna.it/terna/0000/0591/35.xls
2014-09-06,http://download.terna.it/terna/0000/0591/37.xls
2014-09-07,http://download.terna.it/terna/0000/0591/39.xls
2014-09-08,http://download.terna.it/terna/0000/0591/41.xls
2014-09-09,http://download.terna.it/terna/0000/0591/44.xls
2014-09-10,http://download.terna.it/terna/0000/0591/46.xls
2014-09-11,http://download.terna.it/terna/0000/0591/48.xls
2014-09-12,http://download.terna.it/terna/0000/0591/49.xls
2014-09-13,http://download.terna.it/terna/0000/0591/52.xls
2014-09-14,http://download.terna.it/terna/0000/0591/53.xls
2014-09-15,http://download.terna.it/terna/0000/0591/55.xls
2014-09-16,http://download.terna.it/terna/0000/0591/57.xls
2014-09-17,http://download.terna.it/terna/0000/0591/60.xls
2014-09-18,http://download.terna.it/terna/0000/0591/62.xls
2014-09-19,http://download.terna.it/terna/0000/0591/64.xls
2014-09-20,http://download.terna.it/terna/0000/0591/65.xls
2014-09-21,http://download.terna.it/terna/0000/0591/67.xls
2014-09-22,http://download.terna.it/terna/0000/0591/70.xls
2014-09-23,http://download.terna.it/terna/0000/0591/71.xls
2014-09-24,http://download.terna.it/terna/0000/0591/73.xls
2014-09-25,http://download.terna.it/terna/0000/0591/75.xls
2014-09-26,http://download.terna.it/terna/0000/0591/78.xls
2014-09-27,http://download.terna.it/terna/0000/0591/80.xls
2014-09-28,http://download.terna.it/terna/0000/0591/82.xls
2014-09-29,http://download.terna.it/terna/0000/0591/84.xls
2014-09-30,http://download.terna.it/terna/0000/0591/85.xls
2014-10-01,http://download.terna.it/terna/0000/0591/87.xls
2014-10-02,http://download.terna.it/terna/0000/0591/90.xls
2014-10-03,http://download.terna.it/terna/0000/0591/91.xls
2014-10-04,http://download.terna.it/terna/0000/0591/94.xls
2014-10-05,http://download.terna.it/terna/0000/0591/95.xls
2014-10-06,http://download.terna.it/terna/0000/0591/97.xls
2014-10-07,http://download.terna.it/terna/0000/0592/00.xls
2014-10-08,http://download.terna.it/terna/0000/0592/01.xls
2014-10-09,http://download.terna.it/terna/0000/0592/04.xls
2014-10-10,http://download.terna.it/terna/0000/0592/06.xls
2014-10-11,http://download.terna.it/terna/0000/0592/07.xls
2014-10-12,http://download.terna.it/terna/0000/0592/09.xls
2014-10-13,http://download.terna.it/terna/0000/0592/12.xls
2014-10-14,http://download.terna.it/terna/0000/0592/13.xls
2014-10-15,http://download.terna.it/terna/0000/0592/16.xls
2014-10-16,http://download.terna.it/terna/0000/0592/17.xls
2014-10-17,http://download.terna.it/terna/0000/0592/20.xls
2014-10-18,http://download.terna.it/terna/0000/0592/21.xls
2014-10-19,http://download.terna.it/terna/0000/0592/24.xls
2014-10-20,http://download.terna.it/terna/0000/0592/25.xls
2014-10-21,http://download.terna.it/terna/0000/0592/27.xls
2014-10-22,http://download.terna.it/terna/0000/0592/29.xls
2014-10-23,http://download.terna.it/terna/0000/0592/32.xls
2014-10-24,http://download.terna.it/terna/0000/0592/33.xls
2014-10-25,http://download.terna.it/terna/0000/0592/35.xls
2014-10-26,http://download.terna.it/terna/0000/0592/38.xls
2014-10-27,http://download.terna.it/terna/0000/0592/39.xls
2014-10-28,http://download.terna.it/terna/0000/0592/41.xls
2014-10-29,http://download.terna.it/terna/0000/0592/44.xls
2014-10-30,http://download.terna.it/terna/0000/0592/46.xls
2014-10-31,http://download.terna.it/terna/0000/0592/47.xls
2014-11-01,http://download.terna.it/terna/0000/0592/50.xls
2014-11-02,http://download.terna.it/terna/0000/0592/52.xls
2014-11-03,http://download.terna.it/terna/0000/0592/54.xls
2014-11-04,http://download.terna.it/terna/0000/0592/56.xls
2014-11-05,http://download.terna.it/terna/0000/0592/57.xls
2014-11-06,http://download.terna.it/terna/0000/0592/59.xls
2014-11-07,http://download.terna.it/terna/0000/0592/62.xls
2014-11-08,http://download.terna.it/terna/0000/0592/63.xls
2014-11-09,http://download.terna.it/terna/0000/0592/65.xls
2014-11-10,http://download.terna.it/terna/0000/0592/67.xls
2014-11-11,http://download.terna.it/terna/0000/0592/69.xls
2014-11-12,http://download.terna.it/terna/0000/0592/71.xls
2014-11-13,http://download.terna.it/terna/0000/0592/74.xls
2014-11-14,http://download.terna.it/terna/0000/0592/76.xls
2014-11-15,http://download.terna.it/terna/0000/0592/78.xls
2014-11-16,http://download.terna.it/terna/0000/0592/80.xls
2014-11-17,http://download.terna.it/terna/0000/0592/82.xls
2014-11-18,http://download.terna.it/terna/0000/0592/84.xls
2014-11-19,http://download.terna.it/terna/0000/0592/86.xls
2014-11-20,http://download.terna.it/terna/0000/0592/87.xls
2014-11-21,http://download.terna.it/terna/0000/0592/89.xls
2014-11-22,http://download.terna.it/terna/0000/0592/92.xls
2014-11-23,http://download.terna.it/terna/0000/0592/94.xls
2014-11-24,http://download.terna.it/terna/0000/0592/96.xls
2014-11-25,http://download.terna.it/terna/0000/0592/97.xls
2014-11-26,http://download.terna.it/terna/0000/0592/99.xls
2014-11-27,http://download.terna.it/terna/0000/0593/02.xls
2014-11-28,http://download.terna.it/terna/0000/0593/03.xls
2014-11-29,http://download.terna.it/terna/0000/0593/05.xls
2014-11-30,http://download.terna.it/terna/0000/0593/07.xls
2014-12-01,http://download.terna.it/terna/0000/0593/09.xls
2014-12-02,http://download.terna.it/terna/0000/0593/11.xls
2014-12-03,http://download.terna.it/terna/0000/0593/14.xls
2014-12-04,http://download.terna.it/terna/0000/0593/16.xls
2014-12-05,http://download.terna.it/terna/0000/0593/18.xls
2014-12-06,http://download.terna.it/terna/0000/0593/19.xls
2014-12-07,http://download.terna.it/terna/0000/0593/21.xls
2014-12-08,http://download.terna.it/terna/0000/0593/24.xls
2014-12-09,http://download.terna.it/terna/0000/0593/26.xls
2014-12-10,http://download.terna.it/terna/0000/0593/27.xls
2014-12-11,http://download.terna.it/terna/0000/0593/29.xls
2014-12-12,http://download.terna.it/terna/0000/0593/32.xls
2014-12-13,http://download.terna.it/terna/0000/0593/33.xls
2014-12-14,http://download.terna.it/terna/0000/0593/35.xls
2014-12-15,http://download.terna.it/terna/0000/0593/38.xls
2014-12-16,http://download.terna.it/terna/0000/0593/39.xls
2014-12-17,http://download.terna.it/terna/0000/0593/42.xls
2014-12-18,http://download.terna.it/terna/0000/0593/44.xls
2014-12-19,http://download.terna.it/terna/0000/0593/45.xls
2014-12-20,http://download.terna.it/terna/0000/0593/47.xls
2014-12-21,http://download.terna.it/terna/0000/0593/50.xls
2014-12-22,http://download.terna.it/terna/0000/0593/52.xls
2014-12-23,http://download.terna.it/terna/0000/0593/53.xls
2014-12-24,http://download.terna.it/terna/0000/0593/56.xls
2014-12-25,http://download.terna.it/terna/0000/0593/58.xls
2014-12-26,http://download.terna.it/terna/0000/0593/60.xls
2014-12-27,http://download.terna.it/terna/0000/0593/61.xls
2014-12-28,http://download.terna.it/terna/0000/0593/64.xls
2014-12-29,http://download.terna.it/terna/0000/0593/65.xls
2014-12-30,http://download.terna.it/terna/0000/0593/68.xls
2014-12-31,http://download.terna.it/terna/0000/0593/69.xls
2015-01-01,http://download.terna.it/terna/0000/0593/71.xls
2015-01-02,http://download.terna.it/terna/0000/0593/74.xls
2015-01-03,http://download.terna.it/terna/0000/0593/75.xls
2015-01-04,http://download.terna.it/terna/0000/0593/77.xls
2015-01-05,http://download.terna.it/terna/0000/0593/79.xls
2015-01-06,http://download.terna.it/terna/0000/0593/81.xls
2015-01-07,http://download.terna.it/terna/0000/0593/83.xls
2015-01-08,http://download.terna.it/terna/0000/0593/86.xls
2015-01-09,http://download.terna.it/terna/0000/0593/87.XLS
2015-01-10,http://download.terna.it/terna/0000/0593/90.xls
2015-01-11,http://download.terna.it/terna/0000/0593/91.xls
2015-01-12,http://download.terna.it/terna/0000/0593/93.xls
2015-01-13,http://download.terna.it/terna/0000/0593/95.xls
2015-01-14,http://download.terna.it/terna/0000/0593/97.xls
2015-01-15,http://download.terna.it/terna/0000/0593/99.xls
2015-01-16,http://download.terna.it/terna/0000/0594/02.xls
2015-01-17,http://download.terna.it/terna/0000/0594/04.xls
2015-01-18,http://download.terna.it/terna/0000/0594/06.xls
2015-01-19,http://download.terna.it/terna/0000/0594/07.xls
2015-01-20,http://download.terna.it/terna/0000/0594/09.xls
2015-01-21,http://download.terna.it/terna/0000/0594/12.xls
2015-01-22,http://download.terna.it/terna/0000/0594/13.xls
2015-01-23,http://download.terna.it/terna/0000/0594/15.xls
2015-01-24,http://download.terna.it/terna/0000/0594/17.xls
2015-01-25,http://download.terna.it/terna/0000/0594/20.xls
2015-01-26,http://download.terna.it/terna/0000/0594/21.xls
2015-01-27,http://download.terna.it/terna/0000/0594/23.xls
2015-01-28,http://download.terna.it/terna/0000/0594/25.xls
2015-01-29,http://download.terna.it/terna/0000/0594/28.xls
2015-01-30,http://download.terna.it/terna/0000/0594/30.xls
2015-01-31,http://download.terna.it/terna/0000/0594/31.xls
2015-02-01,http://download.terna.it/terna/0000/0594/34.xls
2015-02-02,http://download.terna.it/terna/0000/0594/35.xls
2015-02-03,http://download.terna.it/terna/0000/0594/37.xls
2015-02-04,http://download.terna.it/terna/0000/0594/40.xls
2015-02-05,http://download.terna.it/terna/0000/0594/42.xls
2015-02-06,http://download.terna.it/terna/0000/0594/44.xls
2015-02-07,http://download.terna.it/terna/0000/0594/46.xls
2015-02-08,http://download.terna.it/terna/0000/0594/48.xls
2015-02-09,http://download.terna.it/terna/0000/0594/50.xls
2015-02-10,http://download.terna.it/terna/0000/0594/52.xls
2015-02-11,http://download.terna.it/terna/0000/0594/53.xls
2015-02-12,http://download.terna.it/terna/0000/0594/56.xls
2015-02-13,http://download.terna.it/terna/0000/0594/58.xls
2015-02-14,http://download.terna.it/terna/0000/0594/60.xls
2015-02-15,http://download.terna.it/terna/0000/0594/61.xls
2015-02-16,http://download.terna.it/terna/0000/0594/64.xls
2015-02-17,http://download.terna.it/terna/0000/0594/65.xls
2015-02-18,http://download.terna.it/terna/0000/0594/67.xls
2015-02-19,http://download.terna.it/terna/0000/0594/69.xls
2015-02-20,http://download.terna.it/terna/0000/0594/72.xls
2015-02-21,http://download.terna.it/terna/0000/0594/73.xls
2015-02-22,http://download.terna.it/terna/0000/0594/75.xls
2015-02-23,http://download.terna.it/terna/0000/0594/77.xls
2015-02-24,http://download.terna.it/terna/0000/0594/80.xls
2015-02-25,http://download.terna.it/terna/0000/0594/81.xls
2015-02-26,http://download.terna.it/terna/0000/0594/83.xls
2015-02-27,http://download.terna.it/terna/0000/0594/86.xls
2015-02-28,http://download.terna.it/terna/0000/0594/88.xls
2015-03-01,http://download.terna.it/terna/0000/0594/89.xls
2015-03-02,http://download.terna.it/terna/0000/0594/92.xls
2015-03-03,http://download.terna.it/terna/0000/0594/93.xls
2015-03-04,http://download.terna.it/terna/0000/0594/96.xls
2015-03-05,http://download.terna.it/terna/0000/0594/97.xls
2015-03-06,http://download.terna.it/terna/0000/0595/00.xls
2015-03-07,http://download.terna.it/terna/0000/0595/01.xls
2015-03-08,http://download.terna.it/terna/0000/0595/04.xls
2015-03-09,http://download.terna.it/terna/0000/0595/06.xls
2015-03-10,http://download.terna.it/terna/0000/0595/08.xls
2015-03-11,http://download.terna.it/terna/0000/0595/10.xls
2015-03-12,http://download.terna.it/terna/0000/0595/12.xls
2015-03-13,http://download.terna.it/terna/0000/0595/13.xls
2015-03-14,http://download.terna.it/terna/0000/0595/16.xls
2015-03-15,http://download.terna.it/terna/0000/0595/17.xls
2015-03-16,http://download.terna.it/terna/0000/0595/20.xls
2015-03-17,http://download.terna.it/terna/0000/0595/21.xls
2015-03-18,http://download.terna.it/terna/0000/0595/23.xls
2015-03-19,http://download.terna.it/terna/0000/0595/25.xls
2015-03-20,http://download.terna.it/terna/0000/0595/28.xls
2015-03-21,http://download.terna.it/terna/0000/0595/30.xls
2015-03-22,http://download.terna.it/terna/0000/0595/31.xls
2015-03-23,http://download.terna.it/terna/0000/0595/33.xls
2015-03-24,http://download.terna.it/terna/0000/0595/35.xls
2015-03-25,http://download.terna.it/terna/0000/0595/38.xls
2015-03-26,http://download.terna.it/terna/0000/0595/39.xls
2015-03-27,http://download.terna.it/terna/0000/0595/41.xls
2015-03-28,http://download.terna.it/terna/0000/0595/43.xls
2015-03-29,http://download.terna.it/terna/0000/0595/45.xls
2015-03-30,http://download.terna.it/terna/0000/0595/48.xls
2015-03-31,http://download.terna.it/terna/0000/0595/49.xls
2015-04-01,http://download.terna.it/terna/0000/0595/52.xls
2015-04-02,http://download.terna.it/terna/0000/0595/54.xls
2015-04-03,http://download.terna.it/terna/0000/0595/55.xls
2015-04-04,http://download.terna.it/terna/0000/0595/58.xls
2015-04-05,http://download.terna.it/terna/0000/0595/60.xls
2015-04-06,http://download.terna.it/terna/0000/0595/61.xls
2015-04-07,http://download.terna.it/terna/0000/0595/64.xls
2015-04-08,http://download.terna.it/terna/0000/0595/66.xls
2015-04-09,http://download.terna.it/terna/0000/0595/68.xls
2015-04-10,http://download.terna.it/terna/0000/0595/69.xls
2015-04-11,http://download.terna.it/terna/0000/0595/72.xls
2015-04-12,http://download.terna.it/terna/0000/0595/73.xls
2015-04-13,http://download.terna.it/terna/0000/0595/76.xls
2015-04-14,http://download.terna.it/terna/0000/0595/78.xls
2015-04-15,http://download.terna.it/terna/0000/0595/80.xls
2015-04-16,http://download.terna.it/terna/0000/0595/81.xls
2015-04-17,http://download.terna.it/terna/0000/0595/83.xls
2015-04-18,http://download.terna.it/terna/0000/0595/85.xls
2015-04-19,http://download.terna.it/terna/0000/0595/87.xls
2015-04-20,http://download.terna.it/terna/0000/0595/90.xls
2015-04-21,http://download.terna.it/terna/0000/0595/91.xls
2015-04-22,http://download.terna.it/terna/0000/0595/93.xls
2015-04-23,http://download.terna.it/terna/0000/0595/95.xls
