Datum von;Uhrzeit von;Datum bis;Uhrzeit bis;Prognose (MW);Ist-Wert (MW);
05.05.2015;09:15:00;05.05.2015;09:30:00;64,00;158;
05.05.2015;09:30:00;05.05.2015;09:45:00;60,00;162;
05.05.2015;09:45:00;05.05.2015;10:00:00;56,00;185;
05.05.2015;10:00:00;05.05.2015;10:15:00;53,00;152;
05.05.2015;10:15:00;05.05.2015;10:30:00;53,00;148;
05.05.2015;10:30:00;05.05.2015;10:45:00;52,00;161;
05.05.2015;10:45:00;05.05.2015;11:00:00;52,00;151;
05.05.2015;11:00:00;05.05.2015;11:15:00;54,00;147;
05.05.2015;11:15:00;05.05.2015;11:30:00;59,00;170;
05.05.2015;11:30:00;05.05.2015;11:45:00;64,00;179;
05.05.2015;11:45:00;05.05.2015;12:00:00;69,00;168;
05.05.2015;12:00:00;05.05.2015;12:15:00;78,00;126;
05.05.2015;12:15:00;05.05.2015;12:30:00;90,00;171;
05.05.2015;12:30:00;05.05.2015;12:45:00;102,00;196;
05.05.2015;12:45:00;05.05.2015;13:00:00;114,00;229;
05.05.2015;13:00:00;05.05.2015;13:15:00;128,00;243;
05.05.2015;13:15:00;05.05.2015;13:30:00;143,00;286;
05.05.2015;13:30:00;05.05.2015;13:45:00;159,00;330;
05.05.2015;13:45:00;05.05.2015;14:00:00;174,00;304;
05.05.2015;14:00:00;05.05.2015;14:15:00;185,00;254;
05.05.2015;14:15:00;05.05.2015;14:30:00;190,00;219;
05.05.2015;14:30:00;05.05.2015;14:45:00;195,00;172;
05.05.2015;14:45:00;05.05.2015;15:00:00;200,00;171;
05.05.2015;15:00:00;05.05.2015;15:15:00;202,00;153;
05.05.2015;15:15:00;05.05.2015;15:30:00;200,00;137;
05.05.2015;15:30:00;05.05.2015;15:45:00;199,00;126;
05.05.2015;15:45:00;05.05.2015;16:00:00;198,00;146;
05.05.2015;16:00:00;05.05.2015;16:15:00;196,00;128;
05.05.2015;16:15:00;05.05.2015;16:30:00;193,00;121;
05.05.2015;16:30:00;05.05.2015;16:45:00;191,00;140;
05.05.2015;16:45:00;05.05.2015;17:00:00;189,00;176;
05.05.2015;17:00:00;05.05.2015;17:15:00;186,00;193;
05.05.2015;17:15:00;05.05.2015;17:30:00;185,00;208;
05.05.2015;17:30:00;05.05.2015;17:45:00;183,00;170;
05.05.2015;17:45:00;05.05.2015;18:00:00;181,00;164;
05.05.2015;18:00:00;05.05.2015;18:15:00;179,00;199;
05.05.2015;18:15:00;05.05.2015;18:30:00;176,00;240;
05.05.2015;18:30:00;05.05.2015;18:45:00;174,00;192;
05.05.2015;18:45:00;05.05.2015;19:00:00;172,00;208;
05.05.2015;19:00:00;05.05.2015;19:15:00;169,00;175;
05.05.2015;19:15:00;05.05.2015;19:30:00;167,00;152;
05.05.2015;19:30:00;05.05.2015;19:45:00;164,00;143;
05.05.2015;19:45:00;05.05.2015;20:00:00;162,00;182;
05.05.2015;20:00:00;05.05.2015;20:15:00;157,00;125;
05.05.2015;20:15:00;05.05.2015;20:30:00;150,00;138;
05.05.2015;20:30:00;05.05.2015;20:45:00;144,00;143;
05.05.2015;20:45:00;05.05.2015;21:00:00;137,00;120;
05.05.2015;21:00:00;05.05.2015;21:15:00;129,00;124;
05.05.2015;21:15:00;05.05.2015;21:30:00;120,00;114;
05.05.2015;21:30:00;05.05.2015;21:45:00;111,00;119;
05.05.2015;21:45:00;05.05.2015;22:00:00;103,00;108;
05.05.2015;22:00:00;05.05.2015;22:15:00;96,00;104;
05.05.2015;22:15:00;05.05.2015;22:30:00;91,00;81;
05.05.2015;22:30:00;05.05.2015;22:45:00;85,00;91;
05.05.2015;22:45:00;05.05.2015;23:00:00;80,00;88;
05.05.2015;23:00:00;05.05.2015;23:15:00;77,00;75;
05.05.2015;23:15:00;05.05.2015;23:30:00;74,00;78;
05.05.2015;23:30:00;05.05.2015;23:45:00;71,00;62;
05.05.2015;23:45:00;06.05.2015;00:00:00;69,00;61;
06.05.2015;00:00:00;06.05.2015;00:15:00;47,00;60;
06.05.2015;00:15:00;06.05.2015;00:30:00;45,00;67;
06.05.2015;00:30:00;06.05.2015;00:45:00;44,00;63;
06.05.2015;00:45:00;06.05.2015;01:00:00;42,00;73;
06.05.2015;01:00:00;06.05.2015;01:15:00;40,00;72;
06.05.2015;01:15:00;06.05.2015;01:30:00;38,00;57;
06.05.2015;01:30:00;06.05.2015;01:45:00;37,00;51;
06.05.2015;01:45:00;06.05.2015;02:00:00;35,00;29;
06.05.2015;02:00:00;06.05.2015;02:15:00;33,00;22;
06.05.2015;02:15:00;06.05.2015;02:30:00;33,00;20;
06.05.2015;02:30:00;06.05.2015;02:45:00;32,00;32;
06.05.2015;02:45:00;06.05.2015;03:00:00;31,00;32;
06.05.2015;03:00:00;06.05.2015;03:15:00;31,00;33;
06.05.2015;03:15:00;06.05.2015;03:30:00;30,00;27;
06.05.2015;03:30:00;06.05.2015;03:45:00;30,00;30;
06.05.2015;03:45:00;06.05.2015;04:00:00;30,00;22;
06.05.2015;04:00:00;06.05.2015;04:15:00;30,00;22;
06.05.2015;04:15:00;06.05.2015;04:30:00;29,00;24;
06.05.2015;04:30:00;06.05.2015;04:45:00;29,00;23;
06.05.2015;04:45:00;06.05.2015;05:00:00;29,00;22;
06.05.2015;05:00:00;06.05.2015;05:15:00;28,00;26;
06.05.2015;05:15:00;06.05.2015;05:30:00;27,00;24;
06.05.2015;05:30:00;06.05.2015;05:45:00;26,00;20;
06.05.2015;05:45:00;06.05.2015;06:00:00;25,00;21;
06.05.2015;06:00:00;06.05.2015;06:15:00;24,00;22;
06.05.2015;06:15:00;06.05.2015;06:30:00;24,00;26;
06.05.2015;06:30:00;06.05.2015;06:45:00;24,00;28;
06.05.2015;06:45:00;06.05.2015;07:00:00;23,00;35;
06.05.2015;07:00:00;06.05.2015;07:15:00;23,00;38;
06.05.2015;07:15:00;06.05.2015;07:30:00;24,00;44;
06.05.2015;07:30:00;06.05.2015;07:45:00;24,00;27;
06.05.2015;07:45:00;06.05.2015;08:00:00;25,00;32;
06.05.2015;08:00:00;06.05.2015;08:15:00;25,00;46;
06.05.2015;08:15:00;06.05.2015;08:30:00;27,00;51;
06.05.2015;08:30:00;06.05.2015;08:45:00;28,00;55;
06.05.2015;08:45:00;06.05.2015;09:00:00;29,00;55;
06.05.2015;09:00:00;06.05.2015;09:15:00;31,00;44;
06.05.2015;09:15:00;06.05.2015;09:30:00;34,00;44;
06.05.2015;09:30:00;06.05.2015;09:45:00;37,00;48;
06.05.2015;09:45:00;06.05.2015;10:00:00;40,00;47;
06.05.2015;10:00:00;06.05.2015;10:15:00;43,00;52;
06.05.2015;10:15:00;06.05.2015;10:30:00;47,00;63;
06.05.2015;10:30:00;06.05.2015;10:45:00;51,00;64;
06.05.2015;10:45:00;06.05.2015;11:00:00;55,00;70;
06.05.2015;11:00:00;06.05.2015;11:15:00;59,00;87;
06.05.2015;11:15:00;06.05.2015;11:30:00;62,00;79;
06.05.2015;11:30:00;06.05.2015;11:45:00;66,00;79;
06.05.2015;11:45:00;06.05.2015;12:00:00;69,00;83;
06.05.2015;12:00:00;06.05.2015;12:15:00;73,00;99;
06.05.2015;12:15:00;06.05.2015;12:30:00;77,00;116;
06.05.2015;12:30:00;06.05.2015;12:45:00;81,00;85;
06.05.2015;12:45:00;06.05.2015;13:00:00;85,00;112;
06.05.2015;13:00:00;06.05.2015;13:15:00;89,00;108;
06.05.2015;13:15:00;06.05.2015;13:30:00;93,00;128;
06.05.2015;13:30:00;06.05.2015;13:45:00;98,00;108;
06.05.2015;13:45:00;06.05.2015;14:00:00;102,00;105;
06.05.2015;14:00:00;06.05.2015;14:15:00;108,00;88;
06.05.2015;14:15:00;06.05.2015;14:30:00;114,00;85;
06.05.2015;14:30:00;06.05.2015;14:45:00;121,00;86;
06.05.2015;14:45:00;06.05.2015;15:00:00;128,00;113;
06.05.2015;15:00:00;06.05.2015;15:15:00;134,00;107;
06.05.2015;15:15:00;06.05.2015;15:30:00;140,00;102;
06.05.2015;15:30:00;06.05.2015;15:45:00;145,00;152;
06.05.2015;15:45:00;06.05.2015;16:00:00;151,00;119;
06.05.2015;16:00:00;06.05.2015;16:15:00;155,00;150;
06.05.2015;16:15:00;06.05.2015;16:30:00;157,00;171;
06.05.2015;16:30:00;06.05.2015;16:45:00;159,00;150;
06.05.2015;16:45:00;06.05.2015;17:00:00;161,00;145;
06.05.2015;17:00:00;06.05.2015;17:15:00;159,00;139;
06.05.2015;17:15:00;06.05.2015;17:30:00;154,00;151;
06.05.2015;17:30:00;06.05.2015;17:45:00;149,00;116;
06.05.2015;17:45:00;06.05.2015;18:00:00;144,00;117;
06.05.2015;18:00:00;06.05.2015;18:15:00;139,00;119;
06.05.2015;18:15:00;06.05.2015;18:30:00;134,00;133;
06.05.2015;18:30:00;06.05.2015;18:45:00;128,00;114;
06.05.2015;18:45:00;06.05.2015;19:00:00;123,00;103;
06.05.2015;19:00:00;06.05.2015;19:15:00;118,00;72;
06.05.2015;19:15:00;06.05.2015;19:30:00;114,00;75;
06.05.2015;19:30:00;06.05.2015;19:45:00;110,00;54;
06.05.2015;19:45:00;06.05.2015;20:00:00;107,00;58;
06.05.2015;20:00:00;06.05.2015;20:15:00;104,00;56;
06.05.2015;20:15:00;06.05.2015;20:30:00;101,00;50;
06.05.2015;20:30:00;06.05.2015;20:45:00;99,00;57;
06.05.2015;20:45:00;06.05.2015;21:00:00;97,00;78;
06.05.2015;21:00:00;06.05.2015;21:15:00;96,00;69;
06.05.2015;21:15:00;06.05.2015;21:30:00;96,00;63;
06.05.2015;21:30:00;06.05.2015;21:45:00;96,00;49;
06.05.2015;21:45:00;06.05.2015;22:00:00;97,00;75;
06.05.2015;22:00:00;06.05.2015;22:15:00;98,00;82;
06.05.2015;22:15:00;06.05.2015;22:30:00;100,00;92;
06.05.2015;22:30:00;06.05.2015;22:45:00;103,00;87;
06.05.2015;22:45:00;06.05.2015;23:00:00;105,00;97;
06.05.2015;23:00:00;06.05.2015;23:15:00;107,00;91;
06.05.2015;23:15:00;06.05.2015;23:30:00;108,00;96;
06.05.2015;23:30:00;06.05.2015;23:45:00;109,00;128;
06.05.2015;23:45:00;07.05.2015;00:00:00;110,00;109;
07.05.2015;00:00:00;07.05.2015;00:15:00;90,00;113;
07.05.2015;00:15:00;07.05.2015;00:30:00;88,00;121;
07.05.2015;00:30:00;07.05.2015;00:45:00;87,00;117;
07.05.2015;00:45:00;07.05.2015;01:00:00;85,00;106;
07.05.2015;01:00:00;07.05.2015;01:15:00;84,00;103;
07.05.2015;01:15:00;07.05.2015;01:30:00;84,00;93;
07.05.2015;01:30:00;07.05.2015;01:45:00;84,00;78;
07.05.2015;01:45:00;07.05.2015;02:00:00;83,00;73;
07.05.2015;02:00:00;07.05.2015;02:15:00;84,00;81;
07.05.2015;02:15:00;07.05.2015;02:30:00;86,00;77;
07.05.2015;02:30:00;07.05.2015;02:45:00;87,00;84;
07.05.2015;02:45:00;07.05.2015;03:00:00;89,00;68;
07.05.2015;03:00:00;07.05.2015;03:15:00;90,00;72;
07.05.2015;03:15:00;07.05.2015;03:30:00;92,00;72;
07.05.2015;03:30:00;07.05.2015;03:45:00;94,00;64;
07.05.2015;03:45:00;07.05.2015;04:00:00;96,00;62;
07.05.2015;04:00:00;07.05.2015;04:15:00;97,00;58;
07.05.2015;04:15:00;07.05.2015;04:30:00;97,00;78;
07.05.2015;04:30:00;07.05.2015;04:45:00;98,00;81;
07.05.2015;04:45:00;07.05.2015;05:00:00;98,00;84;
07.05.2015;05:00:00;07.05.2015;05:15:00;97,00;86;
07.05.2015;05:15:00;07.05.2015;05:30:00;95,00;88;
07.05.2015;05:30:00;07.05.2015;05:45:00;93,00;96;
07.05.2015;05:45:00;07.05.2015;06:00:00;91,00;106;
07.05.2015;06:00:00;07.05.2015;06:15:00;89,00;112;
07.05.2015;06:15:00;07.05.2015;06:30:00;86,00;116;
07.05.2015;06:30:00;07.05.2015;06:45:00;83,00;115;
07.05.2015;06:45:00;07.05.2015;07:00:00;80,00;107;
07.05.2015;07:00:00;07.05.2015;07:15:00;79,00;97;
07.05.2015;07:15:00;07.05.2015;07:30:00;78,00;78;
07.05.2015;07:30:00;07.05.2015;07:45:00;77,00;82;
07.05.2015;07:45:00;07.05.2015;08:00:00;77,00;67;
07.05.2015;08:00:00;07.05.2015;08:15:00;77,00;66;
07.05.2015;08:15:00;07.05.2015;08:30:00;79,00;64;
07.05.2015;08:30:00;07.05.2015;08:45:00;81,00;69;
07.05.2015;08:45:00;07.05.2015;09:00:00;82,00;76;
07.05.2015;09:00:00;07.05.2015;09:15:00;86,00;91;
07.05.2015;09:15:00;07.05.2015;09:30:00;90,00;114;
07.05.2015;09:30:00;07.05.2015;09:45:00;95,00;117;
07.05.2015;09:45:00;07.05.2015;10:00:00;100,00;114;
07.05.2015;10:00:00;07.05.2015;10:15:00;105,00;126;
07.05.2015;10:15:00;07.05.2015;10:30:00;109,00;128;
07.05.2015;10:30:00;07.05.2015;10:45:00;114,00;134;
07.05.2015;10:45:00;07.05.2015;11:00:00;118,00;134;
07.05.2015;11:00:00;07.05.2015;11:15:00;120,00;138;
07.05.2015;11:15:00;07.05.2015;11:30:00;120,00;154;
07.05.2015;11:30:00;07.05.2015;11:45:00;120,00;148;
07.05.2015;11:45:00;07.05.2015;12:00:00;120,00;140;
07.05.2015;12:00:00;07.05.2015;12:15:00;119,00;128;
07.05.2015;12:15:00;07.05.2015;12:30:00;116,00;118;
07.05.2015;12:30:00;07.05.2015;12:45:00;113,00;97;
07.05.2015;12:45:00;07.05.2015;13:00:00;110,00;110;
07.05.2015;13:00:00;07.05.2015;13:15:00;105,00;123;
07.05.2015;13:15:00;07.05.2015;13:30:00;98,00;66;
07.05.2015;13:30:00;07.05.2015;13:45:00;92,00;85;
07.05.2015;13:45:00;07.05.2015;14:00:00;85,00;73;
07.05.2015;14:00:00;07.05.2015;14:15:00;80,00;77;
07.05.2015;14:15:00;07.05.2015;14:30:00;75,00;78;
07.05.2015;14:30:00;07.05.2015;14:45:00;71,00;67;
07.05.2015;14:45:00;07.05.2015;15:00:00;66,00;58;
07.05.2015;15:00:00;07.05.2015;15:15:00;61,00;56;
07.05.2015;15:15:00;07.05.2015;15:30:00;55,00;52;
07.05.2015;15:30:00;07.05.2015;15:45:00;50,00;40;
07.05.2015;15:45:00;07.05.2015;16:00:00;44,00;43;
07.05.2015;16:00:00;07.05.2015;16:15:00;40,00;31;
07.05.2015;16:15:00;07.05.2015;16:30:00;37,00;33;
07.05.2015;16:30:00;07.05.2015;16:45:00;34,00;28;
07.05.2015;16:45:00;07.05.2015;17:00:00;31,00;21;
07.05.2015;17:00:00;07.05.2015;17:15:00;28,00;15;
07.05.2015;17:15:00;07.05.2015;17:30:00;25,00;21;
07.05.2015;17:30:00;07.05.2015;17:45:00;22,00;19;
07.05.2015;17:45:00;07.05.2015;18:00:00;18,00;11;
07.05.2015;18:00:00;07.05.2015;18:15:00;16,00;8;
07.05.2015;18:15:00;07.05.2015;18:30:00;14,00;9;
07.05.2015;18:30:00;07.05.2015;18:45:00;12,00;6;
07.05.2015;18:45:00;07.05.2015;19:00:00;10,00;3;
07.05.2015;19:00:00;07.05.2015;19:15:00;8,00;2;
07.05.2015;19:15:00;07.05.2015;19:30:00;8,00;1;
07.05.2015;19:30:00;07.05.2015;19:45:00;7,00;2;
07.05.2015;19:45:00;07.05.2015;20:00:00;6,00;1;
07.05.2015;20:00:00;07.05.2015;20:15:00;7,00;1;
07.05.2015;20:15:00;07.05.2015;20:30:00;8,00;4;
07.05.2015;20:30:00;07.05.2015;20:45:00;9,00;9;
07.05.2015;20:45:00;07.05.2015;21:00:00;11,00;12;
07.05.2015;21:00:00;07.05.2015;21:15:00;14,00;15;
07.05.2015;21:15:00;07.05.2015;21:30:00;19,00;14;
07.05.2015;21:30:00;07.05.2015;21:45:00;23,00;29;
07.05.2015;21:45:00;07.05.2015;22:00:00;28,00;38;
07.05.2015;22:00:00;07.05.2015;22:15:00;34,00;31;
07.05.2015;22:15:00;07.05.2015;22:30:00;40,00;35;
07.05.2015;22:30:00;07.05.2015;22:45:00;47,00;42;
07.05.2015;22:45:00;07.05.2015;23:00:00;54,00;49;
07.05.2015;23:00:00;07.05.2015;23:15:00;59,00;43;
07.05.2015;23:15:00;07.05.2015;23:30:00;64,00;57;
07.05.2015;23:30:00;07.05.2015;23:45:00;70,00;54;
07.05.2015;23:45:00;08.05.2015;00:00:00;75,00;66;
08.05.2015;00:00:00;08.05.2015;00:15:00;79,00;65;
08.05.2015;00:15:00;08.05.2015;00:30:00;81,00;78;
08.05.2015;00:30:00;08.05.2015;00:45:00;84,00;81;
08.05.2015;00:45:00;08.05.2015;01:00:00;86,00;82;
08.05.2015;01:00:00;08.05.2015;01:15:00;89,00;112;
08.05.2015;01:15:00;08.05.2015;01:30:00;93,00;109;
08.05.2015;01:30:00;08.05.2015;01:45:00;96,00;121;
08.05.2015;01:45:00;08.05.2015;02:00:00;100,00;107;
08.05.2015;02:00:00;08.05.2015;02:15:00;104,00;111;
08.05.2015;02:15:00;08.05.2015;02:30:00;107,00;110;
08.05.2015;02:30:00;08.05.2015;02:45:00;111,00;125;
08.05.2015;02:45:00;08.05.2015;03:00:00;115,00;118;
08.05.2015;03:00:00;08.05.2015;03:15:00;117,00;112;
08.05.2015;03:15:00;08.05.2015;03:30:00;117,00;138;
08.05.2015;03:30:00;08.05.2015;03:45:00;118,00;128;
08.05.2015;03:45:00;08.05.2015;04:00:00;119,00;121;
08.05.2015;04:00:00;08.05.2015;04:15:00;119,00;152;
08.05.2015;04:15:00;08.05.2015;04:30:00;118,00;145;
08.05.2015;04:30:00;08.05.2015;04:45:00;117,00;126;
08.05.2015;04:45:00;08.05.2015;05:00:00;116,00;128;
08.05.2015;05:00:00;08.05.2015;05:15:00;114,00;172;
08.05.2015;05:15:00;08.05.2015;05:30:00;111,00;90;
08.05.2015;05:30:00;08.05.2015;05:45:00;108,00;121;
08.05.2015;05:45:00;08.05.2015;06:00:00;105,00;116;
08.05.2015;06:00:00;08.05.2015;06:15:00;101,00;131;
08.05.2015;06:15:00;08.05.2015;06:30:00;98,00;149;
08.05.2015;06:30:00;08.05.2015;06:45:00;95,00;142;
08.05.2015;06:45:00;08.05.2015;07:00:00;92,00;147;
08.05.2015;07:00:00;08.05.2015;07:15:00;88,00;128;
08.05.2015;07:15:00;08.05.2015;07:30:00;82,00;138;
08.05.2015;07:30:00;08.05.2015;07:45:00;77,00;115;
08.05.2015;07:45:00;08.05.2015;08:00:00;71,00;61;
08.05.2015;08:00:00;08.05.2015;08:15:00;66,00;80;
08.05.2015;08:15:00;08.05.2015;08:30:00;61,00;58;
08.05.2015;08:30:00;08.05.2015;08:45:00;56,00;51;
08.05.2015;08:45:00;08.05.2015;09:00:00;51,00;26;
08.05.2015;09:00:00;08.05.2015;09:15:00;46,00;21;
08.05.2015;09:15:00;08.05.2015;09:30:00;40,00;15;
08.05.2015;09:30:00;08.05.2015;09:45:00;35,00;31;
08.05.2015;09:45:00;08.05.2015;10:00:00;29,00;14;
08.05.2015;10:00:00;08.05.2015;10:15:00;25,00;10;
08.05.2015;10:15:00;08.05.2015;10:30:00;22,00;6;
08.05.2015;10:30:00;08.05.2015;10:45:00;20,00;4;
08.05.2015;10:45:00;08.05.2015;11:00:00;17,00;4;
08.05.2015;11:00:00;08.05.2015;11:15:00;15,00;1;
08.05.2015;11:15:00;08.05.2015;11:30:00;13,00;1;
08.05.2015;11:30:00;08.05.2015;11:45:00;11,00;2;
08.05.2015;11:45:00;08.05.2015;12:00:00;9,00;2;
08.05.2015;12:00:00;08.05.2015;12:15:00;8,00;1;
08.05.2015;12:15:00;08.05.2015;12:30:00;7,00;1;
08.05.2015;12:30:00;08.05.2015;12:45:00;7,00;1;
08.05.2015;12:45:00;08.05.2015;13:00:00;6,00;2;
08.05.2015;13:00:00;08.05.2015;13:15:00;6,00;3;
08.05.2015;13:15:00;08.05.2015;13:30:00;6,00;4;
08.05.2015;13:30:00;08.05.2015;13:45:00;6,00;4;
08.05.2015;13:45:00;08.05.2015;14:00:00;6,00;6;
08.05.2015;14:00:00;08.05.2015;14:15:00;6,00;8;
08.05.2015;14:15:00;08.05.2015;14:30:00;6,00;8;
08.05.2015;14:30:00;08.05.2015;14:45:00;6,00;8;
08.05.2015;14:45:00;08.05.2015;15:00:00;6,00;11;
08.05.2015;15:00:00;08.05.2015;15:15:00;7,00;17;
08.05.2015;15:15:00;08.05.2015;15:30:00;7,00;20;
08.05.2015;15:30:00;08.05.2015;15:45:00;8,00;23;
08.05.2015;15:45:00;08.05.2015;16:00:00;8,00;31;
08.05.2015;16:00:00;08.05.2015;16:15:00;9,00;34;
08.05.2015;16:15:00;08.05.2015;16:30:00;10,00;33;
08.05.2015;16:30:00;08.05.2015;16:45:00;10,00;33;
08.05.2015;16:45:00;08.05.2015;17:00:00;11,00;22;
08.05.2015;17:00:00;08.05.2015;17:15:00;11,00;21;
08.05.2015;17:15:00;08.05.2015;17:30:00;12,00;16;
08.05.2015;17:30:00;08.05.2015;17:45:00;13,00;12;
08.05.2015;17:45:00;08.05.2015;18:00:00;14,00;17;
08.05.2015;18:00:00;08.05.2015;18:15:00;15,00;16;
08.05.2015;18:15:00;08.05.2015;18:30:00;17,00;17;
08.05.2015;18:30:00;08.05.2015;18:45:00;18,00;19;
08.05.2015;18:45:00;08.05.2015;19:00:00;20,00;19;
08.05.2015;19:00:00;08.05.2015;19:15:00;21,00;20;
08.05.2015;19:15:00;08.05.2015;19:30:00;22,00;23;
08.05.2015;19:30:00;08.05.2015;19:45:00;23,00;26;
08.05.2015;19:45:00;08.05.2015;20:00:00;24,00;24;
08.05.2015;20:00:00;08.05.2015;20:15:00;25,00;26;
08.05.2015;20:15:00;08.05.2015;20:30:00;26,00;37;
08.05.2015;20:30:00;08.05.2015;20:45:00;27,00;42;
08.05.2015;20:45:00;08.05.2015;21:00:00;28,00;50;
08.05.2015;21:00:00;08.05.2015;21:15:00;30,00;57;
08.05.2015;21:15:00;08.05.2015;21:30:00;33,00;55;
08.05.2015;21:30:00;08.05.2015;21:45:00;36,00;50;
08.05.2015;21:45:00;08.05.2015;22:00:00;39,00;63;
08.05.2015;22:00:00;08.05.2015;22:15:00;43,00;66;
08.05.2015;22:15:00;08.05.2015;22:30:00;47,00;60;
08.05.2015;22:30:00;08.05.2015;22:45:00;52,00;67;
08.05.2015;22:45:00;08.05.2015;23:00:00;56,00;80;
08.05.2015;23:00:00;08.05.2015;23:15:00;59,00;64;
08.05.2015;23:15:00;08.05.2015;23:30:00;61,00;59;
08.05.2015;23:30:00;08.05.2015;23:45:00;62,00;49;
08.05.2015;23:45:00;09.05.2015;00:00:00;64,00;52;
09.05.2015;00:00:00;09.05.2015;00:15:00;67,00;62;
09.05.2015;00:15:00;09.05.2015;00:30:00;72,00;62;
09.05.2015;00:30:00;09.05.2015;00:45:00;77,00;62;
09.05.2015;00:45:00;09.05.2015;01:00:00;82,00;77;
09.05.2015;01:00:00;09.05.2015;01:15:00;89,00;75;
09.05.2015;01:15:00;09.05.2015;01:30:00;96,00;73;
09.05.2015;01:30:00;09.05.2015;01:45:00;104,00;64;
09.05.2015;01:45:00;09.05.2015;02:00:00;111,00;69;
09.05.2015;02:00:00;09.05.2015;02:15:00;116,00;59;
09.05.2015;02:15:00;09.05.2015;02:30:00;116,00;49;
09.05.2015;02:30:00;09.05.2015;02:45:00;116,00;47;
09.05.2015;02:45:00;09.05.2015;03:00:00;117,00;55;
09.05.2015;03:00:00;09.05.2015;03:15:00;116,00;65;
09.05.2015;03:15:00;09.05.2015;03:30:00;113,00;75;
09.05.2015;03:30:00;09.05.2015;03:45:00;110,00;87;
09.05.2015;03:45:00;09.05.2015;04:00:00;107,00;95;
09.05.2015;04:00:00;09.05.2015;04:15:00;104,00;85;
09.05.2015;04:15:00;09.05.2015;04:30:00;101,00;74;
09.05.2015;04:30:00;09.05.2015;04:45:00;99,00;65;
09.05.2015;04:45:00;09.05.2015;05:00:00;96,00;85;
09.05.2015;05:00:00;09.05.2015;05:15:00;94,00;87;
09.05.2015;05:15:00;09.05.2015;05:30:00;92,00;93;
09.05.2015;05:30:00;09.05.2015;05:45:00;91,00;97;
09.05.2015;05:45:00;09.05.2015;06:00:00;89,00;83;
09.05.2015;06:00:00;09.05.2015;06:15:00;87,00;83;
09.05.2015;06:15:00;09.05.2015;06:30:00;87,00;75;
09.05.2015;06:30:00;09.05.2015;06:45:00;86,00;73;
09.05.2015;06:45:00;09.05.2015;07:00:00;85,00;84;
09.05.2015;07:00:00;09.05.2015;07:15:00;85,00;82;
09.05.2015;07:15:00;09.05.2015;07:30:00;86,00;86;
09.05.2015;07:30:00;09.05.2015;07:45:00;87,00;96;
09.05.2015;07:45:00;09.05.2015;08:00:00;88,00;93;
09.05.2015;08:00:00;09.05.2015;08:15:00;89,00;101;
09.05.2015;08:15:00;09.05.2015;08:30:00;89,00;110;
09.05.2015;08:30:00;09.05.2015;08:45:00;89,00;119;
09.05.2015;08:45:00;09.05.2015;09:00:00;88,00;118;
09.05.2015;09:00:00;09.05.2015;09:15:00;90,00;128;
09.05.2015;09:15:00;09.05.2015;09:30:00;93,00;115;
09.05.2015;09:30:00;09.05.2015;09:45:00;96,00;122;
09.05.2015;09:45:00;09.05.2015;10:00:00;98,00;114;
09.05.2015;10:00:00;09.05.2015;10:15:00;103,00;121;
09.05.2015;10:15:00;09.05.2015;10:30:00;110,00;108;
09.05.2015;10:30:00;09.05.2015;10:45:00;116,00;105;
09.05.2015;10:45:00;09.05.2015;11:00:00;123,00;104;
09.05.2015;11:00:00;09.05.2015;11:15:00;130,00;115;
09.05.2015;11:15:00;09.05.2015;11:30:00;139,00;118;
09.05.2015;11:30:00;09.05.2015;11:45:00;147,00;150;
09.05.2015;11:45:00;09.05.2015;12:00:00;155,00;148;
09.05.2015;12:00:00;09.05.2015;12:15:00;163,00;150;
09.05.2015;12:15:00;09.05.2015;12:30:00;170,00;147;
09.05.2015;12:30:00;09.05.2015;12:45:00;178,00;153;
09.05.2015;12:45:00;09.05.2015;13:00:00;185,00;179;
09.05.2015;13:00:00;09.05.2015;13:15:00;195,00;205;
09.05.2015;13:15:00;09.05.2015;13:30:00;206,00;169;
09.05.2015;13:30:00;09.05.2015;13:45:00;216,00;169;
09.05.2015;13:45:00;09.05.2015;14:00:00;227,00;187;
09.05.2015;14:00:00;09.05.2015;14:15:00;236,00;174;
09.05.2015;14:15:00;09.05.2015;14:30:00;241,00;229;
09.05.2015;14:30:00;09.05.2015;14:45:00;247,00;250;
09.05.2015;14:45:00;09.05.2015;15:00:00;252,00;278;
09.05.2015;15:00:00;09.05.2015;15:15:00;257,00;271;
09.05.2015;15:15:00;09.05.2015;15:30:00;259,00;260;
09.05.2015;15:30:00;09.05.2015;15:45:00;262,00;255;
09.05.2015;15:45:00;09.05.2015;16:00:00;265,00;285;
09.05.2015;16:00:00;09.05.2015;16:15:00;266,00;274;
09.05.2015;16:15:00;09.05.2015;16:30:00;266,00;282;
09.05.2015;16:30:00;09.05.2015;16:45:00;265,00;273;
09.05.2015;16:45:00;09.05.2015;17:00:00;264,00;258;
09.05.2015;17:00:00;09.05.2015;17:15:00;261,00;266;
09.05.2015;17:15:00;09.05.2015;17:30:00;255,00;233;
09.05.2015;17:30:00;09.05.2015;17:45:00;250,00;207;
09.05.2015;17:45:00;09.05.2015;18:00:00;244,00;215;
09.05.2015;18:00:00;09.05.2015;18:15:00;236,00;201;
09.05.2015;18:15:00;09.05.2015;18:30:00;224,00;190;
09.05.2015;18:30:00;09.05.2015;18:45:00;213,00;174;
