Windenergieeinspeisung;;;;
2006 November;;;;
;;;;
Datum;Position;prognostiziert [MW];tatsächlich [MW];Anteil Offshore [MW];
;32;1240;884;0;;
;33;1293;896;0;;
;34;1293;897;0;;
;35;1293;936;0;;
;36;1293;961;0;;
;37;1321;974;0;;
;38;1321;987;0;;
;39;1321;960;0;;
;40;1321;932;0;;
;41;1372;939;0;;
;42;1372;957;0;;
;43;1372;979;0;;
;44;1372;1006;0;;
;45;1401;1061;0;;
;46;1401;1064;0;;
;47;1401;1082;0;;
;48;1401;1018;0;;
;49;1488;1042;0;;
;50;1488;984;0;;
;51;1488;960;0;;
;52;1488;1008;0;;
;53;1541;1091;0;;
;54;1541;1180;0;;
;55;1541;1205;0;;
;56;1541;1182;0;;
;57;1520;1189;0;;
;58;1520;1151;0;;
;59;1520;1092;0;;
;60;1520;1011;0;;
;61;1396;983;0;;
;62;1396;980;0;;
;63;1396;964;0;;
;64;1396;983;0;;
;65;1244;1028;0;;
;66;1244;1046;0;;
;67;1244;1023;0;;
;68;1244;1094;0;;
;69;1065;1128;0;;
;70;1065;1115;0;;
;71;1065;1109;0;;
;72;1065;1086;0;;
;73;986;1054;0;;
;74;986;1045;0;;
;75;986;1050;0;;
;76;986;1074;0;;
;77;953;1145;0;;
;78;953;1218;0;;
;79;953;1291;0;;
;80;953;1319;0;;
;81;989;1320;0;;
;82;989;1335;0;;
;83;989;1375;0;;
;84;989;1405;0;;
;85;1024;1491;0;;
;86;1024;1532;0;;
;87;1024;1571;0;;
;88;1024;1629;0;;
;89;1165;1646;0;;
;90;1165;1616;0;;
;91;1165;1615;0;;
;92;1165;1601;0;;
;93;1318;1637;0;;
;94;1318;1664;0;;
;95;1318;1665;0;;
;96;1318;1597;0;;
2006-11-30;1;984;1574;0;;
;2;984;1603;0;;
;3;984;1620;0;;
;4;984;1614;0;;
;5;1113;1597;0;;
;6;1113;1615;0;;
;7;1113;1598;0;;
;8;1113;1603;0;;
;9;1187;1613;0;;
;10;1187;1599;0;;
;11;1187;1598;0;;
;12;1187;1609;0;;
;13;1185;1569;0;;
;14;1185;1529;0;;
;15;1185;1493;0;;
;16;1185;1426;0;;
;17;1195;1423;0;;
;18;1195;1448;0;;
;19;1195;1392;0;;
;20;1195;1376;0;;
;21;1222;1343;0;;
;22;1222;1321;0;;
;23;1222;1296;0;;
;24;1222;1302;0;;
;25;1210;1266;0;;
;26;1210;1241;0;;
;27;1210;1214;0;;
;28;1210;1240;0;;
;29;1192;1222;0;;
;30;1192;1229;0;;
;31;1192;1203;0;;
;32;1192;1189;0;;
;33;1177;1162;0;;
;34;1177;1133;0;;
;35;1177;1104;0;;
;36;1177;1059;0;;
;37;1201;1026;0;;
;38;1201;1037;0;;
;39;1201;1054;0;;
;40;1201;1036;0;;
;41;1253;1065;0;;
;42;1253;1007;0;;
;43;1253;996;0;;
;44;1253;933;0;;
;45;1253;900;0;;
;46;1253;855;0;;
;47;1253;873;0;;
;48;1253;883;0;;
;49;1202;912;0;;
;50;1202;940;0;;
;51;1202;917;0;;
;52;1202;888;0;;
;53;1148;897;0;;
;54;1148;834;0;;
;55;1148;809;0;;
;56;1148;728;0;;
;57;1077;713;0;;
;58;1077;710;0;;
;59;1077;694;0;;
;60;1077;703;0;;
;61;994;686;0;;
;62;994;612;0;;
;63;994;580;0;;
;64;994;589;0;;
;65;943;574;0;;
;66;943;615;0;;
;67;943;646;0;;
;68;943;642;0;;
;69;933;669;0;;
;70;933;671;0;;
;71;933;718;0;;
;72;933;778;0;;
;73;1055;818;0;;
;74;1055;891;0;;
;75;1055;995;0;;
;76;1055;1058;0;;
;77;1200;1166;0;;
;78;1200;1268;0;;
;79;1200;1348;0;;
;80;1200;1407;0;;
;81;1363;1465;0;;
;82;1363;1517;0;;
;83;1363;1526;0;;
;84;1363;1470;0;;
;85;1560;1465;0;;
;86;1560;1455;0;;
;87;1560;1379;0;;
;88;1560;1406;0;;
;89;1743;1489;0;;
;90;1743;1514;0;;
;91;1743;1526;0;;
;92;1743;1628;0;;
;93;1867;1768;0;;
;94;1867;1807;0;;
;95;1867;1853;0;;
;96;1867;2052;0;;
