Datum von;Uhrzeit von;Datum bis;Uhrzeit bis;Prognose (MW);Ist-Wert (MW);
05.02.2015;09:15:00;05.02.2015;09:30:00;135,00;134;
05.02.2015;09:30:00;05.02.2015;09:45:00;137,00;168;
05.02.2015;09:45:00;05.02.2015;10:00:00;139,00;167;
05.02.2015;10:00:00;05.02.2015;10:15:00;142,00;161;
05.02.2015;10:15:00;05.02.2015;10:30:00;147,00;147;
05.02.2015;10:30:00;05.02.2015;10:45:00;151,00;171;
05.02.2015;10:45:00;05.02.2015;11:00:00;155,00;129;
05.02.2015;11:00:00;05.02.2015;11:15:00;161,00;181;
05.02.2015;11:15:00;05.02.2015;11:30:00;168,00;185;
05.02.2015;11:30:00;05.02.2015;11:45:00;175,00;195;
05.02.2015;11:45:00;05.02.2015;12:00:00;181,00;197;
05.02.2015;12:00:00;05.02.2015;12:15:00;188,00;242;
05.02.2015;12:15:00;05.02.2015;12:30:00;194,00;214;
05.02.2015;12:30:00;05.02.2015;12:45:00;200,00;277;
05.02.2015;12:45:00;05.02.2015;13:00:00;206,00;302;
05.02.2015;13:00:00;05.02.2015;13:15:00;211,00;323;
05.02.2015;13:15:00;05.02.2015;13:30:00;214,00;280;
05.02.2015;13:30:00;05.02.2015;13:45:00;217,00;322;
05.02.2015;13:45:00;05.02.2015;14:00:00;219,00;318;
05.02.2015;14:00:00;05.02.2015;14:15:00;222,00;358;
05.02.2015;14:15:00;05.02.2015;14:30:00;225,00;311;
05.02.2015;14:30:00;05.02.2015;14:45:00;228,00;258;
05.02.2015;14:45:00;05.02.2015;15:00:00;231,00;338;
05.02.2015;15:00:00;05.02.2015;15:15:00;233,00;314;
05.02.2015;15:15:00;05.02.2015;15:30:00;234,00;294;
05.02.2015;15:30:00;05.02.2015;15:45:00;236,00;326;
05.02.2015;15:45:00;05.02.2015;16:00:00;237,00;313;
05.02.2015;16:00:00;05.02.2015;16:15:00;238,00;296;
05.02.2015;16:15:00;05.02.2015;16:30:00;239,00;339;
05.02.2015;16:30:00;05.02.2015;16:45:00;240,00;298;
05.02.2015;16:45:00;05.02.2015;17:00:00;240,00;254;
05.02.2015;17:00:00;05.02.2015;17:15:00;241,00;303;
05.02.2015;17:15:00;05.02.2015;17:30:00;242,00;323;
05.02.2015;17:30:00;05.02.2015;17:45:00;243,00;324;
05.02.2015;17:45:00;05.02.2015;18:00:00;243,00;344;
05.02.2015;18:00:00;05.02.2015;18:15:00;244,00;350;
05.02.2015;18:15:00;05.02.2015;18:30:00;244,00;323;
05.02.2015;18:30:00;05.02.2015;18:45:00;245,00;332;
05.02.2015;18:45:00;05.02.2015;19:00:00;245,00;396;
05.02.2015;19:00:00;05.02.2015;19:15:00;246,00;425;
05.02.2015;19:15:00;05.02.2015;19:30:00;247,00;445;
05.02.2015;19:30:00;05.02.2015;19:45:00;247,00;375;
05.02.2015;19:45:00;05.02.2015;20:00:00;248,00;445;
05.02.2015;20:00:00;05.02.2015;20:15:00;249,00;388;
05.02.2015;20:15:00;05.02.2015;20:30:00;250,00;361;
05.02.2015;20:30:00;05.02.2015;20:45:00;251,00;428;
05.02.2015;20:45:00;05.02.2015;21:00:00;252,00;422;
05.02.2015;21:00:00;05.02.2015;21:15:00;252,00;416;
05.02.2015;21:15:00;05.02.2015;21:30:00;253,00;426;
05.02.2015;21:30:00;05.02.2015;21:45:00;254,00;362;
05.02.2015;21:45:00;05.02.2015;22:00:00;254,00;438;
05.02.2015;22:00:00;05.02.2015;22:15:00;254,00;435;
05.02.2015;22:15:00;05.02.2015;22:30:00;254,00;431;
05.02.2015;22:30:00;05.02.2015;22:45:00;253,00;433;
05.02.2015;22:45:00;05.02.2015;23:00:00;253,00;438;
05.02.2015;23:00:00;05.02.2015;23:15:00;252,00;449;
05.02.2015;23:15:00;05.02.2015;23:30:00;252,00;379;
05.02.2015;23:30:00;05.02.2015;23:45:00;251,00;448;
05.02.2015;23:45:00;06.02.2015;00:00:00;251,00;433;
06.02.2015;00:00:00;06.02.2015;00:15:00;294,00;430;
06.02.2015;00:15:00;06.02.2015;00:30:00;294,00;406;
06.02.2015;00:30:00;06.02.2015;00:45:00;293,00;422;
06.02.2015;00:45:00;06.02.2015;01:00:00;292,00;367;
06.02.2015;01:00:00;06.02.2015;01:15:00;291,00;418;
06.02.2015;01:15:00;06.02.2015;01:30:00;290,00;394;
06.02.2015;01:30:00;06.02.2015;01:45:00;289,00;381;
06.02.2015;01:45:00;06.02.2015;02:00:00;288,00;404;
06.02.2015;02:00:00;06.02.2015;02:15:00;287,00;392;
06.02.2015;02:15:00;06.02.2015;02:30:00;287,00;319;
06.02.2015;02:30:00;06.02.2015;02:45:00;286,00;416;
06.02.2015;02:45:00;06.02.2015;03:00:00;286,00;423;
06.02.2015;03:00:00;06.02.2015;03:15:00;285,00;430;
06.02.2015;03:15:00;06.02.2015;03:30:00;285,00;425;
06.02.2015;03:30:00;06.02.2015;03:45:00;284,00;419;
06.02.2015;03:45:00;06.02.2015;04:00:00;284,00;432;
06.02.2015;04:00:00;06.02.2015;04:15:00;283,00;425;
06.02.2015;04:15:00;06.02.2015;04:30:00;283,00;423;
06.02.2015;04:30:00;06.02.2015;04:45:00;283,00;431;
06.02.2015;04:45:00;06.02.2015;05:00:00;282,00;344;
06.02.2015;05:00:00;06.02.2015;05:15:00;282,00;419;
06.02.2015;05:15:00;06.02.2015;05:30:00;280,00;406;
06.02.2015;05:30:00;06.02.2015;05:45:00;279,00;411;
06.02.2015;05:45:00;06.02.2015;06:00:00;278,00;396;
06.02.2015;06:00:00;06.02.2015;06:15:00;277,00;356;
06.02.2015;06:15:00;06.02.2015;06:30:00;277,00;371;
06.02.2015;06:30:00;06.02.2015;06:45:00;277,00;365;
06.02.2015;06:45:00;06.02.2015;07:00:00;278,00;270;
06.02.2015;07:00:00;06.02.2015;07:15:00;278,00;427;
06.02.2015;07:15:00;06.02.2015;07:30:00;277,00;398;
06.02.2015;07:30:00;06.02.2015;07:45:00;277,00;465;
06.02.2015;07:45:00;06.02.2015;08:00:00;277,00;414;
06.02.2015;08:00:00;06.02.2015;08:15:00;278,00;448;
06.02.2015;08:15:00;06.02.2015;08:30:00;279,00;387;
06.02.2015;08:30:00;06.02.2015;08:45:00;279,00;436;
06.02.2015;08:45:00;06.02.2015;09:00:00;280,00;391;
06.02.2015;09:00:00;06.02.2015;09:15:00;281,00;441;
06.02.2015;09:15:00;06.02.2015;09:30:00;281,00;396;
06.02.2015;09:30:00;06.02.2015;09:45:00;281,00;459;
06.02.2015;09:45:00;06.02.2015;10:00:00;282,00;472;
06.02.2015;10:00:00;06.02.2015;10:15:00;282,00;468;
06.02.2015;10:15:00;06.02.2015;10:30:00;283,00;468;
06.02.2015;10:30:00;06.02.2015;10:45:00;284,00;413;
06.02.2015;10:45:00;06.02.2015;11:00:00;285,00;455;
06.02.2015;11:00:00;06.02.2015;11:15:00;285,00;493;
06.02.2015;11:15:00;06.02.2015;11:30:00;286,00;477;
06.02.2015;11:30:00;06.02.2015;11:45:00;287,00;458;
06.02.2015;11:45:00;06.02.2015;12:00:00;288,00;450;
06.02.2015;12:00:00;06.02.2015;12:15:00;289,00;430;
06.02.2015;12:15:00;06.02.2015;12:30:00;289,00;398;
06.02.2015;12:30:00;06.02.2015;12:45:00;289,00;384;
06.02.2015;12:45:00;06.02.2015;13:00:00;289,00;384;
06.02.2015;13:00:00;06.02.2015;13:15:00;289,00;355;
06.02.2015;13:15:00;06.02.2015;13:30:00;289,00;369;
06.02.2015;13:30:00;06.02.2015;13:45:00;290,00;334;
06.02.2015;13:45:00;06.02.2015;14:00:00;290,00;410;
06.02.2015;14:00:00;06.02.2015;14:15:00;290,00;411;
06.02.2015;14:15:00;06.02.2015;14:30:00;289,00;390;
06.02.2015;14:30:00;06.02.2015;14:45:00;288,00;414;
06.02.2015;14:45:00;06.02.2015;15:00:00;287,00;439;
06.02.2015;15:00:00;06.02.2015;15:15:00;286,00;462;
06.02.2015;15:15:00;06.02.2015;15:30:00;286,00;425;
06.02.2015;15:30:00;06.02.2015;15:45:00;285,00;424;
06.02.2015;15:45:00;06.02.2015;16:00:00;284,00;433;
06.02.2015;16:00:00;06.02.2015;16:15:00;284,00;371;
06.02.2015;16:15:00;06.02.2015;16:30:00;284,00;383;
06.02.2015;16:30:00;06.02.2015;16:45:00;284,00;455;
06.02.2015;16:45:00;06.02.2015;17:00:00;284,00;459;
06.02.2015;17:00:00;06.02.2015;17:15:00;284,00;446;
06.02.2015;17:15:00;06.02.2015;17:30:00;284,00;373;
06.02.2015;17:30:00;06.02.2015;17:45:00;283,00;446;
06.02.2015;17:45:00;06.02.2015;18:00:00;283,00;369;
06.02.2015;18:00:00;06.02.2015;18:15:00;283,00;414;
06.02.2015;18:15:00;06.02.2015;18:30:00;283,00;270;
06.02.2015;18:30:00;06.02.2015;18:45:00;282,00;312;
06.02.2015;18:45:00;06.02.2015;19:00:00;282,00;258;
06.02.2015;19:00:00;06.02.2015;19:15:00;282,00;380;
06.02.2015;19:15:00;06.02.2015;19:30:00;282,00;356;
06.02.2015;19:30:00;06.02.2015;19:45:00;283,00;404;
06.02.2015;19:45:00;06.02.2015;20:00:00;283,00;394;
06.02.2015;20:00:00;06.02.2015;20:15:00;283,00;401;
06.02.2015;20:15:00;06.02.2015;20:30:00;282,00;395;
06.02.2015;20:30:00;06.02.2015;20:45:00;281,00;366;
06.02.2015;20:45:00;06.02.2015;21:00:00;280,00;346;
06.02.2015;21:00:00;06.02.2015;21:15:00;279,00;386;
06.02.2015;21:15:00;06.02.2015;21:30:00;279,00;341;
06.02.2015;21:30:00;06.02.2015;21:45:00;278,00;319;
06.02.2015;21:45:00;06.02.2015;22:00:00;277,00;385;
06.02.2015;22:00:00;06.02.2015;22:15:00;276,00;390;
06.02.2015;22:15:00;06.02.2015;22:30:00;275,00;378;
06.02.2015;22:30:00;06.02.2015;22:45:00;273,00;378;
06.02.2015;22:45:00;06.02.2015;23:00:00;272,00;348;
06.02.2015;23:00:00;06.02.2015;23:15:00;270,00;347;
06.02.2015;23:15:00;06.02.2015;23:30:00;267,00;314;
06.02.2015;23:30:00;06.02.2015;23:45:00;265,00;293;
06.02.2015;23:45:00;07.02.2015;00:00:00;263,00;275;
07.02.2015;00:00:00;07.02.2015;00:15:00;252,00;291;
07.02.2015;00:15:00;07.02.2015;00:30:00;251,00;311;
07.02.2015;00:30:00;07.02.2015;00:45:00;249,00;310;
07.02.2015;00:45:00;07.02.2015;01:00:00;247,00;291;
07.02.2015;01:00:00;07.02.2015;01:15:00;244,00;291;
07.02.2015;01:15:00;07.02.2015;01:30:00;242,00;279;
07.02.2015;01:30:00;07.02.2015;01:45:00;239,00;281;
07.02.2015;01:45:00;07.02.2015;02:00:00;237,00;287;
07.02.2015;02:00:00;07.02.2015;02:15:00;235,00;254;
07.02.2015;02:15:00;07.02.2015;02:30:00;234,00;215;
07.02.2015;02:30:00;07.02.2015;02:45:00;233,00;249;
07.02.2015;02:45:00;07.02.2015;03:00:00;232,00;210;
07.02.2015;03:00:00;07.02.2015;03:15:00;230,00;243;
07.02.2015;03:15:00;07.02.2015;03:30:00;228,00;226;
07.02.2015;03:30:00;07.02.2015;03:45:00;226,00;231;
07.02.2015;03:45:00;07.02.2015;04:00:00;223,00;180;
07.02.2015;04:00:00;07.02.2015;04:15:00;220,00;241;
07.02.2015;04:15:00;07.02.2015;04:30:00;216,00;233;
07.02.2015;04:30:00;07.02.2015;04:45:00;212,00;209;
07.02.2015;04:45:00;07.02.2015;05:00:00;209,00;186;
07.02.2015;05:00:00;07.02.2015;05:15:00;205,00;225;
07.02.2015;05:15:00;07.02.2015;05:30:00;202,00;224;
07.02.2015;05:30:00;07.02.2015;05:45:00;199,00;213;
07.02.2015;05:45:00;07.02.2015;06:00:00;196,00;204;
07.02.2015;06:00:00;07.02.2015;06:15:00;193,00;178;
07.02.2015;06:15:00;07.02.2015;06:30:00;188,00;173;
07.02.2015;06:30:00;07.02.2015;06:45:00;183,00;204;
07.02.2015;06:45:00;07.02.2015;07:00:00;179,00;206;
07.02.2015;07:00:00;07.02.2015;07:15:00;173,00;198;
07.02.2015;07:15:00;07.02.2015;07:30:00;167,00;207;
07.02.2015;07:30:00;07.02.2015;07:45:00;160,00;208;
07.02.2015;07:45:00;07.02.2015;08:00:00;153,00;189;
07.02.2015;08:00:00;07.02.2015;08:15:00;147,00;189;
07.02.2015;08:15:00;07.02.2015;08:30:00;141,00;183;
07.02.2015;08:30:00;07.02.2015;08:45:00;135,00;156;
07.02.2015;08:45:00;07.02.2015;09:00:00;129,00;147;
07.02.2015;09:00:00;07.02.2015;09:15:00;122,00;158;
07.02.2015;09:15:00;07.02.2015;09:30:00;116,00;152;
07.02.2015;09:30:00;07.02.2015;09:45:00;109,00;160;
07.02.2015;09:45:00;07.02.2015;10:00:00;102,00;133;
07.02.2015;10:00:00;07.02.2015;10:15:00;95,00;99;
07.02.2015;10:15:00;07.02.2015;10:30:00;88,00;140;
07.02.2015;10:30:00;07.02.2015;10:45:00;80,00;140;
07.02.2015;10:45:00;07.02.2015;11:00:00;73,00;136;
07.02.2015;11:00:00;07.02.2015;11:15:00;66,00;126;
07.02.2015;11:15:00;07.02.2015;11:30:00;60,00;114;
07.02.2015;11:30:00;07.02.2015;11:45:00;53,00;84;
07.02.2015;11:45:00;07.02.2015;12:00:00;47,00;58;
07.02.2015;12:00:00;07.02.2015;12:15:00;42,00;57;
07.02.2015;12:15:00;07.02.2015;12:30:00;39,00;41;
07.02.2015;12:30:00;07.02.2015;12:45:00;36,00;40;
07.02.2015;12:45:00;07.02.2015;13:00:00;33,00;23;
07.02.2015;13:00:00;07.02.2015;13:15:00;31,00;23;
07.02.2015;13:15:00;07.02.2015;13:30:00;29,00;20;
07.02.2015;13:30:00;07.02.2015;13:45:00;27,00;20;
07.02.2015;13:45:00;07.02.2015;14:00:00;26,00;21;
07.02.2015;14:00:00;07.02.2015;14:15:00;25,00;15;
07.02.2015;14:15:00;07.02.2015;14:30:00;24,00;8;
07.02.2015;14:30:00;07.02.2015;14:45:00;24,00;12;
07.02.2015;14:45:00;07.02.2015;15:00:00;23,00;8;
07.02.2015;15:00:00;07.02.2015;15:15:00;24,00;12;
07.02.2015;15:15:00;07.02.2015;15:30:00;24,00;16;
07.02.2015;15:30:00;07.02.2015;15:45:00;25,00;10;
07.02.2015;15:45:00;07.02.2015;16:00:00;25,00;15;
07.02.2015;16:00:00;07.02.2015;16:15:00;26,00;11;
07.02.2015;16:15:00;07.02.2015;16:30:00;27,00;17;
07.02.2015;16:30:00;07.02.2015;16:45:00;28,00;15;
07.02.2015;16:45:00;07.02.2015;17:00:00;28,00;15;
07.02.2015;17:00:00;07.02.2015;17:15:00;30,00;13;
07.02.2015;17:15:00;07.02.2015;17:30:00;32,00;6;
07.02.2015;17:30:00;07.02.2015;17:45:00;35,00;9;
07.02.2015;17:45:00;07.02.2015;18:00:00;37,00;10;
07.02.2015;18:00:00;07.02.2015;18:15:00;40,00;13;
07.02.2015;18:15:00;07.02.2015;18:30:00;43,00;15;
07.02.2015;18:30:00;07.02.2015;18:45:00;47,00;10;
07.02.2015;18:45:00;07.02.2015;19:00:00;50,00;13;
07.02.2015;19:00:00;07.02.2015;19:15:00;53,00;21;
07.02.2015;19:15:00;07.02.2015;19:30:00;56,00;33;
07.02.2015;19:30:00;07.02.2015;19:45:00;59,00;28;
07.02.2015;19:45:00;07.02.2015;20:00:00;62,00;30;
07.02.2015;20:00:00;07.02.2015;20:15:00;66,00;49;
07.02.2015;20:15:00;07.02.2015;20:30:00;70,00;36;
07.02.2015;20:30:00;07.02.2015;20:45:00;75,00;36;
07.02.2015;20:45:00;07.02.2015;21:00:00;79,00;71;
07.02.2015;21:00:00;07.02.2015;21:15:00;84,00;83;
07.02.2015;21:15:00;07.02.2015;21:30:00;89,00;66;
07.02.2015;21:30:00;07.02.2015;21:45:00;93,00;53;
07.02.2015;21:45:00;07.02.2015;22:00:00;98,00;50;
07.02.2015;22:00:00;07.02.2015;22:15:00;102,00;118;
07.02.2015;22:15:00;07.02.2015;22:30:00;106,00;90;
07.02.2015;22:30:00;07.02.2015;22:45:00;109,00;93;
07.02.2015;22:45:00;07.02.2015;23:00:00;112,00;103;
07.02.2015;23:00:00;07.02.2015;23:15:00;116,00;87;
07.02.2015;23:15:00;07.02.2015;23:30:00;120,00;143;
07.02.2015;23:30:00;07.02.2015;23:45:00;123,00;125;
07.02.2015;23:45:00;08.02.2015;00:00:00;127,00;111;
08.02.2015;00:00:00;08.02.2015;00:15:00;133,00;131;
08.02.2015;00:15:00;08.02.2015;00:30:00;133,00;128;
08.02.2015;00:30:00;08.02.2015;00:45:00;133,00;174;
08.02.2015;00:45:00;08.02.2015;01:00:00;133,00;152;
08.02.2015;01:00:00;08.02.2015;01:15:00;135,00;117;
08.02.2015;01:15:00;08.02.2015;01:30:00;138,00;146;
08.02.2015;01:30:00;08.02.2015;01:45:00;141,00;165;
08.02.2015;01:45:00;08.02.2015;02:00:00;144,00;127;
08.02.2015;02:00:00;08.02.2015;02:15:00;148,00;129;
08.02.2015;02:15:00;08.02.2015;02:30:00;153,00;130;
08.02.2015;02:30:00;08.02.2015;02:45:00;158,00;135;
08.02.2015;02:45:00;08.02.2015;03:00:00;163,00;133;
08.02.2015;03:00:00;08.02.2015;03:15:00;166,00;187;
08.02.2015;03:15:00;08.02.2015;03:30:00;166,00;153;
08.02.2015;03:30:00;08.02.2015;03:45:00;167,00;188;
08.02.2015;03:45:00;08.02.2015;04:00:00;167,00;215;
08.02.2015;04:00:00;08.02.2015;04:15:00;167,00;245;
08.02.2015;04:15:00;08.02.2015;04:30:00;166,00;215;
08.02.2015;04:30:00;08.02.2015;04:45:00;166,00;196;
08.02.2015;04:45:00;08.02.2015;05:00:00;165,00;171;
08.02.2015;05:00:00;08.02.2015;05:15:00;165,00;147;
08.02.2015;05:15:00;08.02.2015;05:30:00;165,00;157;
08.02.2015;05:30:00;08.02.2015;05:45:00;165,00;194;
08.02.2015;05:45:00;08.02.2015;06:00:00;165,00;158;
08.02.2015;06:00:00;08.02.2015;06:15:00;165,00;148;
08.02.2015;06:15:00;08.02.2015;06:30:00;165,00;107;
08.02.2015;06:30:00;08.02.2015;06:45:00;166,00;114;
08.02.2015;06:45:00;08.02.2015;07:00:00;167,00;118;
08.02.2015;07:00:00;08.02.2015;07:15:00;166,00;125;
08.02.2015;07:15:00;08.02.2015;07:30:00;165,00;93;
08.02.2015;07:30:00;08.02.2015;07:45:00;164,00;114;
08.02.2015;07:45:00;08.02.2015;08:00:00;163,00;124;
08.02.2015;08:00:00;08.02.2015;08:15:00;161,00;114;
08.02.2015;08:15:00;08.02.2015;08:30:00;159,00;112;
08.02.2015;08:30:00;08.02.2015;08:45:00;157,00;107;
08.02.2015;08:45:00;08.02.2015;09:00:00;155,00;115;
08.02.2015;09:00:00;08.02.2015;09:15:00;152,00;98;
08.02.2015;09:15:00;08.02.2015;09:30:00;147,00;111;
08.02.2015;09:30:00;08.02.2015;09:45:00;143,00;134;
08.02.2015;09:45:00;08.02.2015;10:00:00;139,00;157;
08.02.2015;10:00:00;08.02.2015;10:15:00;136,00;170;
08.02.2015;10:15:00;08.02.2015;10:30:00;133,00;166;
08.02.2015;10:30:00;08.02.2015;10:45:00;131,00;145;
08.02.2015;10:45:00;08.02.2015;11:00:00;129,00;129;
08.02.2015;11:00:00;08.02.2015;11:15:00;127,00;118;
08.02.2015;11:15:00;08.02.2015;11:30:00;126,00;129;
08.02.2015;11:30:00;08.02.2015;11:45:00;125,00;127;
08.02.2015;11:45:00;08.02.2015;12:00:00;124,00;138;
08.02.2015;12:00:00;08.02.2015;12:15:00;123,00;161;
08.02.2015;12:15:00;08.02.2015;12:30:00;123,00;167;
08.02.2015;12:30:00;08.02.2015;12:45:00;123,00;180;
08.02.2015;12:45:00;08.02.2015;13:00:00;124,00;199;
08.02.2015;13:00:00;08.02.2015;13:15:00;123,00;186;
08.02.2015;13:15:00;08.02.2015;13:30:00;122,00;234;
08.02.2015;13:30:00;08.02.2015;13:45:00;121,00;192;
08.02.2015;13:45:00;08.02.2015;14:00:00;120,00;167;
08.02.2015;14:00:00;08.02.2015;14:15:00;119,00;130;
08.02.2015;14:15:00;08.02.2015;14:30:00;119,00;178;
08.02.2015;14:30:00;08.02.2015;14:45:00;118,00;210;
08.02.2015;14:45:00;08.02.2015;15:00:00;117,00;197;
08.02.2015;15:00:00;08.02.2015;15:15:00;117,00;165;
08.02.2015;15:15:00;08.02.2015;15:30:00;117,00;198;
08.02.2015;15:30:00;08.02.2015;15:45:00;117,00;137;
08.02.2015;15:45:00;08.02.2015;16:00:00;117,00;135;
08.02.2015;16:00:00;08.02.2015;16:15:00;117,00;141;
08.02.2015;16:15:00;08.02.2015;16:30:00;117,00;114;
08.02.2015;16:30:00;08.02.2015;16:45:00;117,00;144;
08.02.2015;16:45:00;08.02.2015;17:00:00;118,00;130;
08.02.2015;17:00:00;08.02.2015;17:15:00;118,00;125;
08.02.2015;17:15:00;08.02.2015;17:30:00;119,00;114;
08.02.2015;17:30:00;08.02.2015;17:45:00;119,00;104;
08.02.2015;17:45:00;08.02.2015;18:00:00;120,00;86;
08.02.2015;18:00:00;08.02.2015;18:15:00;119,00;68;
08.02.2015;18:15:00;08.02.2015;18:30:00;118,00;89;
08.02.2015;18:30:00;08.02.2015;18:45:00;116,00;103;
08.02.2015;18:45:00;08.02.2015;19:00:00;115,00;101;
08.02.2015;19:00:00;08.02.2015;19:15:00;113,00;92;
08.02.2015;19:15:00;08.02.2015;19:30:00;111,00;92;
08.02.2015;19:30:00;08.02.2015;19:45:00;110,00;108;
08.02.2015;19:45:00;08.02.2015;20:00:00;108,00;93;
08.02.2015;20:00:00;08.02.2015;20:15:00;106,00;71;
08.02.2015;20:15:00;08.02.2015;20:30:00;105,00;86;
08.02.2015;20:30:00;08.02.2015;20:45:00;104,00;81;
08.02.2015;20:45:00;08.02.2015;21:00:00;103,00;84;
08.02.2015;21:00:00;08.02.2015;21:15:00;102,00;85;
08.02.2015;21:15:00;08.02.2015;21:30:00;102,00;72;
08.02.2015;21:30:00;08.02.2015;21:45:00;102,00;64;
08.02.2015;21:45:00;08.02.2015;22:00:00;101,00;77;
08.02.2015;22:00:00;08.02.2015;22:15:00;102,00;88;
08.02.2015;22:15:00;08.02.2015;22:30:00;104,00;82;
08.02.2015;22:30:00;08.02.2015;22:45:00;107,00;75;
08.02.2015;22:45:00;08.02.2015;23:00:00;109,00;65;
08.02.2015;23:00:00;08.02.2015;23:15:00;111,00;88;
08.02.2015;23:15:00;08.02.2015;23:30:00;113,00;99;
08.02.2015;23:30:00;08.02.2015;23:45:00;115,00;80;
08.02.2015;23:45:00;09.02.2015;00:00:00;117,00;88;
09.02.2015;00:00:00;09.02.2015;00:15:00;97,00;87;
09.02.2015;00:15:00;09.02.2015;00:30:00;96,00;73;
09.02.2015;00:30:00;09.02.2015;00:45:00;95,00;80;
09.02.2015;00:45:00;09.02.2015;01:00:00;95,00;83;
09.02.2015;01:00:00;09.02.2015;01:15:00;94,00;76;
09.02.2015;01:15:00;09.02.2015;01:30:00;94,00;99;
09.02.2015;01:30:00;09.02.2015;01:45:00;93,00;115;
09.02.2015;01:45:00;09.02.2015;02:00:00;93,00;102;
09.02.2015;02:00:00;09.02.2015;02:15:00;92,00;98;
09.02.2015;02:15:00;09.02.2015;02:30:00;92,00;134;
09.02.2015;02:30:00;09.02.2015;02:45:00;91,00;104;
09.02.2015;02:45:00;09.02.2015;03:00:00;91,00;114;
09.02.2015;03:00:00;09.02.2015;03:15:00;90,00;109;
09.02.2015;03:15:00;09.02.2015;03:30:00;89,00;96;
09.02.2015;03:30:00;09.02.2015;03:45:00;88,00;72;
09.02.2015;03:45:00;09.02.2015;04:00:00;86,00;81;
09.02.2015;04:00:00;09.02.2015;04:15:00;86,00;77;
09.02.2015;04:15:00;09.02.2015;04:30:00;86,00;83;
09.02.2015;04:30:00;09.02.2015;04:45:00;86,00;89;
09.02.2015;04:45:00;09.02.2015;05:00:00;86,00;115;
09.02.2015;05:00:00;09.02.2015;05:15:00;88,00;116;
09.02.2015;05:15:00;09.02.2015;05:30:00;90,00;120;
09.02.2015;05:30:00;09.02.2015;05:45:00;92,00;127;
09.02.2015;05:45:00;09.02.2015;06:00:00;95,00;139;
09.02.2015;06:00:00;09.02.2015;06:15:00;98,00;139;
09.02.2015;06:15:00;09.02.2015;06:30:00;101,00;169;
09.02.2015;06:30:00;09.02.2015;06:45:00;105,00;152;
09.02.2015;06:45:00;09.02.2015;07:00:00;108,00;161;
09.02.2015;07:00:00;09.02.2015;07:15:00;113,00;193;
09.02.2015;07:15:00;09.02.2015;07:30:00;119,00;195;
09.02.2015;07:30:00;09.02.2015;07:45:00;126,00;241;
09.02.2015;07:45:00;09.02.2015;08:00:00;132,00;224;
09.02.2015;08:00:00;09.02.2015;08:15:00;139,00;211;
09.02.2015;08:15:00;09.02.2015;08:30:00;146,00;194;
09.02.2015;08:30:00;09.02.2015;08:45:00;153,00;228;
09.02.2015;08:45:00;09.02.2015;09:00:00;160,00;242;
09.02.2015;09:00:00;09.02.2015;09:15:00;165,00;256;
09.02.2015;09:15:00;09.02.2015;09:30:00;168,00;276;
09.02.2015;09:30:00;09.02.2015;09:45:00;171,00;238;
09.02.2015;09:45:00;09.02.2015;10:00:00;175,00;252;
09.02.2015;10:00:00;09.02.2015;10:15:00;175,00;236;
09.02.2015;10:15:00;09.02.2015;10:30:00;173,00;242;
09.02.2015;10:30:00;09.02.2015;10:45:00;171,00;254;
09.02.2015;10:45:00;09.02.2015;11:00:00;169,00;234;
09.02.2015;11:00:00;09.02.2015;11:15:00;167,00;258;
09.02.2015;11:15:00;09.02.2015;11:30:00;163,00;227;
09.02.2015;11:30:00;09.02.2015;11:45:00;160,00;203;
09.02.2015;11:45:00;09.02.2015;12:00:00;156,00;178;
09.02.2015;12:00:00;09.02.2015;12:15:00;153,00;195;
09.02.2015;12:15:00;09.02.2015;12:30:00;149,00;168;
09.02.2015;12:30:00;09.02.2015;12:45:00;146,00;197;
09.02.2015;12:45:00;09.02.2015;13:00:00;142,00;197;
09.02.2015;13:00:00;09.02.2015;13:15:00;138,00;214;
09.02.2015;13:15:00;09.02.2015;13:30:00;133,00;194;
09.02.2015;13:30:00;09.02.2015;13:45:00;128,00;182;
09.02.2015;13:45:00;09.02.2015;14:00:00;123,00;185;
09.02.2015;14:00:00;09.02.2015;14:15:00;119,00;176;
09.02.2015;14:15:00;09.02.2015;14:30:00;116,00;174;
09.02.2015;14:30:00;09.02.2015;14:45:00;113,00;159;
09.02.2015;14:45:00;09.02.2015;15:00:00;111,00;129;
09.02.2015;15:00:00;09.02.2015;15:15:00;108,00;170;
09.02.2015;15:15:00;09.02.2015;15:30:00;106,00;149;
09.02.2015;15:30:00;09.02.2015;15:45:00;104,00;127;
09.02.2015;15:45:00;09.02.2015;16:00:00;102,00;157;
09.02.2015;16:00:00;09.02.2015;16:15:00;101,00;173;
09.02.2015;16:15:00;09.02.2015;16:30:00;101,00;205;
09.02.2015;16:30:00;09.02.2015;16:45:00;102,00;174;
09.02.2015;16:45:00;09.02.2015;17:00:00;102,00;189;
09.02.2015;17:00:00;09.02.2015;17:15:00;102,00;179;
09.02.2015;17:15:00;09.02.2015;17:30:00;103,00;175;
09.02.2015;17:30:00;09.02.2015;17:45:00;103,00;171;
09.02.2015;17:45:00;09.02.2015;18:00:00;104,00;129;
09.02.2015;18:00:00;09.02.2015;18:15:00;104,00;137;
09.02.2015;18:15:00;09.02.2015;18:30:00;104,00;106;
09.02.2015;18:30:00;09.02.2015;18:45:00;103,00;131;
