Datum von;Uhrzeit von;Datum bis;Uhrzeit bis;Prognose (MW);Ist-Wert (MW);
05.07.2015;09:15:00;05.07.2015;09:30:00;16,00;2;
05.07.2015;09:30:00;05.07.2015;09:45:00;16,00;1;
05.07.2015;09:45:00;05.07.2015;10:00:00;17,00;1;
05.07.2015;10:00:00;05.07.2015;10:15:00;18,00;1;
05.07.2015;10:15:00;05.07.2015;10:30:00;19,00;2;
05.07.2015;10:30:00;05.07.2015;10:45:00;20,00;3;
05.07.2015;10:45:00;05.07.2015;11:00:00;21,00;5;
05.07.2015;11:00:00;05.07.2015;11:15:00;21,00;5;
05.07.2015;11:15:00;05.07.2015;11:30:00;21,00;5;
05.07.2015;11:30:00;05.07.2015;11:45:00;20,00;7;
05.07.2015;11:45:00;05.07.2015;12:00:00;20,00;10;
05.07.2015;12:00:00;05.07.2015;12:15:00;19,00;11;
05.07.2015;12:15:00;05.07.2015;12:30:00;19,00;15;
05.07.2015;12:30:00;05.07.2015;12:45:00;19,00;24;
05.07.2015;12:45:00;05.07.2015;13:00:00;19,00;30;
05.07.2015;13:00:00;05.07.2015;13:15:00;20,00;25;
05.07.2015;13:15:00;05.07.2015;13:30:00;22,00;35;
05.07.2015;13:30:00;05.07.2015;13:45:00;24,00;36;
05.07.2015;13:45:00;05.07.2015;14:00:00;25,00;34;
05.07.2015;14:00:00;05.07.2015;14:15:00;29,00;32;
05.07.2015;14:15:00;05.07.2015;14:30:00;34,00;23;
05.07.2015;14:30:00;05.07.2015;14:45:00;39,00;26;
05.07.2015;14:45:00;05.07.2015;15:00:00;45,00;22;
05.07.2015;15:00:00;05.07.2015;15:15:00;49,00;24;
05.07.2015;15:15:00;05.07.2015;15:30:00;54,00;24;
05.07.2015;15:30:00;05.07.2015;15:45:00;58,00;21;
05.07.2015;15:45:00;05.07.2015;16:00:00;62,00;29;
05.07.2015;16:00:00;05.07.2015;16:15:00;63,00;30;
05.07.2015;16:15:00;05.07.2015;16:30:00;61,00;34;
05.07.2015;16:30:00;05.07.2015;16:45:00;58,00;36;
05.07.2015;16:45:00;05.07.2015;17:00:00;55,00;34;
05.07.2015;17:00:00;05.07.2015;17:15:00;53,00;32;
05.07.2015;17:15:00;05.07.2015;17:30:00;51,00;30;
05.07.2015;17:30:00;05.07.2015;17:45:00;50,00;38;
05.07.2015;17:45:00;05.07.2015;18:00:00;48,00;35;
05.07.2015;18:00:00;05.07.2015;18:15:00;51,00;36;
05.07.2015;18:15:00;05.07.2015;18:30:00;59,00;38;
05.07.2015;18:30:00;05.07.2015;18:45:00;68,00;39;
05.07.2015;18:45:00;05.07.2015;19:00:00;76,00;46;
05.07.2015;19:00:00;05.07.2015;19:15:00;83,00;49;
05.07.2015;19:15:00;05.07.2015;19:30:00;88,00;52;
05.07.2015;19:30:00;05.07.2015;19:45:00;94,00;47;
05.07.2015;19:45:00;05.07.2015;20:00:00;100,00;55;
05.07.2015;20:00:00;05.07.2015;20:15:00;102,00;49;
05.07.2015;20:15:00;05.07.2015;20:30:00;101,00;55;
05.07.2015;20:30:00;05.07.2015;20:45:00;100,00;63;
05.07.2015;20:45:00;05.07.2015;21:00:00;99,00;79;
05.07.2015;21:00:00;05.07.2015;21:15:00;97,00;71;
05.07.2015;21:15:00;05.07.2015;21:30:00;93,00;87;
05.07.2015;21:30:00;05.07.2015;21:45:00;89,00;145;
05.07.2015;21:45:00;05.07.2015;22:00:00;84,00;138;
05.07.2015;22:00:00;05.07.2015;22:15:00;83,00;154;
05.07.2015;22:15:00;05.07.2015;22:30:00;86,00;138;
05.07.2015;22:30:00;05.07.2015;22:45:00;88,00;164;
05.07.2015;22:45:00;05.07.2015;23:00:00;90,00;168;
05.07.2015;23:00:00;05.07.2015;23:15:00;89,00;222;
05.07.2015;23:15:00;05.07.2015;23:30:00;86,00;200;
05.07.2015;23:30:00;05.07.2015;23:45:00;83,00;255;
05.07.2015;23:45:00;06.07.2015;00:00:00;79,00;279;
06.07.2015;00:00:00;06.07.2015;00:15:00;128,00;359;
06.07.2015;00:15:00;06.07.2015;00:30:00;141,00;357;
06.07.2015;00:30:00;06.07.2015;00:45:00;154,00;351;
06.07.2015;00:45:00;06.07.2015;01:00:00;166,00;300;
06.07.2015;01:00:00;06.07.2015;01:15:00;181,00;278;
06.07.2015;01:15:00;06.07.2015;01:30:00;196,00;258;
06.07.2015;01:30:00;06.07.2015;01:45:00;212,00;231;
06.07.2015;01:45:00;06.07.2015;02:00:00;228,00;243;
06.07.2015;02:00:00;06.07.2015;02:15:00;241,00;228;
06.07.2015;02:15:00;06.07.2015;02:30:00;250,00;222;
06.07.2015;02:30:00;06.07.2015;02:45:00;260,00;207;
06.07.2015;02:45:00;06.07.2015;03:00:00;269,00;210;
06.07.2015;03:00:00;06.07.2015;03:15:00;266,00;222;
06.07.2015;03:15:00;06.07.2015;03:30:00;250,00;219;
06.07.2015;03:30:00;06.07.2015;03:45:00;235,00;224;
06.07.2015;03:45:00;06.07.2015;04:00:00;220,00;218;
06.07.2015;04:00:00;06.07.2015;04:15:00;205,00;189;
06.07.2015;04:15:00;06.07.2015;04:30:00;193,00;179;
06.07.2015;04:30:00;06.07.2015;04:45:00;180,00;152;
06.07.2015;04:45:00;06.07.2015;05:00:00;167,00;141;
06.07.2015;05:00:00;06.07.2015;05:15:00;154,00;119;
06.07.2015;05:15:00;06.07.2015;05:30:00;142,00;116;
06.07.2015;05:30:00;06.07.2015;05:45:00;130,00;116;
06.07.2015;05:45:00;06.07.2015;06:00:00;118,00;116;
06.07.2015;06:00:00;06.07.2015;06:15:00;109,00;90;
06.07.2015;06:15:00;06.07.2015;06:30:00;104,00;71;
06.07.2015;06:30:00;06.07.2015;06:45:00;98,00;62;
06.07.2015;06:45:00;06.07.2015;07:00:00;93,00;55;
06.07.2015;07:00:00;06.07.2015;07:15:00;87,00;52;
06.07.2015;07:15:00;06.07.2015;07:30:00;81,00;43;
06.07.2015;07:30:00;06.07.2015;07:45:00;75,00;48;
06.07.2015;07:45:00;06.07.2015;08:00:00;68,00;27;
06.07.2015;08:00:00;06.07.2015;08:15:00;62,00;19;
06.07.2015;08:15:00;06.07.2015;08:30:00;56,00;18;
06.07.2015;08:30:00;06.07.2015;08:45:00;50,00;15;
06.07.2015;08:45:00;06.07.2015;09:00:00;44,00;15;
06.07.2015;09:00:00;06.07.2015;09:15:00;38,00;18;
06.07.2015;09:15:00;06.07.2015;09:30:00;34,00;20;
06.07.2015;09:30:00;06.07.2015;09:45:00;30,00;20;
06.07.2015;09:45:00;06.07.2015;10:00:00;26,00;23;
06.07.2015;10:00:00;06.07.2015;10:15:00;23,00;21;
06.07.2015;10:15:00;06.07.2015;10:30:00;20,00;37;
06.07.2015;10:30:00;06.07.2015;10:45:00;18,00;34;
06.07.2015;10:45:00;06.07.2015;11:00:00;15,00;22;
06.07.2015;11:00:00;06.07.2015;11:15:00;14,00;19;
06.07.2015;11:15:00;06.07.2015;11:30:00;13,00;20;
06.07.2015;11:30:00;06.07.2015;11:45:00;12,00;14;
06.07.2015;11:45:00;06.07.2015;12:00:00;11,00;15;
06.07.2015;12:00:00;06.07.2015;12:15:00;10,00;14;
06.07.2015;12:15:00;06.07.2015;12:30:00;10,00;14;
06.07.2015;12:30:00;06.07.2015;12:45:00;10,00;16;
06.07.2015;12:45:00;06.07.2015;13:00:00;10,00;21;
06.07.2015;13:00:00;06.07.2015;13:15:00;10,00;20;
06.07.2015;13:15:00;06.07.2015;13:30:00;10,00;20;
06.07.2015;13:30:00;06.07.2015;13:45:00;10,00;27;
06.07.2015;13:45:00;06.07.2015;14:00:00;10,00;23;
06.07.2015;14:00:00;06.07.2015;14:15:00;10,00;28;
06.07.2015;14:15:00;06.07.2015;14:30:00;10,00;22;
06.07.2015;14:30:00;06.07.2015;14:45:00;10,00;27;
06.07.2015;14:45:00;06.07.2015;15:00:00;10,00;23;
06.07.2015;15:00:00;06.07.2015;15:15:00;10,00;12;
06.07.2015;15:15:00;06.07.2015;15:30:00;10,00;22;
06.07.2015;15:30:00;06.07.2015;15:45:00;10,00;14;
06.07.2015;15:45:00;06.07.2015;16:00:00;10,00;12;
06.07.2015;16:00:00;06.07.2015;16:15:00;10,00;9;
06.07.2015;16:15:00;06.07.2015;16:30:00;10,00;10;
06.07.2015;16:30:00;06.07.2015;16:45:00;9,00;9;
06.07.2015;16:45:00;06.07.2015;17:00:00;9,00;13;
06.07.2015;17:00:00;06.07.2015;17:15:00;9,00;7;
06.07.2015;17:15:00;06.07.2015;17:30:00;9,00;8;
06.07.2015;17:30:00;06.07.2015;17:45:00;8,00;9;
06.07.2015;17:45:00;06.07.2015;18:00:00;8,00;3;
06.07.2015;18:00:00;06.07.2015;18:15:00;8,00;3;
06.07.2015;18:15:00;06.07.2015;18:30:00;8,00;2;
06.07.2015;18:30:00;06.07.2015;18:45:00;8,00;3;
06.07.2015;18:45:00;06.07.2015;19:00:00;8,00;2;
06.07.2015;19:00:00;06.07.2015;19:15:00;8,00;2;
06.07.2015;19:15:00;06.07.2015;19:30:00;9,00;1;
06.07.2015;19:30:00;06.07.2015;19:45:00;10,00;1;
06.07.2015;19:45:00;06.07.2015;20:00:00;11,00;1;
06.07.2015;20:00:00;06.07.2015;20:15:00;11,00;1;
06.07.2015;20:15:00;06.07.2015;20:30:00;11,00;0;
06.07.2015;20:30:00;06.07.2015;20:45:00;11,00;0;
06.07.2015;20:45:00;06.07.2015;21:00:00;11,00;1;
06.07.2015;21:00:00;06.07.2015;21:15:00;12,00;2;
06.07.2015;21:15:00;06.07.2015;21:30:00;14,00;3;
06.07.2015;21:30:00;06.07.2015;21:45:00;16,00;3;
06.07.2015;21:45:00;06.07.2015;22:00:00;18,00;4;
06.07.2015;22:00:00;06.07.2015;22:15:00;21,00;5;
06.07.2015;22:15:00;06.07.2015;22:30:00;24,00;7;
06.07.2015;22:30:00;06.07.2015;22:45:00;27,00;6;
06.07.2015;22:45:00;06.07.2015;23:00:00;30,00;5;
06.07.2015;23:00:00;06.07.2015;23:15:00;32,00;10;
06.07.2015;23:15:00;06.07.2015;23:30:00;34,00;11;
06.07.2015;23:30:00;06.07.2015;23:45:00;35,00;10;
06.07.2015;23:45:00;07.07.2015;00:00:00;36,00;13;
07.07.2015;00:00:00;07.07.2015;00:15:00;27,00;11;
07.07.2015;00:15:00;07.07.2015;00:30:00;28,00;12;
07.07.2015;00:30:00;07.07.2015;00:45:00;29,00;14;
07.07.2015;00:45:00;07.07.2015;01:00:00;29,00;17;
07.07.2015;01:00:00;07.07.2015;01:15:00;31,00;21;
07.07.2015;01:15:00;07.07.2015;01:30:00;32,00;29;
07.07.2015;01:30:00;07.07.2015;01:45:00;34,00;42;
07.07.2015;01:45:00;07.07.2015;02:00:00;35,00;45;
07.07.2015;02:00:00;07.07.2015;02:15:00;37,00;52;
07.07.2015;02:15:00;07.07.2015;02:30:00;38,00;58;
07.07.2015;02:30:00;07.07.2015;02:45:00;40,00;64;
07.07.2015;02:45:00;07.07.2015;03:00:00;41,00;48;
07.07.2015;03:00:00;07.07.2015;03:15:00;43,00;50;
07.07.2015;03:15:00;07.07.2015;03:30:00;44,00;36;
07.07.2015;03:30:00;07.07.2015;03:45:00;46,00;46;
07.07.2015;03:45:00;07.07.2015;04:00:00;47,00;37;
07.07.2015;04:00:00;07.07.2015;04:15:00;48,00;37;
07.07.2015;04:15:00;07.07.2015;04:30:00;48,00;33;
07.07.2015;04:30:00;07.07.2015;04:45:00;48,00;26;
07.07.2015;04:45:00;07.07.2015;05:00:00;48,00;26;
07.07.2015;05:00:00;07.07.2015;05:15:00;47,00;21;
07.07.2015;05:15:00;07.07.2015;05:30:00;46,00;28;
07.07.2015;05:30:00;07.07.2015;05:45:00;44,00;25;
07.07.2015;05:45:00;07.07.2015;06:00:00;42,00;23;
07.07.2015;06:00:00;07.07.2015;06:15:00;40,00;25;
07.07.2015;06:15:00;07.07.2015;06:30:00;36,00;25;
07.07.2015;06:30:00;07.07.2015;06:45:00;33,00;23;
07.07.2015;06:45:00;07.07.2015;07:00:00;30,00;20;
07.07.2015;07:00:00;07.07.2015;07:15:00;28,00;20;
07.07.2015;07:15:00;07.07.2015;07:30:00;26,00;23;
07.07.2015;07:30:00;07.07.2015;07:45:00;23,00;26;
07.07.2015;07:45:00;07.07.2015;08:00:00;21,00;25;
07.07.2015;08:00:00;07.07.2015;08:15:00;20,00;21;
07.07.2015;08:15:00;07.07.2015;08:30:00;20,00;17;
07.07.2015;08:30:00;07.07.2015;08:45:00;20,00;13;
07.07.2015;08:45:00;07.07.2015;09:00:00;20,00;7;
07.07.2015;09:00:00;07.07.2015;09:15:00;21,00;6;
07.07.2015;09:15:00;07.07.2015;09:30:00;23,00;6;
07.07.2015;09:30:00;07.07.2015;09:45:00;24,00;6;
07.07.2015;09:45:00;07.07.2015;10:00:00;26,00;3;
07.07.2015;10:00:00;07.07.2015;10:15:00;27,00;3;
07.07.2015;10:15:00;07.07.2015;10:30:00;28,00;4;
07.07.2015;10:30:00;07.07.2015;10:45:00;29,00;3;
07.07.2015;10:45:00;07.07.2015;11:00:00;30,00;6;
07.07.2015;11:00:00;07.07.2015;11:15:00;32,00;6;
07.07.2015;11:15:00;07.07.2015;11:30:00;36,00;6;
07.07.2015;11:30:00;07.07.2015;11:45:00;40,00;7;
07.07.2015;11:45:00;07.07.2015;12:00:00;44,00;13;
07.07.2015;12:00:00;07.07.2015;12:15:00;49,00;10;
07.07.2015;12:15:00;07.07.2015;12:30:00;56,00;25;
07.07.2015;12:30:00;07.07.2015;12:45:00;63,00;38;
07.07.2015;12:45:00;07.07.2015;13:00:00;70,00;44;
07.07.2015;13:00:00;07.07.2015;13:15:00;77,00;44;
07.07.2015;13:15:00;07.07.2015;13:30:00;83,00;67;
07.07.2015;13:30:00;07.07.2015;13:45:00;90,00;54;
07.07.2015;13:45:00;07.07.2015;14:00:00;97,00;65;
07.07.2015;14:00:00;07.07.2015;14:15:00;104,00;71;
07.07.2015;14:15:00;07.07.2015;14:30:00;111,00;73;
07.07.2015;14:30:00;07.07.2015;14:45:00;119,00;75;
07.07.2015;14:45:00;07.07.2015;15:00:00;126,00;77;
07.07.2015;15:00:00;07.07.2015;15:15:00;134,00;81;
07.07.2015;15:15:00;07.07.2015;15:30:00;143,00;79;
07.07.2015;15:30:00;07.07.2015;15:45:00;153,00;103;
07.07.2015;15:45:00;07.07.2015;16:00:00;162,00;117;
07.07.2015;16:00:00;07.07.2015;16:15:00;167,00;136;
07.07.2015;16:15:00;07.07.2015;16:30:00;166,00;127;
07.07.2015;16:30:00;07.07.2015;16:45:00;166,00;120;
07.07.2015;16:45:00;07.07.2015;17:00:00;166,00;115;
07.07.2015;17:00:00;07.07.2015;17:15:00;164,00;91;
07.07.2015;17:15:00;07.07.2015;17:30:00;158,00;86;
07.07.2015;17:30:00;07.07.2015;17:45:00;153,00;73;
07.07.2015;17:45:00;07.07.2015;18:00:00;148,00;57;
07.07.2015;18:00:00;07.07.2015;18:15:00;143,00;54;
07.07.2015;18:15:00;07.07.2015;18:30:00;137,00;48;
07.07.2015;18:30:00;07.07.2015;18:45:00;132,00;43;
07.07.2015;18:45:00;07.07.2015;19:00:00;126,00;41;
07.07.2015;19:00:00;07.07.2015;19:15:00;123,00;31;
07.07.2015;19:15:00;07.07.2015;19:30:00;121,00;34;
07.07.2015;19:30:00;07.07.2015;19:45:00;119,00;44;
07.07.2015;19:45:00;07.07.2015;20:00:00;117,00;64;
07.07.2015;20:00:00;07.07.2015;20:15:00;118,00;46;
07.07.2015;20:15:00;07.07.2015;20:30:00;122,00;50;
07.07.2015;20:30:00;07.07.2015;20:45:00;126,00;48;
07.07.2015;20:45:00;07.07.2015;21:00:00;131,00;58;
07.07.2015;21:00:00;07.07.2015;21:15:00;139,00;65;
07.07.2015;21:15:00;07.07.2015;21:30:00;152,00;98;
07.07.2015;21:30:00;07.07.2015;21:45:00;166,00;106;
07.07.2015;21:45:00;07.07.2015;22:00:00;179,00;145;
07.07.2015;22:00:00;07.07.2015;22:15:00;190,00;160;
07.07.2015;22:15:00;07.07.2015;22:30:00;198,00;241;
07.07.2015;22:30:00;07.07.2015;22:45:00;206,00;246;
07.07.2015;22:45:00;07.07.2015;23:00:00;215,00;234;
07.07.2015;23:00:00;07.07.2015;23:15:00;219,00;323;
07.07.2015;23:15:00;07.07.2015;23:30:00;220,00;224;
07.07.2015;23:30:00;07.07.2015;23:45:00;220,00;210;
07.07.2015;23:45:00;08.07.2015;00:00:00;220,00;185;
08.07.2015;00:00:00;08.07.2015;00:15:00;121,00;194;
08.07.2015;00:15:00;08.07.2015;00:30:00;135,00;131;
08.07.2015;00:30:00;08.07.2015;00:45:00;150,00;108;
08.07.2015;00:45:00;08.07.2015;01:00:00;164,00;113;
08.07.2015;01:00:00;08.07.2015;01:15:00;177,00;146;
08.07.2015;01:15:00;08.07.2015;01:30:00;188,00;162;
08.07.2015;01:30:00;08.07.2015;01:45:00;199,00;192;
08.07.2015;01:45:00;08.07.2015;02:00:00;210,00;215;
08.07.2015;02:00:00;08.07.2015;02:15:00;216,00;260;
08.07.2015;02:15:00;08.07.2015;02:30:00;218,00;231;
08.07.2015;02:30:00;08.07.2015;02:45:00;219,00;233;
08.07.2015;02:45:00;08.07.2015;03:00:00;221,00;223;
08.07.2015;03:00:00;08.07.2015;03:15:00;219,00;198;
08.07.2015;03:15:00;08.07.2015;03:30:00;214,00;187;
08.07.2015;03:30:00;08.07.2015;03:45:00;209,00;167;
08.07.2015;03:45:00;08.07.2015;04:00:00;204,00;170;
08.07.2015;04:00:00;08.07.2015;04:15:00;197,00;170;
08.07.2015;04:15:00;08.07.2015;04:30:00;188,00;175;
08.07.2015;04:30:00;08.07.2015;04:45:00;179,00;158;
08.07.2015;04:45:00;08.07.2015;05:00:00;170,00;158;
08.07.2015;05:00:00;08.07.2015;05:15:00;162,00;167;
08.07.2015;05:15:00;08.07.2015;05:30:00;157,00;163;
08.07.2015;05:30:00;08.07.2015;05:45:00;151,00;143;
08.07.2015;05:45:00;08.07.2015;06:00:00;146,00;134;
08.07.2015;06:00:00;08.07.2015;06:15:00;142,00;118;
08.07.2015;06:15:00;08.07.2015;06:30:00;141,00;113;
08.07.2015;06:30:00;08.07.2015;06:45:00;139,00;112;
08.07.2015;06:45:00;08.07.2015;07:00:00;137,00;122;
08.07.2015;07:00:00;08.07.2015;07:15:00;137,00;120;
08.07.2015;07:15:00;08.07.2015;07:30:00;138,00;106;
08.07.2015;07:30:00;08.07.2015;07:45:00;139,00;103;
08.07.2015;07:45:00;08.07.2015;08:00:00;140,00;130;
08.07.2015;08:00:00;08.07.2015;08:15:00;143,00;178;
08.07.2015;08:15:00;08.07.2015;08:30:00;148,00;197;
08.07.2015;08:30:00;08.07.2015;08:45:00;152,00;199;
08.07.2015;08:45:00;08.07.2015;09:00:00;157,00;189;
08.07.2015;09:00:00;08.07.2015;09:15:00;162,00;158;
08.07.2015;09:15:00;08.07.2015;09:30:00;167,00;143;
08.07.2015;09:30:00;08.07.2015;09:45:00;172,00;158;
08.07.2015;09:45:00;08.07.2015;10:00:00;178,00;157;
08.07.2015;10:00:00;08.07.2015;10:15:00;187,00;172;
08.07.2015;10:15:00;08.07.2015;10:30:00;199,00;174;
08.07.2015;10:30:00;08.07.2015;10:45:00;212,00;187;
08.07.2015;10:45:00;08.07.2015;11:00:00;224,00;217;
08.07.2015;11:00:00;08.07.2015;11:15:00;235,00;234;
08.07.2015;11:15:00;08.07.2015;11:30:00;245,00;257;
08.07.2015;11:30:00;08.07.2015;11:45:00;255,00;298;
08.07.2015;11:45:00;08.07.2015;12:00:00;264,00;278;
08.07.2015;12:00:00;08.07.2015;12:15:00;275,00;314;
08.07.2015;12:15:00;08.07.2015;12:30:00;286,00;350;
08.07.2015;12:30:00;08.07.2015;12:45:00;298,00;364;
08.07.2015;12:45:00;08.07.2015;13:00:00;309,00;358;
08.07.2015;13:00:00;08.07.2015;13:15:00;318,00;375;
08.07.2015;13:15:00;08.07.2015;13:30:00;324,00;372;
08.07.2015;13:30:00;08.07.2015;13:45:00;330,00;360;
08.07.2015;13:45:00;08.07.2015;14:00:00;335,00;319;
08.07.2015;14:00:00;08.07.2015;14:15:00;340,00;342;
08.07.2015;14:15:00;08.07.2015;14:30:00;342,00;368;
08.07.2015;14:30:00;08.07.2015;14:45:00;345,00;373;
08.07.2015;14:45:00;08.07.2015;15:00:00;347,00;343;
08.07.2015;15:00:00;08.07.2015;15:15:00;348,00;391;
08.07.2015;15:15:00;08.07.2015;15:30:00;347,00;361;
08.07.2015;15:30:00;08.07.2015;15:45:00;346,00;339;
08.07.2015;15:45:00;08.07.2015;16:00:00;345,00;401;
08.07.2015;16:00:00;08.07.2015;16:15:00;342,00;460;
08.07.2015;16:15:00;08.07.2015;16:30:00;337,00;376;
08.07.2015;16:30:00;08.07.2015;16:45:00;331,00;368;
08.07.2015;16:45:00;08.07.2015;17:00:00;326,00;420;
08.07.2015;17:00:00;08.07.2015;17:15:00;319,00;379;
08.07.2015;17:15:00;08.07.2015;17:30:00;311,00;384;
08.07.2015;17:30:00;08.07.2015;17:45:00;303,00;381;
08.07.2015;17:45:00;08.07.2015;18:00:00;294,00;396;
08.07.2015;18:00:00;08.07.2015;18:15:00;287,00;378;
08.07.2015;18:15:00;08.07.2015;18:30:00;281,00;336;
08.07.2015;18:30:00;08.07.2015;18:45:00;275,00;336;
08.07.2015;18:45:00;08.07.2015;19:00:00;269,00;366;
08.07.2015;19:00:00;08.07.2015;19:15:00;262,00;323;
08.07.2015;19:15:00;08.07.2015;19:30:00;254,00;309;
08.07.2015;19:30:00;08.07.2015;19:45:00;246,00;280;
08.07.2015;19:45:00;08.07.2015;20:00:00;237,00;258;
08.07.2015;20:00:00;08.07.2015;20:15:00;231,00;279;
08.07.2015;20:15:00;08.07.2015;20:30:00;227,00;241;
08.07.2015;20:30:00;08.07.2015;20:45:00;223,00;216;
08.07.2015;20:45:00;08.07.2015;21:00:00;219,00;173;
08.07.2015;21:00:00;08.07.2015;21:15:00;215,00;174;
08.07.2015;21:15:00;08.07.2015;21:30:00;212,00;161;
08.07.2015;21:30:00;08.07.2015;21:45:00;209,00;150;
08.07.2015;21:45:00;08.07.2015;22:00:00;205,00;128;
08.07.2015;22:00:00;08.07.2015;22:15:00;203,00;122;
08.07.2015;22:15:00;08.07.2015;22:30:00;203,00;132;
08.07.2015;22:30:00;08.07.2015;22:45:00;203,00;126;
08.07.2015;22:45:00;08.07.2015;23:00:00;202,00;143;
08.07.2015;23:00:00;08.07.2015;23:15:00;201,00;130;
08.07.2015;23:15:00;08.07.2015;23:30:00;199,00;172;
08.07.2015;23:30:00;08.07.2015;23:45:00;196,00;192;
08.07.2015;23:45:00;09.07.2015;00:00:00;194,00;213;
09.07.2015;00:00:00;09.07.2015;00:15:00;159,00;197;
09.07.2015;00:15:00;09.07.2015;00:30:00;161,00;176;
09.07.2015;00:30:00;09.07.2015;00:45:00;162,00;152;
09.07.2015;00:45:00;09.07.2015;01:00:00;163,00;136;
09.07.2015;01:00:00;09.07.2015;01:15:00;165,00;160;
09.07.2015;01:15:00;09.07.2015;01:30:00;167,00;154;
09.07.2015;01:30:00;09.07.2015;01:45:00;169,00;165;
09.07.2015;01:45:00;09.07.2015;02:00:00;172,00;162;
09.07.2015;02:00:00;09.07.2015;02:15:00;173,00;171;
09.07.2015;02:15:00;09.07.2015;02:30:00;175,00;173;
09.07.2015;02:30:00;09.07.2015;02:45:00;176,00;170;
09.07.2015;02:45:00;09.07.2015;03:00:00;178,00;175;
09.07.2015;03:00:00;09.07.2015;03:15:00;180,00;146;
09.07.2015;03:15:00;09.07.2015;03:30:00;183,00;159;
09.07.2015;03:30:00;09.07.2015;03:45:00;186,00;161;
09.07.2015;03:45:00;09.07.2015;04:00:00;189,00;179;
09.07.2015;04:00:00;09.07.2015;04:15:00;192,00;184;
09.07.2015;04:15:00;09.07.2015;04:30:00;194,00;232;
09.07.2015;04:30:00;09.07.2015;04:45:00;196,00;225;
09.07.2015;04:45:00;09.07.2015;05:00:00;198,00;179;
09.07.2015;05:00:00;09.07.2015;05:15:00;202,00;159;
09.07.2015;05:15:00;09.07.2015;05:30:00;208,00;154;
09.07.2015;05:30:00;09.07.2015;05:45:00;214,00;141;
09.07.2015;05:45:00;09.07.2015;06:00:00;220,00;130;
09.07.2015;06:00:00;09.07.2015;06:15:00;222,00;108;
09.07.2015;06:15:00;09.07.2015;06:30:00;222,00;115;
09.07.2015;06:30:00;09.07.2015;06:45:00;222,00;138;
09.07.2015;06:45:00;09.07.2015;07:00:00;221,00;141;
09.07.2015;07:00:00;09.07.2015;07:15:00;221,00;145;
09.07.2015;07:15:00;09.07.2015;07:30:00;220,00;140;
09.07.2015;07:30:00;09.07.2015;07:45:00;220,00;158;
09.07.2015;07:45:00;09.07.2015;08:00:00;219,00;171;
09.07.2015;08:00:00;09.07.2015;08:15:00;215,00;184;
09.07.2015;08:15:00;09.07.2015;08:30:00;209,00;189;
09.07.2015;08:30:00;09.07.2015;08:45:00;202,00;214;
09.07.2015;08:45:00;09.07.2015;09:00:00;196,00;192;
09.07.2015;09:00:00;09.07.2015;09:15:00;190,00;190;
09.07.2015;09:15:00;09.07.2015;09:30:00;184,00;144;
09.07.2015;09:30:00;09.07.2015;09:45:00;179,00;145;
09.07.2015;09:45:00;09.07.2015;10:00:00;173,00;166;
09.07.2015;10:00:00;09.07.2015;10:15:00;168,00;153;
09.07.2015;10:15:00;09.07.2015;10:30:00;163,00;152;
09.07.2015;10:30:00;09.07.2015;10:45:00;159,00;161;
09.07.2015;10:45:00;09.07.2015;11:00:00;154,00;164;
09.07.2015;11:00:00;09.07.2015;11:15:00;152,00;184;
09.07.2015;11:15:00;09.07.2015;11:30:00;152,00;201;
09.07.2015;11:30:00;09.07.2015;11:45:00;152,00;178;
09.07.2015;11:45:00;09.07.2015;12:00:00;152,00;174;
09.07.2015;12:00:00;09.07.2015;12:15:00;153,00;168;
09.07.2015;12:15:00;09.07.2015;12:30:00;154,00;174;
09.07.2015;12:30:00;09.07.2015;12:45:00;156,00;168;
09.07.2015;12:45:00;09.07.2015;13:00:00;158,00;172;
09.07.2015;13:00:00;09.07.2015;13:15:00;160,00;221;
09.07.2015;13:15:00;09.07.2015;13:30:00;161,00;208;
09.07.2015;13:30:00;09.07.2015;13:45:00;162,00;194;
09.07.2015;13:45:00;09.07.2015;14:00:00;164,00;263;
09.07.2015;14:00:00;09.07.2015;14:15:00;164,00;250;
09.07.2015;14:15:00;09.07.2015;14:30:00;164,00;231;
09.07.2015;14:30:00;09.07.2015;14:45:00;163,00;204;
09.07.2015;14:45:00;09.07.2015;15:00:00;162,00;249;
09.07.2015;15:00:00;09.07.2015;15:15:00;162,00;228;
09.07.2015;15:15:00;09.07.2015;15:30:00;161,00;219;
09.07.2015;15:30:00;09.07.2015;15:45:00;160,00;189;
09.07.2015;15:45:00;09.07.2015;16:00:00;160,00;157;
09.07.2015;16:00:00;09.07.2015;16:15:00;158,00;168;
09.07.2015;16:15:00;09.07.2015;16:30:00;155,00;164;
09.07.2015;16:30:00;09.07.2015;16:45:00;152,00;147;
09.07.2015;16:45:00;09.07.2015;17:00:00;150,00;143;
09.07.2015;17:00:00;09.07.2015;17:15:00;145,00;154;
09.07.2015;17:15:00;09.07.2015;17:30:00;139,00;130;
09.07.2015;17:30:00;09.07.2015;17:45:00;133,00;129;
09.07.2015;17:45:00;09.07.2015;18:00:00;126,00;114;
09.07.2015;18:00:00;09.07.2015;18:15:00;120,00;113;
09.07.2015;18:15:00;09.07.2015;18:30:00;114,00;122;
09.07.2015;18:30:00;09.07.2015;18:45:00;109,00;106;
