Datum von;Uhrzeit von;Datum bis;Uhrzeit bis;Prognose (MW);Ist-Wert (MW);
05.08.2015;09:15:00;05.08.2015;09:30:00;9,00;15;
05.08.2015;09:30:00;05.08.2015;09:45:00;9,00;14;
05.08.2015;09:45:00;05.08.2015;10:00:00;10,00;20;
05.08.2015;10:00:00;05.08.2015;10:15:00;10,00;16;
05.08.2015;10:15:00;05.08.2015;10:30:00;11,00;16;
05.08.2015;10:30:00;05.08.2015;10:45:00;11,00;11;
05.08.2015;10:45:00;05.08.2015;11:00:00;12,00;10;
05.08.2015;11:00:00;05.08.2015;11:15:00;12,00;10;
05.08.2015;11:15:00;05.08.2015;11:30:00;12,00;9;
05.08.2015;11:30:00;05.08.2015;11:45:00;12,00;12;
05.08.2015;11:45:00;05.08.2015;12:00:00;12,00;12;
05.08.2015;12:00:00;05.08.2015;12:15:00;12,00;12;
05.08.2015;12:15:00;05.08.2015;12:30:00;11,00;10;
05.08.2015;12:30:00;05.08.2015;12:45:00;10,00;13;
05.08.2015;12:45:00;05.08.2015;13:00:00;9,00;11;
05.08.2015;13:00:00;05.08.2015;13:15:00;9,00;13;
05.08.2015;13:15:00;05.08.2015;13:30:00;9,00;13;
05.08.2015;13:30:00;05.08.2015;13:45:00;9,00;11;
05.08.2015;13:45:00;05.08.2015;14:00:00;9,00;13;
05.08.2015;14:00:00;05.08.2015;14:15:00;8,00;13;
05.08.2015;14:15:00;05.08.2015;14:30:00;8,00;12;
05.08.2015;14:30:00;05.08.2015;14:45:00;7,00;11;
05.08.2015;14:45:00;05.08.2015;15:00:00;6,00;9;
05.08.2015;15:00:00;05.08.2015;15:15:00;6,00;10;
05.08.2015;15:15:00;05.08.2015;15:30:00;6,00;9;
05.08.2015;15:30:00;05.08.2015;15:45:00;6,00;6;
05.08.2015;15:45:00;05.08.2015;16:00:00;6,00;8;
05.08.2015;16:00:00;05.08.2015;16:15:00;6,00;4;
05.08.2015;16:15:00;05.08.2015;16:30:00;6,00;4;
05.08.2015;16:30:00;05.08.2015;16:45:00;6,00;4;
05.08.2015;16:45:00;05.08.2015;17:00:00;7,00;4;
05.08.2015;17:00:00;05.08.2015;17:15:00;7,00;4;
05.08.2015;17:15:00;05.08.2015;17:30:00;8,00;3;
05.08.2015;17:30:00;05.08.2015;17:45:00;8,00;3;
05.08.2015;17:45:00;05.08.2015;18:00:00;8,00;3;
05.08.2015;18:00:00;05.08.2015;18:15:00;9,00;2;
05.08.2015;18:15:00;05.08.2015;18:30:00;10,00;1;
05.08.2015;18:30:00;05.08.2015;18:45:00;10,00;2;
05.08.2015;18:45:00;05.08.2015;19:00:00;11,00;1;
05.08.2015;19:00:00;05.08.2015;19:15:00;13,00;2;
05.08.2015;19:15:00;05.08.2015;19:30:00;15,00;2;
05.08.2015;19:30:00;05.08.2015;19:45:00;18,00;3;
05.08.2015;19:45:00;05.08.2015;20:00:00;20,00;4;
05.08.2015;20:00:00;05.08.2015;20:15:00;23,00;5;
05.08.2015;20:15:00;05.08.2015;20:30:00;27,00;9;
05.08.2015;20:30:00;05.08.2015;20:45:00;31,00;15;
05.08.2015;20:45:00;05.08.2015;21:00:00;35,00;23;
05.08.2015;21:00:00;05.08.2015;21:15:00;40,00;33;
05.08.2015;21:15:00;05.08.2015;21:30:00;48,00;43;
05.08.2015;21:30:00;05.08.2015;21:45:00;55,00;49;
05.08.2015;21:45:00;05.08.2015;22:00:00;63,00;58;
05.08.2015;22:00:00;05.08.2015;22:15:00;69,00;68;
05.08.2015;22:15:00;05.08.2015;22:30:00;73,00;85;
05.08.2015;22:30:00;05.08.2015;22:45:00;78,00;96;
05.08.2015;22:45:00;05.08.2015;23:00:00;82,00;100;
05.08.2015;23:00:00;05.08.2015;23:15:00;84,00;98;
05.08.2015;23:15:00;05.08.2015;23:30:00;83,00;104;
05.08.2015;23:30:00;05.08.2015;23:45:00;83,00;110;
05.08.2015;23:45:00;06.08.2015;00:00:00;82,00;109;
06.08.2015;00:00:00;06.08.2015;00:15:00;85,00;107;
06.08.2015;00:15:00;06.08.2015;00:30:00;80,00;107;
06.08.2015;00:30:00;06.08.2015;00:45:00;74,00;107;
06.08.2015;00:45:00;06.08.2015;01:00:00;69,00;115;
06.08.2015;01:00:00;06.08.2015;01:15:00;65,00;125;
06.08.2015;01:15:00;06.08.2015;01:30:00;62,00;121;
06.08.2015;01:30:00;06.08.2015;01:45:00;59,00;124;
06.08.2015;01:45:00;06.08.2015;02:00:00;57,00;124;
06.08.2015;02:00:00;06.08.2015;02:15:00;55,00;130;
06.08.2015;02:15:00;06.08.2015;02:30:00;54,00;129;
06.08.2015;02:30:00;06.08.2015;02:45:00;53,00;124;
06.08.2015;02:45:00;06.08.2015;03:00:00;52,00;125;
06.08.2015;03:00:00;06.08.2015;03:15:00;50,00;132;
06.08.2015;03:15:00;06.08.2015;03:30:00;49,00;131;
06.08.2015;03:30:00;06.08.2015;03:45:00;47,00;125;
06.08.2015;03:45:00;06.08.2015;04:00:00;45,00;113;
06.08.2015;04:00:00;06.08.2015;04:15:00;44,00;96;
06.08.2015;04:15:00;06.08.2015;04:30:00;42,00;90;
06.08.2015;04:30:00;06.08.2015;04:45:00;41,00;81;
06.08.2015;04:45:00;06.08.2015;05:00:00;39,00;73;
06.08.2015;05:00:00;06.08.2015;05:15:00;37,00;65;
06.08.2015;05:15:00;06.08.2015;05:30:00;34,00;57;
06.08.2015;05:30:00;06.08.2015;05:45:00;31,00;52;
06.08.2015;05:45:00;06.08.2015;06:00:00;28,00;47;
06.08.2015;06:00:00;06.08.2015;06:15:00;25,00;46;
06.08.2015;06:15:00;06.08.2015;06:30:00;23,00;44;
06.08.2015;06:30:00;06.08.2015;06:45:00;21,00;39;
06.08.2015;06:45:00;06.08.2015;07:00:00;20,00;43;
06.08.2015;07:00:00;06.08.2015;07:15:00;18,00;44;
06.08.2015;07:15:00;06.08.2015;07:30:00;16,00;29;
06.08.2015;07:30:00;06.08.2015;07:45:00;14,00;22;
06.08.2015;07:45:00;06.08.2015;08:00:00;12,00;18;
06.08.2015;08:00:00;06.08.2015;08:15:00;11,00;15;
06.08.2015;08:15:00;06.08.2015;08:30:00;10,00;12;
06.08.2015;08:30:00;06.08.2015;08:45:00;9,00;9;
06.08.2015;08:45:00;06.08.2015;09:00:00;8,00;6;
06.08.2015;09:00:00;06.08.2015;09:15:00;8,00;5;
06.08.2015;09:15:00;06.08.2015;09:30:00;8,00;7;
06.08.2015;09:30:00;06.08.2015;09:45:00;8,00;9;
06.08.2015;09:45:00;06.08.2015;10:00:00;7,00;7;
06.08.2015;10:00:00;06.08.2015;10:15:00;8,00;7;
06.08.2015;10:15:00;06.08.2015;10:30:00;8,00;7;
06.08.2015;10:30:00;06.08.2015;10:45:00;8,00;7;
06.08.2015;10:45:00;06.08.2015;11:00:00;8,00;7;
06.08.2015;11:00:00;06.08.2015;11:15:00;9,00;9;
06.08.2015;11:15:00;06.08.2015;11:30:00;9,00;11;
06.08.2015;11:30:00;06.08.2015;11:45:00;9,00;9;
06.08.2015;11:45:00;06.08.2015;12:00:00;9,00;11;
06.08.2015;12:00:00;06.08.2015;12:15:00;10,00;11;
06.08.2015;12:15:00;06.08.2015;12:30:00;10,00;14;
06.08.2015;12:30:00;06.08.2015;12:45:00;10,00;13;
06.08.2015;12:45:00;06.08.2015;13:00:00;10,00;13;
06.08.2015;13:00:00;06.08.2015;13:15:00;11,00;13;
06.08.2015;13:15:00;06.08.2015;13:30:00;12,00;15;
06.08.2015;13:30:00;06.08.2015;13:45:00;13,00;12;
06.08.2015;13:45:00;06.08.2015;14:00:00;14,00;18;
06.08.2015;14:00:00;06.08.2015;14:15:00;14,00;23;
06.08.2015;14:15:00;06.08.2015;14:30:00;15,00;22;
06.08.2015;14:30:00;06.08.2015;14:45:00;15,00;23;
06.08.2015;14:45:00;06.08.2015;15:00:00;16,00;21;
06.08.2015;15:00:00;06.08.2015;15:15:00;16,00;32;
06.08.2015;15:15:00;06.08.2015;15:30:00;16,00;32;
06.08.2015;15:30:00;06.08.2015;15:45:00;16,00;26;
06.08.2015;15:45:00;06.08.2015;16:00:00;16,00;28;
06.08.2015;16:00:00;06.08.2015;16:15:00;16,00;28;
06.08.2015;16:15:00;06.08.2015;16:30:00;16,00;32;
06.08.2015;16:30:00;06.08.2015;16:45:00;16,00;32;
06.08.2015;16:45:00;06.08.2015;17:00:00;17,00;25;
06.08.2015;17:00:00;06.08.2015;17:15:00;17,00;17;
06.08.2015;17:15:00;06.08.2015;17:30:00;17,00;17;
06.08.2015;17:30:00;06.08.2015;17:45:00;17,00;14;
06.08.2015;17:45:00;06.08.2015;18:00:00;18,00;12;
06.08.2015;18:00:00;06.08.2015;18:15:00;19,00;8;
06.08.2015;18:15:00;06.08.2015;18:30:00;20,00;8;
06.08.2015;18:30:00;06.08.2015;18:45:00;21,00;13;
06.08.2015;18:45:00;06.08.2015;19:00:00;23,00;11;
06.08.2015;19:00:00;06.08.2015;19:15:00;24,00;11;
06.08.2015;19:15:00;06.08.2015;19:30:00;26,00;14;
06.08.2015;19:30:00;06.08.2015;19:45:00;28,00;15;
06.08.2015;19:45:00;06.08.2015;20:00:00;30,00;15;
06.08.2015;20:00:00;06.08.2015;20:15:00;31,00;24;
06.08.2015;20:15:00;06.08.2015;20:30:00;32,00;26;
06.08.2015;20:30:00;06.08.2015;20:45:00;33,00;31;
06.08.2015;20:45:00;06.08.2015;21:00:00;33,00;27;
06.08.2015;21:00:00;06.08.2015;21:15:00;35,00;23;
06.08.2015;21:15:00;06.08.2015;21:30:00;38,00;25;
06.08.2015;21:30:00;06.08.2015;21:45:00;41,00;26;
06.08.2015;21:45:00;06.08.2015;22:00:00;44,00;23;
06.08.2015;22:00:00;06.08.2015;22:15:00;48,00;22;
06.08.2015;22:15:00;06.08.2015;22:30:00;51,00;28;
06.08.2015;22:30:00;06.08.2015;22:45:00;54,00;34;
06.08.2015;22:45:00;06.08.2015;23:00:00;57,00;37;
06.08.2015;23:00:00;06.08.2015;23:15:00;58,00;36;
06.08.2015;23:15:00;06.08.2015;23:30:00;58,00;41;
06.08.2015;23:30:00;06.08.2015;23:45:00;58,00;46;
06.08.2015;23:45:00;07.08.2015;00:00:00;59,00;50;
07.08.2015;00:00:00;07.08.2015;00:15:00;47,00;69;
07.08.2015;00:15:00;07.08.2015;00:30:00;48,00;85;
07.08.2015;00:30:00;07.08.2015;00:45:00;48,00;82;
07.08.2015;00:45:00;07.08.2015;01:00:00;49,00;72;
07.08.2015;01:00:00;07.08.2015;01:15:00;49,00;71;
07.08.2015;01:15:00;07.08.2015;01:30:00;48,00;65;
07.08.2015;01:30:00;07.08.2015;01:45:00;48,00;63;
07.08.2015;01:45:00;07.08.2015;02:00:00;48,00;59;
07.08.2015;02:00:00;07.08.2015;02:15:00;47,00;51;
07.08.2015;02:15:00;07.08.2015;02:30:00;46,00;53;
07.08.2015;02:30:00;07.08.2015;02:45:00;45,00;49;
07.08.2015;02:45:00;07.08.2015;03:00:00;44,00;42;
07.08.2015;03:00:00;07.08.2015;03:15:00;44,00;44;
07.08.2015;03:15:00;07.08.2015;03:30:00;43,00;44;
07.08.2015;03:30:00;07.08.2015;03:45:00;42,00;43;
07.08.2015;03:45:00;07.08.2015;04:00:00;41,00;35;
07.08.2015;04:00:00;07.08.2015;04:15:00;40,00;33;
07.08.2015;04:15:00;07.08.2015;04:30:00;41,00;29;
07.08.2015;04:30:00;07.08.2015;04:45:00;41,00;30;
07.08.2015;04:45:00;07.08.2015;05:00:00;42,00;30;
07.08.2015;05:00:00;07.08.2015;05:15:00;43,00;31;
07.08.2015;05:15:00;07.08.2015;05:30:00;45,00;33;
07.08.2015;05:30:00;07.08.2015;05:45:00;47,00;36;
07.08.2015;05:45:00;07.08.2015;06:00:00;48,00;42;
07.08.2015;06:00:00;07.08.2015;06:15:00;50,00;51;
07.08.2015;06:15:00;07.08.2015;06:30:00;50,00;56;
07.08.2015;06:30:00;07.08.2015;06:45:00;51,00;55;
07.08.2015;06:45:00;07.08.2015;07:00:00;52,00;55;
07.08.2015;07:00:00;07.08.2015;07:15:00;52,00;56;
07.08.2015;07:15:00;07.08.2015;07:30:00;53,00;51;
07.08.2015;07:30:00;07.08.2015;07:45:00;53,00;49;
07.08.2015;07:45:00;07.08.2015;08:00:00;54,00;46;
07.08.2015;08:00:00;07.08.2015;08:15:00;53,00;51;
07.08.2015;08:15:00;07.08.2015;08:30:00;51,00;52;
07.08.2015;08:30:00;07.08.2015;08:45:00;49,00;51;
07.08.2015;08:45:00;07.08.2015;09:00:00;47,00;41;
07.08.2015;09:00:00;07.08.2015;09:15:00;44,00;32;
07.08.2015;09:15:00;07.08.2015;09:30:00;41,00;28;
07.08.2015;09:30:00;07.08.2015;09:45:00;39,00;27;
07.08.2015;09:45:00;07.08.2015;10:00:00;36,00;28;
07.08.2015;10:00:00;07.08.2015;10:15:00;33,00;33;
07.08.2015;10:15:00;07.08.2015;10:30:00;31,00;36;
07.08.2015;10:30:00;07.08.2015;10:45:00;29,00;42;
07.08.2015;10:45:00;07.08.2015;11:00:00;26,00;42;
07.08.2015;11:00:00;07.08.2015;11:15:00;25,00;41;
07.08.2015;11:15:00;07.08.2015;11:30:00;23,00;42;
07.08.2015;11:30:00;07.08.2015;11:45:00;22,00;41;
07.08.2015;11:45:00;07.08.2015;12:00:00;21,00;38;
07.08.2015;12:00:00;07.08.2015;12:15:00;20,00;33;
07.08.2015;12:15:00;07.08.2015;12:30:00;21,00;32;
07.08.2015;12:30:00;07.08.2015;12:45:00;21,00;28;
07.08.2015;12:45:00;07.08.2015;13:00:00;21,00;31;
07.08.2015;13:00:00;07.08.2015;13:15:00;21,00;30;
07.08.2015;13:15:00;07.08.2015;13:30:00;21,00;25;
07.08.2015;13:30:00;07.08.2015;13:45:00;21,00;20;
07.08.2015;13:45:00;07.08.2015;14:00:00;22,00;21;
07.08.2015;14:00:00;07.08.2015;14:15:00;21,00;21;
07.08.2015;14:15:00;07.08.2015;14:30:00;20,00;13;
07.08.2015;14:30:00;07.08.2015;14:45:00;20,00;13;
07.08.2015;14:45:00;07.08.2015;15:00:00;19,00;13;
07.08.2015;15:00:00;07.08.2015;15:15:00;18,00;12;
07.08.2015;15:15:00;07.08.2015;15:30:00;17,00;12;
07.08.2015;15:30:00;07.08.2015;15:45:00;16,00;11;
07.08.2015;15:45:00;07.08.2015;16:00:00;14,00;19;
07.08.2015;16:00:00;07.08.2015;16:15:00;13,00;15;
07.08.2015;16:15:00;07.08.2015;16:30:00;12,00;16;
07.08.2015;16:30:00;07.08.2015;16:45:00;11,00;15;
07.08.2015;16:45:00;07.08.2015;17:00:00;10,00;12;
07.08.2015;17:00:00;07.08.2015;17:15:00;10,00;12;
07.08.2015;17:15:00;07.08.2015;17:30:00;10,00;10;
07.08.2015;17:30:00;07.08.2015;17:45:00;10,00;12;
07.08.2015;17:45:00;07.08.2015;18:00:00;10,00;10;
07.08.2015;18:00:00;07.08.2015;18:15:00;10,00;8;
07.08.2015;18:15:00;07.08.2015;18:30:00;11,00;7;
07.08.2015;18:30:00;07.08.2015;18:45:00;12,00;5;
07.08.2015;18:45:00;07.08.2015;19:00:00;14,00;5;
07.08.2015;19:00:00;07.08.2015;19:15:00;15,00;4;
07.08.2015;19:15:00;07.08.2015;19:30:00;16,00;5;
07.08.2015;19:30:00;07.08.2015;19:45:00;18,00;5;
07.08.2015;19:45:00;07.08.2015;20:00:00;20,00;4;
07.08.2015;20:00:00;07.08.2015;20:15:00;21,00;5;
07.08.2015;20:15:00;07.08.2015;20:30:00;23,00;6;
07.08.2015;20:30:00;07.08.2015;20:45:00;25,00;7;
07.08.2015;20:45:00;07.08.2015;21:00:00;27,00;8;
07.08.2015;21:00:00;07.08.2015;21:15:00;30,00;10;
07.08.2015;21:15:00;07.08.2015;21:30:00;34,00;13;
07.08.2015;21:30:00;07.08.2015;21:45:00;39,00;19;
07.08.2015;21:45:00;07.08.2015;22:00:00;43,00;21;
07.08.2015;22:00:00;07.08.2015;22:15:00;46,00;20;
07.08.2015;22:15:00;07.08.2015;22:30:00;48,00;24;
07.08.2015;22:30:00;07.08.2015;22:45:00;50,00;27;
07.08.2015;22:45:00;07.08.2015;23:00:00;52,00;30;
07.08.2015;23:00:00;07.08.2015;23:15:00;52,00;41;
07.08.2015;23:15:00;07.08.2015;23:30:00;50,00;51;
07.08.2015;23:30:00;07.08.2015;23:45:00;49,00;57;
07.08.2015;23:45:00;08.08.2015;00:00:00;48,00;56;
08.08.2015;00:00:00;08.08.2015;00:15:00;38,00;57;
08.08.2015;00:15:00;08.08.2015;00:30:00;36,00;71;
08.08.2015;00:30:00;08.08.2015;00:45:00;34,00;102;
08.08.2015;00:45:00;08.08.2015;01:00:00;32,00;145;
08.08.2015;01:00:00;08.08.2015;01:15:00;31,00;160;
08.08.2015;01:15:00;08.08.2015;01:30:00;30,00;130;
08.08.2015;01:30:00;08.08.2015;01:45:00;30,00;110;
08.08.2015;01:45:00;08.08.2015;02:00:00;29,00;104;
08.08.2015;02:00:00;08.08.2015;02:15:00;29,00;95;
08.08.2015;02:15:00;08.08.2015;02:30:00;29,00;78;
08.08.2015;02:30:00;08.08.2015;02:45:00;29,00;65;
08.08.2015;02:45:00;08.08.2015;03:00:00;29,00;105;
08.08.2015;03:00:00;08.08.2015;03:15:00;28,00;150;
08.08.2015;03:15:00;08.08.2015;03:30:00;27,00;190;
08.08.2015;03:30:00;08.08.2015;03:45:00;26,00;220;
08.08.2015;03:45:00;08.08.2015;04:00:00;25,00;218;
08.08.2015;04:00:00;08.08.2015;04:15:00;24,00;199;
08.08.2015;04:15:00;08.08.2015;04:30:00;23,00;192;
08.08.2015;04:30:00;08.08.2015;04:45:00;23,00;179;
08.08.2015;04:45:00;08.08.2015;05:00:00;22,00;175;
08.08.2015;05:00:00;08.08.2015;05:15:00;23,00;153;
08.08.2015;05:15:00;08.08.2015;05:30:00;24,00;123;
08.08.2015;05:30:00;08.08.2015;05:45:00;26,00;100;
08.08.2015;05:45:00;08.08.2015;06:00:00;27,00;84;
08.08.2015;06:00:00;08.08.2015;06:15:00;33,00;65;
08.08.2015;06:15:00;08.08.2015;06:30:00;41,00;63;
08.08.2015;06:30:00;08.08.2015;06:45:00;50,00;65;
08.08.2015;06:45:00;08.08.2015;07:00:00;59,00;66;
08.08.2015;07:00:00;08.08.2015;07:15:00;66,00;60;
08.08.2015;07:15:00;08.08.2015;07:30:00;72,00;75;
08.08.2015;07:30:00;08.08.2015;07:45:00;77,00;94;
08.08.2015;07:45:00;08.08.2015;08:00:00;83,00;95;
08.08.2015;08:00:00;08.08.2015;08:15:00;85,00;86;
08.08.2015;08:15:00;08.08.2015;08:30:00;84,00;70;
08.08.2015;08:30:00;08.08.2015;08:45:00;83,00;55;
08.08.2015;08:45:00;08.08.2015;09:00:00;82,00;39;
08.08.2015;09:00:00;08.08.2015;09:15:00;79,00;30;
08.08.2015;09:15:00;08.08.2015;09:30:00;72,00;29;
08.08.2015;09:30:00;08.08.2015;09:45:00;66,00;18;
08.08.2015;09:45:00;08.08.2015;10:00:00;60,00;15;
08.08.2015;10:00:00;08.08.2015;10:15:00;56,00;17;
08.08.2015;10:15:00;08.08.2015;10:30:00;56,00;17;
08.08.2015;10:30:00;08.08.2015;10:45:00;55,00;12;
08.08.2015;10:45:00;08.08.2015;11:00:00;54,00;10;
08.08.2015;11:00:00;08.08.2015;11:15:00;55,00;11;
08.08.2015;11:15:00;08.08.2015;11:30:00;57,00;11;
08.08.2015;11:30:00;08.08.2015;11:45:00;60,00;12;
08.08.2015;11:45:00;08.08.2015;12:00:00;62,00;13;
08.08.2015;12:00:00;08.08.2015;12:15:00;63,00;12;
08.08.2015;12:15:00;08.08.2015;12:30:00;64,00;11;
08.08.2015;12:30:00;08.08.2015;12:45:00;64,00;15;
08.08.2015;12:45:00;08.08.2015;13:00:00;65,00;20;
08.08.2015;13:00:00;08.08.2015;13:15:00;65,00;30;
08.08.2015;13:15:00;08.08.2015;13:30:00;65,00;28;
08.08.2015;13:30:00;08.08.2015;13:45:00;65,00;21;
08.08.2015;13:45:00;08.08.2015;14:00:00;65,00;29;
08.08.2015;14:00:00;08.08.2015;14:15:00;64,00;28;
08.08.2015;14:15:00;08.08.2015;14:30:00;63,00;36;
08.08.2015;14:30:00;08.08.2015;14:45:00;61,00;48;
08.08.2015;14:45:00;08.08.2015;15:00:00;59,00;50;
08.08.2015;15:00:00;08.08.2015;15:15:00;57,00;51;
08.08.2015;15:15:00;08.08.2015;15:30:00;55,00;53;
08.08.2015;15:30:00;08.08.2015;15:45:00;53,00;55;
08.08.2015;15:45:00;08.08.2015;16:00:00;50,00;49;
08.08.2015;16:00:00;08.08.2015;16:15:00;49,00;47;
08.08.2015;16:15:00;08.08.2015;16:30:00;50,00;62;
08.08.2015;16:30:00;08.08.2015;16:45:00;50,00;74;
08.08.2015;16:45:00;08.08.2015;17:00:00;51,00;82;
08.08.2015;17:00:00;08.08.2015;17:15:00;52,00;87;
08.08.2015;17:15:00;08.08.2015;17:30:00;55,00;93;
08.08.2015;17:30:00;08.08.2015;17:45:00;58,00;104;
08.08.2015;17:45:00;08.08.2015;18:00:00;61,00;108;
08.08.2015;18:00:00;08.08.2015;18:15:00;65,00;113;
08.08.2015;18:15:00;08.08.2015;18:30:00;70,00;130;
08.08.2015;18:30:00;08.08.2015;18:45:00;76,00;130;
08.08.2015;18:45:00;08.08.2015;19:00:00;81,00;144;
08.08.2015;19:00:00;08.08.2015;19:15:00;86,00;155;
08.08.2015;19:15:00;08.08.2015;19:30:00;91,00;145;
08.08.2015;19:30:00;08.08.2015;19:45:00;96,00;148;
08.08.2015;19:45:00;08.08.2015;20:00:00;101,00;134;
08.08.2015;20:00:00;08.08.2015;20:15:00;106,00;126;
08.08.2015;20:15:00;08.08.2015;20:30:00;111,00;116;
08.08.2015;20:30:00;08.08.2015;20:45:00;117,00;108;
08.08.2015;20:45:00;08.08.2015;21:00:00;122,00;104;
08.08.2015;21:00:00;08.08.2015;21:15:00;128,00;112;
08.08.2015;21:15:00;08.08.2015;21:30:00;137,00;119;
08.08.2015;21:30:00;08.08.2015;21:45:00;145,00;123;
08.08.2015;21:45:00;08.08.2015;22:00:00;153,00;126;
08.08.2015;22:00:00;08.08.2015;22:15:00;160,00;129;
08.08.2015;22:15:00;08.08.2015;22:30:00;164,00;142;
08.08.2015;22:30:00;08.08.2015;22:45:00;169,00;143;
08.08.2015;22:45:00;08.08.2015;23:00:00;174,00;154;
08.08.2015;23:00:00;08.08.2015;23:15:00;175,00;143;
08.08.2015;23:15:00;08.08.2015;23:30:00;172,00;135;
08.08.2015;23:30:00;08.08.2015;23:45:00;170,00;128;
08.08.2015;23:45:00;09.08.2015;00:00:00;167,00;120;
09.08.2015;00:00:00;09.08.2015;00:15:00;138,00;113;
09.08.2015;00:15:00;09.08.2015;00:30:00;135,00;112;
09.08.2015;00:30:00;09.08.2015;00:45:00;132,00;107;
09.08.2015;00:45:00;09.08.2015;01:00:00;129,00;93;
09.08.2015;01:00:00;09.08.2015;01:15:00;126,00;86;
09.08.2015;01:15:00;09.08.2015;01:30:00;122,00;89;
09.08.2015;01:30:00;09.08.2015;01:45:00;118,00;84;
09.08.2015;01:45:00;09.08.2015;02:00:00;115,00;88;
09.08.2015;02:00:00;09.08.2015;02:15:00;113,00;107;
09.08.2015;02:15:00;09.08.2015;02:30:00;113,00;119;
09.08.2015;02:30:00;09.08.2015;02:45:00;112,00;111;
09.08.2015;02:45:00;09.08.2015;03:00:00;112,00;125;
09.08.2015;03:00:00;09.08.2015;03:15:00;112,00;131;
09.08.2015;03:15:00;09.08.2015;03:30:00;112,00;130;
09.08.2015;03:30:00;09.08.2015;03:45:00;112,00;118;
09.08.2015;03:45:00;09.08.2015;04:00:00;112,00;107;
09.08.2015;04:00:00;09.08.2015;04:15:00;113,00;105;
09.08.2015;04:15:00;09.08.2015;04:30:00;113,00;120;
09.08.2015;04:30:00;09.08.2015;04:45:00;113,00;131;
09.08.2015;04:45:00;09.08.2015;05:00:00;114,00;132;
09.08.2015;05:00:00;09.08.2015;05:15:00;114,00;139;
09.08.2015;05:15:00;09.08.2015;05:30:00;114,00;158;
09.08.2015;05:30:00;09.08.2015;05:45:00;114,00;159;
09.08.2015;05:45:00;09.08.2015;06:00:00;114,00;182;
09.08.2015;06:00:00;09.08.2015;06:15:00;114,00;189;
09.08.2015;06:15:00;09.08.2015;06:30:00;113,00;191;
09.08.2015;06:30:00;09.08.2015;06:45:00;112,00;183;
09.08.2015;06:45:00;09.08.2015;07:00:00;112,00;174;
09.08.2015;07:00:00;09.08.2015;07:15:00;110,00;156;
09.08.2015;07:15:00;09.08.2015;07:30:00;107,00;138;
09.08.2015;07:30:00;09.08.2015;07:45:00;103,00;117;
09.08.2015;07:45:00;09.08.2015;08:00:00;100,00;108;
09.08.2015;08:00:00;09.08.2015;08:15:00;97,00;92;
09.08.2015;08:15:00;09.08.2015;08:30:00;94,00;91;
09.08.2015;08:30:00;09.08.2015;08:45:00;91,00;79;
09.08.2015;08:45:00;09.08.2015;09:00:00;88,00;71;
09.08.2015;09:00:00;09.08.2015;09:15:00;86,00;63;
09.08.2015;09:15:00;09.08.2015;09:30:00;83,00;56;
09.08.2015;09:30:00;09.08.2015;09:45:00;81,00;49;
09.08.2015;09:45:00;09.08.2015;10:00:00;78,00;40;
09.08.2015;10:00:00;09.08.2015;10:15:00;76,00;44;
09.08.2015;10:15:00;09.08.2015;10:30:00;75,00;44;
09.08.2015;10:30:00;09.08.2015;10:45:00;74,00;48;
09.08.2015;10:45:00;09.08.2015;11:00:00;72,00;46;
09.08.2015;11:00:00;09.08.2015;11:15:00;72,00;47;
09.08.2015;11:15:00;09.08.2015;11:30:00;72,00;44;
09.08.2015;11:30:00;09.08.2015;11:45:00;72,00;41;
09.08.2015;11:45:00;09.08.2015;12:00:00;72,00;41;
09.08.2015;12:00:00;09.08.2015;12:15:00;73,00;45;
09.08.2015;12:15:00;09.08.2015;12:30:00;73,00;42;
09.08.2015;12:30:00;09.08.2015;12:45:00;74,00;46;
09.08.2015;12:45:00;09.08.2015;13:00:00;74,00;47;
09.08.2015;13:00:00;09.08.2015;13:15:00;74,00;49;
09.08.2015;13:15:00;09.08.2015;13:30:00;72,00;48;
09.08.2015;13:30:00;09.08.2015;13:45:00;71,00;50;
09.08.2015;13:45:00;09.08.2015;14:00:00;69,00;50;
09.08.2015;14:00:00;09.08.2015;14:15:00;68,00;53;
09.08.2015;14:15:00;09.08.2015;14:30:00;68,00;61;
09.08.2015;14:30:00;09.08.2015;14:45:00;68,00;68;
09.08.2015;14:45:00;09.08.2015;15:00:00;69,00;61;
09.08.2015;15:00:00;09.08.2015;15:15:00;68,00;69;
09.08.2015;15:15:00;09.08.2015;15:30:00;67,00;73;
09.08.2015;15:30:00;09.08.2015;15:45:00;66,00;83;
09.08.2015;15:45:00;09.08.2015;16:00:00;65,00;83;
09.08.2015;16:00:00;09.08.2015;16:15:00;63,00;86;
09.08.2015;16:15:00;09.08.2015;16:30:00;60,00;84;
09.08.2015;16:30:00;09.08.2015;16:45:00;58,00;88;
09.08.2015;16:45:00;09.08.2015;17:00:00;55,00;90;
09.08.2015;17:00:00;09.08.2015;17:15:00;52,00;92;
09.08.2015;17:15:00;09.08.2015;17:30:00;50,00;104;
09.08.2015;17:30:00;09.08.2015;17:45:00;47,00;112;
09.08.2015;17:45:00;09.08.2015;18:00:00;45,00;118;
09.08.2015;18:00:00;09.08.2015;18:15:00;45,00;128;
09.08.2015;18:15:00;09.08.2015;18:30:00;47,00;144;
09.08.2015;18:30:00;09.08.2015;18:45:00;49,00;148;
