Datum von;Uhrzeit von;Datum bis;Uhrzeit bis;Prognose (MW);Ist-Wert (MW);
05.04.2015;09:15:00;05.04.2015;09:30:00;85,00;51;
05.04.2015;09:30:00;05.04.2015;09:45:00;85,00;66;
05.04.2015;09:45:00;05.04.2015;10:00:00;85,00;68;
05.04.2015;10:00:00;05.04.2015;10:15:00;86,00;63;
05.04.2015;10:15:00;05.04.2015;10:30:00;87,00;67;
05.04.2015;10:30:00;05.04.2015;10:45:00;88,00;81;
05.04.2015;10:45:00;05.04.2015;11:00:00;89,00;63;
05.04.2015;11:00:00;05.04.2015;11:15:00;90,00;92;
05.04.2015;11:15:00;05.04.2015;11:30:00;90,00;94;
05.04.2015;11:30:00;05.04.2015;11:45:00;91,00;131;
05.04.2015;11:45:00;05.04.2015;12:00:00;91,00;158;
05.04.2015;12:00:00;05.04.2015;12:15:00;92,00;169;
05.04.2015;12:15:00;05.04.2015;12:30:00;92,00;127;
05.04.2015;12:30:00;05.04.2015;12:45:00;92,00;129;
05.04.2015;12:45:00;05.04.2015;13:00:00;93,00;117;
05.04.2015;13:00:00;05.04.2015;13:15:00;93,00;126;
05.04.2015;13:15:00;05.04.2015;13:30:00;93,00;99;
05.04.2015;13:30:00;05.04.2015;13:45:00;93,00;117;
05.04.2015;13:45:00;05.04.2015;14:00:00;93,00;103;
05.04.2015;14:00:00;05.04.2015;14:15:00;93,00;93;
05.04.2015;14:15:00;05.04.2015;14:30:00;93,00;124;
05.04.2015;14:30:00;05.04.2015;14:45:00;93,00;122;
05.04.2015;14:45:00;05.04.2015;15:00:00;93,00;91;
05.04.2015;15:00:00;05.04.2015;15:15:00;93,00;107;
05.04.2015;15:15:00;05.04.2015;15:30:00;93,00;91;
05.04.2015;15:30:00;05.04.2015;15:45:00;92,00;96;
05.04.2015;15:45:00;05.04.2015;16:00:00;92,00;103;
05.04.2015;16:00:00;05.04.2015;16:15:00;91,00;105;
05.04.2015;16:15:00;05.04.2015;16:30:00;89,00;98;
05.04.2015;16:30:00;05.04.2015;16:45:00;88,00;107;
05.04.2015;16:45:00;05.04.2015;17:00:00;86,00;90;
05.04.2015;17:00:00;05.04.2015;17:15:00;84,00;101;
05.04.2015;17:15:00;05.04.2015;17:30:00;80,00;78;
05.04.2015;17:30:00;05.04.2015;17:45:00;76,00;77;
05.04.2015;17:45:00;05.04.2015;18:00:00;72,00;60;
05.04.2015;18:00:00;05.04.2015;18:15:00;69,00;44;
05.04.2015;18:15:00;05.04.2015;18:30:00;67,00;60;
05.04.2015;18:30:00;05.04.2015;18:45:00;65,00;62;
05.04.2015;18:45:00;05.04.2015;19:00:00;63,00;49;
05.04.2015;19:00:00;05.04.2015;19:15:00;61,00;53;
05.04.2015;19:15:00;05.04.2015;19:30:00;60,00;36;
05.04.2015;19:30:00;05.04.2015;19:45:00;59,00;38;
05.04.2015;19:45:00;05.04.2015;20:00:00;58,00;35;
05.04.2015;20:00:00;05.04.2015;20:15:00;59,00;41;
05.04.2015;20:15:00;05.04.2015;20:30:00;61,00;44;
05.04.2015;20:30:00;05.04.2015;20:45:00;64,00;37;
05.04.2015;20:45:00;05.04.2015;21:00:00;67,00;41;
05.04.2015;21:00:00;05.04.2015;21:15:00;70,00;48;
05.04.2015;21:15:00;05.04.2015;21:30:00;73,00;55;
05.04.2015;21:30:00;05.04.2015;21:45:00;77,00;54;
05.04.2015;21:45:00;05.04.2015;22:00:00;80,00;52;
05.04.2015;22:00:00;05.04.2015;22:15:00;83,00;52;
05.04.2015;22:15:00;05.04.2015;22:30:00;84,00;56;
05.04.2015;22:30:00;05.04.2015;22:45:00;86,00;51;
05.04.2015;22:45:00;05.04.2015;23:00:00;87,00;49;
05.04.2015;23:00:00;05.04.2015;23:15:00;87,00;39;
05.04.2015;23:15:00;05.04.2015;23:30:00;86,00;39;
05.04.2015;23:30:00;05.04.2015;23:45:00;85,00;44;
05.04.2015;23:45:00;06.04.2015;00:00:00;84,00;39;
06.04.2015;00:00:00;06.04.2015;00:15:00;77,00;30;
06.04.2015;00:15:00;06.04.2015;00:30:00;73,00;33;
06.04.2015;00:30:00;06.04.2015;00:45:00;69,00;22;
06.04.2015;00:45:00;06.04.2015;01:00:00;65,00;20;
06.04.2015;01:00:00;06.04.2015;01:15:00;62,00;19;
06.04.2015;01:15:00;06.04.2015;01:30:00;59,00;23;
06.04.2015;01:30:00;06.04.2015;01:45:00;56,00;18;
06.04.2015;01:45:00;06.04.2015;02:00:00;54,00;21;
06.04.2015;02:00:00;06.04.2015;02:15:00;51,00;22;
06.04.2015;02:15:00;06.04.2015;02:30:00;47,00;24;
06.04.2015;02:30:00;06.04.2015;02:45:00;43,00;19;
06.04.2015;02:45:00;06.04.2015;03:00:00;39,00;18;
06.04.2015;03:00:00;06.04.2015;03:15:00;36,00;20;
06.04.2015;03:15:00;06.04.2015;03:30:00;34,00;18;
06.04.2015;03:30:00;06.04.2015;03:45:00;31,00;16;
06.04.2015;03:45:00;06.04.2015;04:00:00;28,00;15;
06.04.2015;04:00:00;06.04.2015;04:15:00;26,00;10;
06.04.2015;04:15:00;06.04.2015;04:30:00;23,00;8;
06.04.2015;04:30:00;06.04.2015;04:45:00;21,00;9;
06.04.2015;04:45:00;06.04.2015;05:00:00;18,00;7;
06.04.2015;05:00:00;06.04.2015;05:15:00;17,00;7;
06.04.2015;05:15:00;06.04.2015;05:30:00;16,00;6;
06.04.2015;05:30:00;06.04.2015;05:45:00;16,00;7;
06.04.2015;05:45:00;06.04.2015;06:00:00;16,00;5;
06.04.2015;06:00:00;06.04.2015;06:15:00;16,00;6;
06.04.2015;06:15:00;06.04.2015;06:30:00;16,00;5;
06.04.2015;06:30:00;06.04.2015;06:45:00;16,00;6;
06.04.2015;06:45:00;06.04.2015;07:00:00;16,00;7;
06.04.2015;07:00:00;06.04.2015;07:15:00;16,00;6;
06.04.2015;07:15:00;06.04.2015;07:30:00;17,00;5;
06.04.2015;07:30:00;06.04.2015;07:45:00;17,00;7;
06.04.2015;07:45:00;06.04.2015;08:00:00;17,00;8;
06.04.2015;08:00:00;06.04.2015;08:15:00;18,00;9;
06.04.2015;08:15:00;06.04.2015;08:30:00;19,00;13;
06.04.2015;08:30:00;06.04.2015;08:45:00;20,00;14;
06.04.2015;08:45:00;06.04.2015;09:00:00;21,00;18;
06.04.2015;09:00:00;06.04.2015;09:15:00;23,00;20;
06.04.2015;09:15:00;06.04.2015;09:30:00;24,00;23;
06.04.2015;09:30:00;06.04.2015;09:45:00;26,00;26;
06.04.2015;09:45:00;06.04.2015;10:00:00;28,00;21;
06.04.2015;10:00:00;06.04.2015;10:15:00;30,00;17;
06.04.2015;10:15:00;06.04.2015;10:30:00;32,00;15;
06.04.2015;10:30:00;06.04.2015;10:45:00;34,00;18;
06.04.2015;10:45:00;06.04.2015;11:00:00;37,00;18;
06.04.2015;11:00:00;06.04.2015;11:15:00;39,00;18;
06.04.2015;11:15:00;06.04.2015;11:30:00;43,00;18;
06.04.2015;11:30:00;06.04.2015;11:45:00;46,00;25;
06.04.2015;11:45:00;06.04.2015;12:00:00;49,00;24;
06.04.2015;12:00:00;06.04.2015;12:15:00;52,00;31;
06.04.2015;12:15:00;06.04.2015;12:30:00;56,00;44;
06.04.2015;12:30:00;06.04.2015;12:45:00;60,00;66;
06.04.2015;12:45:00;06.04.2015;13:00:00;64,00;58;
06.04.2015;13:00:00;06.04.2015;13:15:00;68,00;54;
06.04.2015;13:15:00;06.04.2015;13:30:00;72,00;69;
06.04.2015;13:30:00;06.04.2015;13:45:00;76,00;67;
06.04.2015;13:45:00;06.04.2015;14:00:00;81,00;49;
06.04.2015;14:00:00;06.04.2015;14:15:00;85,00;52;
06.04.2015;14:15:00;06.04.2015;14:30:00;88,00;70;
06.04.2015;14:30:00;06.04.2015;14:45:00;92,00;72;
06.04.2015;14:45:00;06.04.2015;15:00:00;95,00;50;
06.04.2015;15:00:00;06.04.2015;15:15:00;97,00;49;
06.04.2015;15:15:00;06.04.2015;15:30:00;97,00;50;
06.04.2015;15:30:00;06.04.2015;15:45:00;98,00;56;
06.04.2015;15:45:00;06.04.2015;16:00:00;98,00;63;
06.04.2015;16:00:00;06.04.2015;16:15:00;99,00;44;
06.04.2015;16:15:00;06.04.2015;16:30:00;100,00;46;
06.04.2015;16:30:00;06.04.2015;16:45:00;101,00;60;
06.04.2015;16:45:00;06.04.2015;17:00:00;102,00;61;
06.04.2015;17:00:00;06.04.2015;17:15:00;103,00;69;
06.04.2015;17:15:00;06.04.2015;17:30:00;103,00;81;
06.04.2015;17:30:00;06.04.2015;17:45:00;103,00;83;
06.04.2015;17:45:00;06.04.2015;18:00:00;103,00;71;
06.04.2015;18:00:00;06.04.2015;18:15:00;102,00;50;
06.04.2015;18:15:00;06.04.2015;18:30:00;100,00;89;
06.04.2015;18:30:00;06.04.2015;18:45:00;99,00;67;
06.04.2015;18:45:00;06.04.2015;19:00:00;98,00;72;
06.04.2015;19:00:00;06.04.2015;19:15:00;96,00;80;
06.04.2015;19:15:00;06.04.2015;19:30:00;95,00;101;
06.04.2015;19:30:00;06.04.2015;19:45:00;94,00;69;
06.04.2015;19:45:00;06.04.2015;20:00:00;93,00;65;
06.04.2015;20:00:00;06.04.2015;20:15:00;92,00;52;
06.04.2015;20:15:00;06.04.2015;20:30:00;91,00;67;
06.04.2015;20:30:00;06.04.2015;20:45:00;89,00;61;
06.04.2015;20:45:00;06.04.2015;21:00:00;88,00;76;
06.04.2015;21:00:00;06.04.2015;21:15:00;88,00;87;
06.04.2015;21:15:00;06.04.2015;21:30:00;88,00;69;
06.04.2015;21:30:00;06.04.2015;21:45:00;89,00;82;
06.04.2015;21:45:00;06.04.2015;22:00:00;89,00;67;
06.04.2015;22:00:00;06.04.2015;22:15:00;90,00;67;
06.04.2015;22:15:00;06.04.2015;22:30:00;90,00;65;
06.04.2015;22:30:00;06.04.2015;22:45:00;91,00;84;
06.04.2015;22:45:00;06.04.2015;23:00:00;91,00;79;
06.04.2015;23:00:00;06.04.2015;23:15:00;92,00;67;
06.04.2015;23:15:00;06.04.2015;23:30:00;91,00;53;
06.04.2015;23:30:00;06.04.2015;23:45:00;91,00;70;
06.04.2015;23:45:00;07.04.2015;00:00:00;91,00;77;
07.04.2015;00:00:00;07.04.2015;00:15:00;90,00;81;
07.04.2015;00:15:00;07.04.2015;00:30:00;88,00;75;
07.04.2015;00:30:00;07.04.2015;00:45:00;85,00;60;
07.04.2015;00:45:00;07.04.2015;01:00:00;83,00;65;
07.04.2015;01:00:00;07.04.2015;01:15:00;81,00;64;
07.04.2015;01:15:00;07.04.2015;01:30:00;79,00;52;
07.04.2015;01:30:00;07.04.2015;01:45:00;76,00;53;
07.04.2015;01:45:00;07.04.2015;02:00:00;73,00;39;
07.04.2015;02:00:00;07.04.2015;02:15:00;71,00;28;
07.04.2015;02:15:00;07.04.2015;02:30:00;68,00;22;
07.04.2015;02:30:00;07.04.2015;02:45:00;65,00;21;
07.04.2015;02:45:00;07.04.2015;03:00:00;62,00;23;
07.04.2015;03:00:00;07.04.2015;03:15:00;59,00;23;
07.04.2015;03:15:00;07.04.2015;03:30:00;57,00;22;
07.04.2015;03:30:00;07.04.2015;03:45:00;54,00;23;
07.04.2015;03:45:00;07.04.2015;04:00:00;51,00;20;
07.04.2015;04:00:00;07.04.2015;04:15:00;49,00;21;
07.04.2015;04:15:00;07.04.2015;04:30:00;48,00;17;
07.04.2015;04:30:00;07.04.2015;04:45:00;46,00;16;
07.04.2015;04:45:00;07.04.2015;05:00:00;45,00;18;
07.04.2015;05:00:00;07.04.2015;05:15:00;43,00;14;
07.04.2015;05:15:00;07.04.2015;05:30:00;42,00;13;
07.04.2015;05:30:00;07.04.2015;05:45:00;41,00;12;
07.04.2015;05:45:00;07.04.2015;06:00:00;40,00;16;
07.04.2015;06:00:00;07.04.2015;06:15:00;39,00;17;
07.04.2015;06:15:00;07.04.2015;06:30:00;38,00;13;
07.04.2015;06:30:00;07.04.2015;06:45:00;37,00;16;
07.04.2015;06:45:00;07.04.2015;07:00:00;35,00;17;
07.04.2015;07:00:00;07.04.2015;07:15:00;34,00;14;
07.04.2015;07:15:00;07.04.2015;07:30:00;33,00;13;
07.04.2015;07:30:00;07.04.2015;07:45:00;31,00;13;
07.04.2015;07:45:00;07.04.2015;08:00:00;29,00;10;
07.04.2015;08:00:00;07.04.2015;08:15:00;27,00;8;
07.04.2015;08:15:00;07.04.2015;08:30:00;25,00;5;
07.04.2015;08:30:00;07.04.2015;08:45:00;22,00;7;
07.04.2015;08:45:00;07.04.2015;09:00:00;19,00;6;
07.04.2015;09:00:00;07.04.2015;09:15:00;17,00;3;
07.04.2015;09:15:00;07.04.2015;09:30:00;15,00;4;
07.04.2015;09:30:00;07.04.2015;09:45:00;13,00;4;
07.04.2015;09:45:00;07.04.2015;10:00:00;12,00;6;
07.04.2015;10:00:00;07.04.2015;10:15:00;11,00;6;
07.04.2015;10:15:00;07.04.2015;10:30:00;10,00;5;
07.04.2015;10:30:00;07.04.2015;10:45:00;9,00;5;
07.04.2015;10:45:00;07.04.2015;11:00:00;9,00;4;
07.04.2015;11:00:00;07.04.2015;11:15:00;8,00;3;
07.04.2015;11:15:00;07.04.2015;11:30:00;8,00;4;
07.04.2015;11:30:00;07.04.2015;11:45:00;8,00;3;
07.04.2015;11:45:00;07.04.2015;12:00:00;8,00;3;
07.04.2015;12:00:00;07.04.2015;12:15:00;7,00;3;
07.04.2015;12:15:00;07.04.2015;12:30:00;7,00;4;
07.04.2015;12:30:00;07.04.2015;12:45:00;7,00;4;
07.04.2015;12:45:00;07.04.2015;13:00:00;7,00;2;
07.04.2015;13:00:00;07.04.2015;13:15:00;7,00;3;
07.04.2015;13:15:00;07.04.2015;13:30:00;6,00;1;
07.04.2015;13:30:00;07.04.2015;13:45:00;6,00;2;
07.04.2015;13:45:00;07.04.2015;14:00:00;6,00;1;
07.04.2015;14:00:00;07.04.2015;14:15:00;6,00;1;
07.04.2015;14:15:00;07.04.2015;14:30:00;6,00;1;
07.04.2015;14:30:00;07.04.2015;14:45:00;6,00;1;
07.04.2015;14:45:00;07.04.2015;15:00:00;6,00;2;
07.04.2015;15:00:00;07.04.2015;15:15:00;5,00;1;
07.04.2015;15:15:00;07.04.2015;15:30:00;5,00;0;
07.04.2015;15:30:00;07.04.2015;15:45:00;5,00;0;
07.04.2015;15:45:00;07.04.2015;16:00:00;5,00;1;
07.04.2015;16:00:00;07.04.2015;16:15:00;5,00;1;
07.04.2015;16:15:00;07.04.2015;16:30:00;6,00;2;
07.04.2015;16:30:00;07.04.2015;16:45:00;6,00;2;
07.04.2015;16:45:00;07.04.2015;17:00:00;6,00;5;
07.04.2015;17:00:00;07.04.2015;17:15:00;7,00;4;
07.04.2015;17:15:00;07.04.2015;17:30:00;8,00;4;
07.04.2015;17:30:00;07.04.2015;17:45:00;9,00;4;
07.04.2015;17:45:00;07.04.2015;18:00:00;9,00;3;
07.04.2015;18:00:00;07.04.2015;18:15:00;10,00;3;
07.04.2015;18:15:00;07.04.2015;18:30:00;12,00;3;
07.04.2015;18:30:00;07.04.2015;18:45:00;13,00;3;
07.04.2015;18:45:00;07.04.2015;19:00:00;14,00;5;
07.04.2015;19:00:00;07.04.2015;19:15:00;15,00;4;
07.04.2015;19:15:00;07.04.2015;19:30:00;16,00;4;
07.04.2015;19:30:00;07.04.2015;19:45:00;17,00;5;
07.04.2015;19:45:00;07.04.2015;20:00:00;17,00;6;
07.04.2015;20:00:00;07.04.2015;20:15:00;18,00;5;
07.04.2015;20:15:00;07.04.2015;20:30:00;19,00;7;
07.04.2015;20:30:00;07.04.2015;20:45:00;19,00;13;
07.04.2015;20:45:00;07.04.2015;21:00:00;20,00;20;
07.04.2015;21:00:00;07.04.2015;21:15:00;21,00;22;
07.04.2015;21:15:00;07.04.2015;21:30:00;23,00;25;
07.04.2015;21:30:00;07.04.2015;21:45:00;25,00;24;
07.04.2015;21:45:00;07.04.2015;22:00:00;26,00;21;
07.04.2015;22:00:00;07.04.2015;22:15:00;28,00;25;
07.04.2015;22:15:00;07.04.2015;22:30:00;30,00;26;
07.04.2015;22:30:00;07.04.2015;22:45:00;32,00;23;
07.04.2015;22:45:00;07.04.2015;23:00:00;34,00;21;
07.04.2015;23:00:00;07.04.2015;23:15:00;35,00;15;
07.04.2015;23:15:00;07.04.2015;23:30:00;35,00;17;
07.04.2015;23:30:00;07.04.2015;23:45:00;36,00;18;
07.04.2015;23:45:00;08.04.2015;00:00:00;36,00;19;
08.04.2015;00:00:00;08.04.2015;00:15:00;20,00;16;
08.04.2015;00:15:00;08.04.2015;00:30:00;20,00;18;
08.04.2015;00:30:00;08.04.2015;00:45:00;19,00;22;
08.04.2015;00:45:00;08.04.2015;01:00:00;19,00;25;
08.04.2015;01:00:00;08.04.2015;01:15:00;19,00;24;
08.04.2015;01:15:00;08.04.2015;01:30:00;19,00;19;
08.04.2015;01:30:00;08.04.2015;01:45:00;19,00;16;
08.04.2015;01:45:00;08.04.2015;02:00:00;19,00;20;
08.04.2015;02:00:00;08.04.2015;02:15:00;19,00;20;
08.04.2015;02:15:00;08.04.2015;02:30:00;19,00;16;
08.04.2015;02:30:00;08.04.2015;02:45:00;19,00;17;
08.04.2015;02:45:00;08.04.2015;03:00:00;19,00;15;
08.04.2015;03:00:00;08.04.2015;03:15:00;19,00;15;
08.04.2015;03:15:00;08.04.2015;03:30:00;19,00;14;
08.04.2015;03:30:00;08.04.2015;03:45:00;18,00;12;
08.04.2015;03:45:00;08.04.2015;04:00:00;18,00;16;
08.04.2015;04:00:00;08.04.2015;04:15:00;18,00;14;
08.04.2015;04:15:00;08.04.2015;04:30:00;18,00;16;
08.04.2015;04:30:00;08.04.2015;04:45:00;17,00;11;
08.04.2015;04:45:00;08.04.2015;05:00:00;17,00;13;
08.04.2015;05:00:00;08.04.2015;05:15:00;17,00;13;
08.04.2015;05:15:00;08.04.2015;05:30:00;17,00;14;
08.04.2015;05:30:00;08.04.2015;05:45:00;17,00;11;
08.04.2015;05:45:00;08.04.2015;06:00:00;18,00;12;
08.04.2015;06:00:00;08.04.2015;06:15:00;18,00;18;
08.04.2015;06:15:00;08.04.2015;06:30:00;18,00;11;
08.04.2015;06:30:00;08.04.2015;06:45:00;18,00;15;
08.04.2015;06:45:00;08.04.2015;07:00:00;18,00;13;
08.04.2015;07:00:00;08.04.2015;07:15:00;17,00;21;
08.04.2015;07:15:00;08.04.2015;07:30:00;16,00;19;
08.04.2015;07:30:00;08.04.2015;07:45:00;15,00;27;
08.04.2015;07:45:00;08.04.2015;08:00:00;14,00;28;
08.04.2015;08:00:00;08.04.2015;08:15:00;13,00;20;
08.04.2015;08:15:00;08.04.2015;08:30:00;13,00;17;
08.04.2015;08:30:00;08.04.2015;08:45:00;12,00;12;
08.04.2015;08:45:00;08.04.2015;09:00:00;11,00;9;
08.04.2015;09:00:00;08.04.2015;09:15:00;10,00;6;
08.04.2015;09:15:00;08.04.2015;09:30:00;9,00;3;
08.04.2015;09:30:00;08.04.2015;09:45:00;8,00;2;
08.04.2015;09:45:00;08.04.2015;10:00:00;7,00;1;
08.04.2015;10:00:00;08.04.2015;10:15:00;7,00;1;
08.04.2015;10:15:00;08.04.2015;10:30:00;6,00;1;
08.04.2015;10:30:00;08.04.2015;10:45:00;6,00;2;
08.04.2015;10:45:00;08.04.2015;11:00:00;5,00;4;
08.04.2015;11:00:00;08.04.2015;11:15:00;5,00;4;
08.04.2015;11:15:00;08.04.2015;11:30:00;6,00;7;
08.04.2015;11:30:00;08.04.2015;11:45:00;6,00;8;
08.04.2015;11:45:00;08.04.2015;12:00:00;6,00;7;
08.04.2015;12:00:00;08.04.2015;12:15:00;7,00;9;
08.04.2015;12:15:00;08.04.2015;12:30:00;8,00;9;
08.04.2015;12:30:00;08.04.2015;12:45:00;8,00;6;
08.04.2015;12:45:00;08.04.2015;13:00:00;9,00;5;
08.04.2015;13:00:00;08.04.2015;13:15:00;10,00;7;
08.04.2015;13:15:00;08.04.2015;13:30:00;11,00;6;
08.04.2015;13:30:00;08.04.2015;13:45:00;12,00;9;
08.04.2015;13:45:00;08.04.2015;14:00:00;13,00;8;
08.04.2015;14:00:00;08.04.2015;14:15:00;14,00;4;
08.04.2015;14:15:00;08.04.2015;14:30:00;13,00;5;
08.04.2015;14:30:00;08.04.2015;14:45:00;13,00;5;
08.04.2015;14:45:00;08.04.2015;15:00:00;13,00;7;
08.04.2015;15:00:00;08.04.2015;15:15:00;13,00;7;
08.04.2015;15:15:00;08.04.2015;15:30:00;13,00;10;
08.04.2015;15:30:00;08.04.2015;15:45:00;13,00;6;
08.04.2015;15:45:00;08.04.2015;16:00:00;12,00;7;
08.04.2015;16:00:00;08.04.2015;16:15:00;12,00;7;
08.04.2015;16:15:00;08.04.2015;16:30:00;12,00;7;
08.04.2015;16:30:00;08.04.2015;16:45:00;12,00;8;
08.04.2015;16:45:00;08.04.2015;17:00:00;11,00;7;
08.04.2015;17:00:00;08.04.2015;17:15:00;11,00;5;
08.04.2015;17:15:00;08.04.2015;17:30:00;11,00;5;
08.04.2015;17:30:00;08.04.2015;17:45:00;10,00;5;
08.04.2015;17:45:00;08.04.2015;18:00:00;10,00;4;
08.04.2015;18:00:00;08.04.2015;18:15:00;10,00;3;
08.04.2015;18:15:00;08.04.2015;18:30:00;10,00;2;
08.04.2015;18:30:00;08.04.2015;18:45:00;10,00;2;
08.04.2015;18:45:00;08.04.2015;19:00:00;10,00;2;
08.04.2015;19:00:00;08.04.2015;19:15:00;11,00;2;
08.04.2015;19:15:00;08.04.2015;19:30:00;11,00;2;
08.04.2015;19:30:00;08.04.2015;19:45:00;12,00;1;
08.04.2015;19:45:00;08.04.2015;20:00:00;12,00;2;
08.04.2015;20:00:00;08.04.2015;20:15:00;13,00;1;
08.04.2015;20:15:00;08.04.2015;20:30:00;15,00;1;
08.04.2015;20:30:00;08.04.2015;20:45:00;16,00;3;
08.04.2015;20:45:00;08.04.2015;21:00:00;18,00;3;
08.04.2015;21:00:00;08.04.2015;21:15:00;20,00;4;
08.04.2015;21:15:00;08.04.2015;21:30:00;23,00;5;
08.04.2015;21:30:00;08.04.2015;21:45:00;26,00;7;
08.04.2015;21:45:00;08.04.2015;22:00:00;29,00;12;
08.04.2015;22:00:00;08.04.2015;22:15:00;34,00;17;
08.04.2015;22:15:00;08.04.2015;22:30:00;39,00;23;
08.04.2015;22:30:00;08.04.2015;22:45:00;44,00;24;
08.04.2015;22:45:00;08.04.2015;23:00:00;50,00;32;
08.04.2015;23:00:00;08.04.2015;23:15:00;55,00;32;
08.04.2015;23:15:00;08.04.2015;23:30:00;60,00;28;
08.04.2015;23:30:00;08.04.2015;23:45:00;64,00;34;
08.04.2015;23:45:00;09.04.2015;00:00:00;69,00;38;
09.04.2015;00:00:00;09.04.2015;00:15:00;70,00;48;
09.04.2015;00:15:00;09.04.2015;00:30:00;74,00;54;
09.04.2015;00:30:00;09.04.2015;00:45:00;77,00;40;
09.04.2015;00:45:00;09.04.2015;01:00:00;81,00;51;
09.04.2015;01:00:00;09.04.2015;01:15:00;85,00;48;
09.04.2015;01:15:00;09.04.2015;01:30:00;90,00;55;
09.04.2015;01:30:00;09.04.2015;01:45:00;94,00;64;
09.04.2015;01:45:00;09.04.2015;02:00:00;99,00;78;
09.04.2015;02:00:00;09.04.2015;02:15:00;102,00;91;
09.04.2015;02:15:00;09.04.2015;02:30:00;103,00;83;
09.04.2015;02:30:00;09.04.2015;02:45:00;104,00;74;
09.04.2015;02:45:00;09.04.2015;03:00:00;105,00;88;
09.04.2015;03:00:00;09.04.2015;03:15:00;106,00;93;
09.04.2015;03:15:00;09.04.2015;03:30:00;105,00;112;
09.04.2015;03:30:00;09.04.2015;03:45:00;105,00;116;
09.04.2015;03:45:00;09.04.2015;04:00:00;104,00;129;
09.04.2015;04:00:00;09.04.2015;04:15:00;104,00;147;
09.04.2015;04:15:00;09.04.2015;04:30:00;103,00;160;
09.04.2015;04:30:00;09.04.2015;04:45:00;102,00;167;
09.04.2015;04:45:00;09.04.2015;05:00:00;101,00;120;
09.04.2015;05:00:00;09.04.2015;05:15:00;100,00;175;
09.04.2015;05:15:00;09.04.2015;05:30:00;99,00;199;
09.04.2015;05:30:00;09.04.2015;05:45:00;98,00;177;
09.04.2015;05:45:00;09.04.2015;06:00:00;97,00;205;
09.04.2015;06:00:00;09.04.2015;06:15:00;95,00;198;
09.04.2015;06:15:00;09.04.2015;06:30:00;93,00;192;
09.04.2015;06:30:00;09.04.2015;06:45:00;92,00;191;
09.04.2015;06:45:00;09.04.2015;07:00:00;90,00;184;
09.04.2015;07:00:00;09.04.2015;07:15:00;87,00;158;
09.04.2015;07:15:00;09.04.2015;07:30:00;83,00;179;
09.04.2015;07:30:00;09.04.2015;07:45:00;80,00;144;
09.04.2015;07:45:00;09.04.2015;08:00:00;76,00;146;
09.04.2015;08:00:00;09.04.2015;08:15:00;71,00;149;
09.04.2015;08:15:00;09.04.2015;08:30:00;66,00;115;
09.04.2015;08:30:00;09.04.2015;08:45:00;60,00;106;
09.04.2015;08:45:00;09.04.2015;09:00:00;55,00;89;
09.04.2015;09:00:00;09.04.2015;09:15:00;50,00;59;
09.04.2015;09:15:00;09.04.2015;09:30:00;45,00;61;
09.04.2015;09:30:00;09.04.2015;09:45:00;40,00;57;
09.04.2015;09:45:00;09.04.2015;10:00:00;35,00;43;
09.04.2015;10:00:00;09.04.2015;10:15:00;31,00;41;
09.04.2015;10:15:00;09.04.2015;10:30:00;27,00;37;
09.04.2015;10:30:00;09.04.2015;10:45:00;24,00;25;
09.04.2015;10:45:00;09.04.2015;11:00:00;21,00;22;
09.04.2015;11:00:00;09.04.2015;11:15:00;18,00;25;
09.04.2015;11:15:00;09.04.2015;11:30:00;16,00;31;
09.04.2015;11:30:00;09.04.2015;11:45:00;14,00;26;
09.04.2015;11:45:00;09.04.2015;12:00:00;12,00;22;
09.04.2015;12:00:00;09.04.2015;12:15:00;10,00;17;
09.04.2015;12:15:00;09.04.2015;12:30:00;9,00;13;
09.04.2015;12:30:00;09.04.2015;12:45:00;7,00;7;
09.04.2015;12:45:00;09.04.2015;13:00:00;6,00;4;
09.04.2015;13:00:00;09.04.2015;13:15:00;5,00;4;
09.04.2015;13:15:00;09.04.2015;13:30:00;4,00;3;
09.04.2015;13:30:00;09.04.2015;13:45:00;4,00;1;
09.04.2015;13:45:00;09.04.2015;14:00:00;3,00;1;
09.04.2015;14:00:00;09.04.2015;14:15:00;2,00;0;
09.04.2015;14:15:00;09.04.2015;14:30:00;2,00;1;
09.04.2015;14:30:00;09.04.2015;14:45:00;2,00;1;
09.04.2015;14:45:00;09.04.2015;15:00:00;2,00;0;
09.04.2015;15:00:00;09.04.2015;15:15:00;2,00;0;
09.04.2015;15:15:00;09.04.2015;15:30:00;2,00;1;
09.04.2015;15:30:00;09.04.2015;15:45:00;3,00;0;
09.04.2015;15:45:00;09.04.2015;16:00:00;3,00;1;
09.04.2015;16:00:00;09.04.2015;16:15:00;3,00;2;
09.04.2015;16:15:00;09.04.2015;16:30:00;3,00;2;
09.04.2015;16:30:00;09.04.2015;16:45:00;3,00;3;
09.04.2015;16:45:00;09.04.2015;17:00:00;3,00;4;
09.04.2015;17:00:00;09.04.2015;17:15:00;3,00;5;
09.04.2015;17:15:00;09.04.2015;17:30:00;3,00;4;
09.04.2015;17:30:00;09.04.2015;17:45:00;2,00;2;
09.04.2015;17:45:00;09.04.2015;18:00:00;2,00;2;
09.04.2015;18:00:00;09.04.2015;18:15:00;2,00;2;
09.04.2015;18:15:00;09.04.2015;18:30:00;2,00;2;
09.04.2015;18:30:00;09.04.2015;18:45:00;3,00;1;
