Windenergieeinspeisung;;;;
2006 Mai;;;;
;;;;
Datum;Position;prognostiziert [MW];tatsächlich [MW];Anteil Offshore [MW];
2006-05-01;1;407;486;0;;
;2;407;530;0;;
;3;407;551;0;;
;4;407;569;0;;
;5;411;589;0;;
;6;411;651;0;;
;7;411;692;0;;
;8;411;693;0;;
;9;424;675;0;;
;10;424;661;0;;
;11;424;715;0;;
;12;424;698;0;;
;13;437;682;0;;
;14;437;699;0;;
;15;437;753;0;;
;16;437;805;0;;
;17;470;790;0;;
;18;470;789;0;;
;19;470;736;0;;
;20;470;691;0;;
;21;501;662;0;;
;22;501;656;0;;
;23;501;691;0;;
;24;501;691;0;;
;25;534;717;0;;
;26;534;747;0;;
;27;534;726;0;;
;28;534;755;0;;
;29;609;731;0;;
;30;609;729;0;;
;31;609;724;0;;
;32;609;676;0;;
;33;698;640;0;;
;34;698;598;0;;
;35;698;586;0;;
;36;698;564;0;;
;37;868;564;0;;
;38;868;592;0;;
;39;868;663;0;;
;40;868;869;0;;
;41;1169;1040;0;;
;42;1169;1193;0;;
;43;1169;1318;0;;
;44;1169;1385;0;;
;45;1478;1521;0;;
;46;1478;1614;0;;
;47;1478;1699;0;;
;48;1478;1765;0;;
;49;1846;1801;0;;
;50;1846;1912;0;;
;51;1846;1969;0;;
;52;1846;2104;0;;
;53;2175;2185;0;;
;54;2175;2300;0;;
;55;2175;2456;0;;
;56;2175;2524;0;;
;57;2325;2589;0;;
;58;2325;2566;0;;
;59;2325;2627;0;;
;60;2325;2755;0;;
;61;2333;2712;0;;
;62;2333;2661;0;;
;63;2333;2668;0;;
;64;2333;2570;0;;
;65;2311;2483;0;;
;66;2311;2443;0;;
;67;2311;2373;0;;
;68;2311;2303;0;;
;69;2180;2254;0;;
;70;2180;2181;0;;
;71;2180;2136;0;;
;72;2180;2083;0;;
;73;1973;1952;0;;
;74;1973;1937;0;;
;75;1973;1796;0;;
;76;1973;1671;0;;
;77;1579;1534;0;;
;78;1579;1434;0;;
;79;1579;1396;0;;
;80;1579;1314;0;;
;81;1286;1234;0;;
;82;1286;1172;0;;
;83;1286;1077;0;;
;84;1286;1138;0;;
;85;1081;1156;0;;
;86;1081;1089;0;;
;87;1081;1023;0;;
;88;1081;972;0;;
;89;952;1003;0;;
;90;952;1075;0;;
;91;952;1094;0;;
;92;952;1055;0;;
;93;901;992;0;;
;94;901;965;0;;
;95;901;982;0;;
;96;901;956;0;;
2006-05-02;1;786;909;0;;
;2;786;948;0;;
;3;786;901;0;;
;4;786;800;0;;
;5;732;758;0;;
;6;732;724;0;;
;7;732;749;0;;
;8;732;762;0;;
;9;690;762;0;;
;10;690;824;0;;
;11;690;829;0;;
;12;690;758;0;;
;13;666;735;0;;
;14;666;697;0;;
;15;666;689;0;;
;16;666;703;0;;
;17;651;716;0;;
;18;651;642;0;;
;19;651;633;0;;
;20;651;628;0;;
;21;644;620;0;;
;22;644;625;0;;
;23;644;621;0;;
;24;644;610;0;;
;25;606;604;0;;
;26;606;609;0;;
;27;606;603;0;;
;28;606;647;0;;
;29;604;634;0;;
;30;604;618;0;;
;31;604;537;0;;
;32;604;493;0;;
;33;645;473;0;;
;34;645;476;0;;
;35;645;467;0;;
;36;645;508;0;;
;37;737;603;0;;
;38;737;601;0;;
;39;737;615;0;;
;40;737;569;0;;
;41;808;613;0;;
;42;808;579;0;;
;43;808;573;0;;
;44;808;504;0;;
;45;859;440;0;;
;46;859;456;0;;
;47;859;448;0;;
;48;859;447;0;;
;49;960;470;0;;
;50;960;459;0;;
;51;960;474;0;;
;52;960;468;0;;
;53;1018;440;0;;
;54;1018;424;0;;
;55;1018;355;0;;
;56;1018;339;0;;
;57;977;358;0;;
;58;977;362;0;;
;59;977;380;0;;
;60;977;370;0;;
;61;945;393;0;;
;62;945;355;0;;
;63;945;301;0;;
;64;945;281;0;;
;65;849;261;0;;
;66;849;224;0;;
;67;849;252;0;;
;68;849;257;0;;
;69;685;235;0;;
;70;685;204;0;;
;71;685;191;0;;
;72;685;162;0;;
;73;526;144;0;;
;74;526;134;0;;
;75;526;131;0;;
;76;526;126;0;;
;77;423;129;0;;
;78;423;143;0;;
;79;423;146;0;;
;80;423;157;0;;
;81;495;161;0;;
;82;495;176;0;;
;83;495;210;0;;
;84;495;270;0;;
;85;595;347;0;;
;86;595;448;0;;
;87;595;582;0;;
;88;595;734;0;;
;89;756;931;0;;
;90;756;1094;0;;
;91;756;1243;0;;
;92;756;1410;0;;
;93;753;1576;0;;
;94;753;1695;0;;
;95;753;1824;0;;
;96;753;1902;0;;
2006-05-03;1;757;1981;0;;
;2;757;2025;0;;
;3;757;2006;0;;
;4;757;1986;0;;
;5;796;2009;0;;
;6;796;2022;0;;
;7;796;2004;0;;
;8;796;2029;0;;
;9;825;2026;0;;
;10;825;1980;0;;
;11;825;1949;0;;
;12;825;1898;0;;
;13;826;1842;0;;
;14;826;1796;0;;
;15;826;1761;0;;
;16;826;1773;0;;
;17;846;1727;0;;
;18;846;1685;0;;
;19;846;1650;0;;
;20;846;1631;0;;
;21;876;1636;0;;
;22;876;1646;0;;
;23;876;1659;0;;
;24;876;1639;0;;
;25;923;1661;0;;
;26;923;1673;0;;
;27;923;1693;0;;
;28;923;1696;0;;
;29;968;1629;0;;
;30;968;1547;0;;
;31;968;1442;0;;
;32;968;1307;0;;
;33;985;1147;0;;
;34;985;988;0;;
;35;985;847;0;;
;36;985;741;0;;
;37;1071;656;0;;
;38;1071;614;0;;
;39;1071;566;0;;
;40;1071;516;0;;
;41;1202;491;0;;
;42;1202;487;0;;
;43;1202;489;0;;
;44;1202;510;0;;
;45;1385;571;0;;
;46;1385;640;0;;
;47;1385;717;0;;
;48;1385;796;0;;
;49;1575;854;0;;
;50;1575;884;0;;
;51;1575;963;0;;
;52;1575;1038;0;;
;53;1709;1082;0;;
;54;1709;1152;0;;
;55;1709;1162;0;;
;56;1709;1198;0;;
;57;1807;1233;0;;
;58;1807;1226;0;;
;59;1807;1171;0;;
;60;1807;1125;0;;
;61;1843;1068;0;;
;62;1843;996;0;;
;63;1843;923;0;;
;64;1843;854;0;;
;65;1858;795;0;;
;66;1858;802;0;;
;67;1858;759;0;;
;68;1858;733;0;;
;69;1701;711;0;;
;70;1701;689;0;;
;71;1701;680;0;;
;72;1701;678;0;;
;73;1485;715;0;;
;74;1485;732;0;;
;75;1485;756;0;;
;76;1485;776;0;;
;77;1296;822;0;;
;78;1296;821;0;;
;79;1296;848;0;;
;80;1296;851;0;;
;81;1173;877;0;;
;82;1173;984;0;;
;83;1173;1100;0;;
;84;1173;1193;0;;
;85;1173;1285;0;;
;86;1173;1417;0;;
;87;1173;1526;0;;
;88;1173;1627;0;;
;89;1176;1663;0;;
;90;1176;1740;0;;
;91;1176;1782;0;;
;92;1176;1778;0;;
;93;1143;1822;0;;
;94;1143;1892;0;;
;95;1143;1951;0;;
;96;1143;1969;0;;
2006-05-04;1;1066;1928;0;;
;2;1066;1876;0;;
;3;1066;1793;0;;
;4;1066;1771;0;;
;5;1059;1740;0;;
;6;1059;1666;0;;
;7;1059;1635;0;;
;8;1059;1607;0;;
;9;1031;1580;0;;
;10;1031;1553;0;;
;11;1031;1515;0;;
;12;1031;1419;0;;
;13;1037;1315;0;;
;14;1037;1251;0;;
;15;1037;1274;0;;
;16;1037;1252;0;;
;17;1034;1212;0;;
;18;1034;1207;0;;
;19;1034;1233;0;;
;20;1034;1212;0;;
;21;1064;1224;0;;
;22;1064;1250;0;;
;23;1064;1281;0;;
;24;1064;1282;0;;
;25;1097;1289;0;;
;26;1097;1339;0;;
;27;1097;1390;0;;
;28;1097;1392;0;;
;29;1193;1348;0;;
;30;1193;1345;0;;
;31;1193;1271;0;;
;32;1193;1189;0;;
;33;1304;1094;0;;
;34;1304;1012;0;;
;35;1304;914;0;;
;36;1304;817;0;;
;37;1520;761;0;;
;38;1520;728;0;;
;39;1520;719;0;;
;40;1520;751;0;;
;41;1782;810;0;;
;42;1782;857;0;;
;43;1782;918;0;;
;44;1782;1043;0;;
;45;2137;1174;0;;
;46;2137;1358;0;;
;47;2137;1637;0;;
;48;2137;1898;0;;
;49;2435;2166;0;;
;50;2435;2424;0;;
;51;2435;2684;0;;
;52;2435;2835;0;;
;53;2722;2992;0;;
;54;2722;3142;0;;
;55;2722;3255;0;;
;56;2722;3286;0;;
;57;2930;3368;0;;
;58;2930;3364;0;;
;59;2930;3465;0;;
;60;2930;3418;0;;
;61;3092;3484;0;;
;62;3092;3447;0;;
;63;3092;3555;0;;
;64;3092;3504;0;;
;65;3145;3512;0;;
;66;3145;3590;0;;
;67;3145;3666;0;;
;68;3145;3677;0;;
;69;3150;3740;0;;
;70;3150;3781;0;;
;71;3150;3821;0;;
;72;3150;3741;0;;
;73;3074;3745;0;;
;74;3074;3731;0;;
;75;3074;3592;0;;
;76;3074;3513;0;;
;77;2918;3440;0;;
;78;2918;3240;0;;
;79;2918;3134;0;;
;80;2918;2962;0;;
;81;2625;2927;0;;
;82;2625;2786;0;;
;83;2625;2771;0;;
;84;2625;2846;0;;
;85;2365;2862;0;;
;86;2365;2841;0;;
;87;2365;2816;0;;
;88;2365;2892;0;;
;89;2099;2912;0;;
;90;2099;2959;0;;
;91;2099;3067;0;;
;92;2099;3032;0;;
;93;2011;3008;0;;
;94;2011;3085;0;;
;95;2011;3118;0;;
;96;2011;3137;0;;
2006-05-05;1;1932;3177;0;;
;2;1932;3148;0;;
;3;1932;3116;0;;
;4;1932;3155;0;;
;5;1823;3097;0;;
;6;1823;3050;0;;
;7;1823;2968;0;;
;8;1823;2962;0;;
;9;1778;2888;0;;
;10;1778;2865;0;;
;11;1778;2843;0;;
;12;1778;2794;0;;
;13;1711;2719;0;;
;14;1711;2673;0;;
;15;1711;2648;0;;
;16;1711;2568;0;;
;17;1647;2498;0;;
;18;1647;2487;0;;
;19;1647;2492;0;;
;20;1647;2456;0;;
;21;1734;2460;0;;
;22;1734;2434;0;;
;23;1734;2356;0;;
;24;1734;2330;0;;
;25;1768;2384;0;;
;26;1768;2355;0;;
;27;1768;2319;0;;
;28;1768;2268;0;;
;29;1916;2230;0;;
;30;1916;2166;0;;
;31;1916;2035;0;;
;32;1916;1920;0;;
;33;2052;1786;0;;
;34;2052;1704;0;;
;35;2052;1573;0;;
;36;2052;1486;0;;
;37;2273;1409;0;;
;38;2273;1420;0;;
;39;2273;1508;0;;
;40;2273;1541;0;;
;41;2550;1595;0;;
;42;2550;1663;0;;
;43;2550;1806;0;;
;44;2550;1882;0;;
;45;2795;2079;0;;
;46;2795;2289;0;;
;47;2795;2430;0;;
;48;2795;2647;0;;
;49;3008;2760;0;;
;50;3008;2868;0;;
;51;3008;3037;0;;
;52;3008;3296;0;;
;53;3215;3494;0;;
;54;3215;3709;0;;
;55;3215;3911;0;;
;56;3215;4097;0;;
;57;3382;4198;0;;
;58;3382;4271;0;;
;59;3382;4230;0;;
;60;3382;4291;0;;
;61;3490;4359;0;;
;62;3490;4333;0;;
;63;3490;4325;0;;
;64;3490;4261;0;;
;65;3478;4272;0;;
;66;3478;4165;0;;
;67;3478;4208;0;;
;68;3478;4150;0;;
;69;3401;3987;0;;
;70;3401;3884;0;;
;71;3401;3734;0;;
;72;3401;3643;0;;
;73;3184;3510;0;;
;74;3184;3316;0;;
;75;3184;3179;0;;
;76;3184;3094;0;;
;77;2899;2978;0;;
;78;2899;2724;0;;
;79;2899;2490;0;;
;80;2899;2262;0;;
;81;2583;2025;0;;
;82;2583;1908;0;;
;83;2583;1877;0;;
;84;2583;1867;0;;
;85;2329;1863;0;;
;86;2329;1896;0;;
;87;2329;1900;0;;
;88;2329;1909;0;;
;89;2142;1949;0;;
;90;2142;2075;0;;
;91;2142;2192;0;;
;92;2142;2331;0;;
;93;2046;2438;0;;
;94;2046;2485;0;;
;95;2046;2562;0;;
;96;2046;2630;0;;
2006-05-06;1;1642;2687;0;;
;2;1642;2703;0;;
;3;1642;2724;0;;
;4;1642;2706;0;;
;5;1595;2691;0;;
;6;1595;2641;0;;
;7;1595;2567;0;;
;8;1595;2569;0;;
;9;1584;2494;0;;
;10;1584;2461;0;;
;11;1584;2434;0;;
;12;1584;2434;0;;
;13;1510;2409;0;;
;14;1510;2375;0;;
;15;1510;2302;0;;
;16;1510;2268;0;;
;17;1455;2273;0;;
;18;1455;2268;0;;
;19;1455;2232;0;;
;20;1455;2224;0;;
;21;1486;2252;0;;
;22;1486;2235;0;;
;23;1486;2160;0;;
;24;1486;2136;0;;
;25;1490;2126;0;;
;26;1490;2090;0;;
;27;1490;2023;0;;
;28;1490;2004;0;;
;29;1624;1927;0;;
;30;1624;1853;0;;
;31;1624;1765;0;;
;32;1624;1686;0;;
;33;1695;1518;0;;
;34;1695;1394;0;;
;35;1695;1283;0;;
;36;1695;1135;0;;
;37;1849;995;0;;
;38;1849;872;0;;
;39;1849;799;0;;
;40;1849;745;0;;
;41;2088;716;0;;
;42;2088;701;0;;
;43;2088;695;0;;
;44;2088;737;0;;
;45;2359;761;0;;
;46;2359;792;0;;
;47;2359;863;0;;
;48;2359;977;0;;
;49;2631;1127;0;;
;50;2631;1296;0;;
;51;2631;1492;0;;
;52;2631;1690;0;;
;53;2813;1868;0;;
;54;2813;2049;0;;
;55;2813;2223;0;;
;56;2813;2455;0;;
;57;2973;2509;0;;
;58;2973;2653;0;;
;59;2973;2720;0;;
;60;2973;2684;0;;
;61;3069;2724;0;;
;62;3069;2822;0;;
;63;3069;2773;0;;
;64;3069;2872;0;;
;65;3074;2868;0;;
;66;3074;2746;0;;
;67;3074;2775;0;;
;68;3074;2720;0;;
;69;3037;2670;0;;
;70;3037;2612;0;;
;71;3037;2550;0;;
;72;3037;2461;0;;
;73;2855;2302;0;;
;74;2855;2248;0;;
;75;2855;2182;0;;
;76;2855;2071;0;;
;77;2579;1984;0;;
;78;2579;1954;0;;
;79;2579;1977;0;;
;80;2579;1921;0;;
;81;2292;1927;0;;
;82;2292;1957;0;;
;83;2292;1990;0;;
;84;2292;2000;0;;
;85;2044;2074;0;;
;86;2044;2139;0;;
;87;2044;2283;0;;
;88;2044;2344;0;;
;89;1909;2348;0;;
;90;1909;2397;0;;
;91;1909;2413;0;;
;92;1909;2486;0;;
;93;1793;2428;0;;
;94;1793;2444;0;;
;95;1793;2483;0;;
;96;1793;2509;0;;
2006-05-07;1;1491;2489;0;;
;2;1491;2384;0;;
;3;1491;2355;0;;
;4;1491;2311;0;;
;5;1413;2335;0;;
;6;1413;2293;0;;
;7;1413;2210;0;;
;8;1413;2152;0;;
;9;1374;2112;0;;
;10;1374;2095;0;;
;11;1374;2023;0;;
;12;1374;2022;0;;
;13;1302;2014;0;;
;14;1302;2021;0;;
;15;1302;2012;0;;
;16;1302;2037;0;;
;17;1259;2039;0;;
;18;1259;2038;0;;
;19;1259;2043;0;;
;20;1259;2015;0;;
;21;1289;1996;0;;
;22;1289;1998;0;;
;23;1289;2035;0;;
;24;1289;2032;0;;
;25;1350;2057;0;;
;26;1350;2192;0;;
;27;1350;2179;0;;
;28;1350;2159;0;;
;29;1428;2097;0;;
;30;1428;1993;0;;
;31;1428;1908;0;;
;32;1428;1838;0;;
;33;1541;1685;0;;
;34;1541;1525;0;;
;35;1541;1383;0;;
;36;1541;1241;0;;
;37;1712;1155;0;;
;38;1712;1068;0;;
;39;1712;1010;0;;
;40;1712;1005;0;;
;41;1970;970;0;;
;42;1970;951;0;;
;43;1970;977;0;;
;44;1970;1020;0;;
;45;2283;1129;0;;
;46;2283;1222;0;;
;47;2283;1464;0;;
;48;2283;1624;0;;
;49;2556;1856;0;;
;50;2556;2087;0;;
;51;2556;2224;0;;
;52;2556;2464;0;;
;53;2757;2714;0;;
;54;2757;2951;0;;
;55;2757;3084;0;;
;56;2757;3268;0;;
;57;2923;3275;0;;
;58;2923;3217;0;;
;59;2923;3368;0;;
;60;2923;3334;0;;
;61;3034;3460;0;;
;62;3034;3509;0;;
;63;3034;3492;0;;
;64;3034;3611;0;;
;65;3077;3605;0;;
;66;3077;3661;0;;
;67;3077;3590;0;;
;68;3077;3623;0;;
;69;2969;3578;0;;
;70;2969;3703;0;;
;71;2969;3510;0;;
;72;2969;3488;0;;
;73;2762;3422;0;;
;74;2762;3453;0;;
;75;2762;3300;0;;
;76;2762;3168;0;;
;77;2495;3041;0;;
;78;2495;2797;0;;
;79;2495;2643;0;;
;80;2495;2399;0;;
;81;2194;2349;0;;
;82;2194;2220;0;;
;83;2194;2188;0;;
;84;2194;2294;0;;
;85;1965;2325;0;;
;86;1965;2315;0;;
;87;1965;2369;0;;
;88;1965;2392;0;;
;89;1761;2403;0;;
;90;1761;2372;0;;
;91;1761;2392;0;;
;92;1761;2410;0;;
;93;1674;2449;0;;
;94;1674;2463;0;;
;95;1674;2491;0;;
;96;1674;2446;0;;
2006-05-08;1;1465;2396;0;;
;2;1465;2360;0;;
;3;1465;2352;0;;
;4;1465;2343;0;;
;5;1411;2347;0;;
;6;1411;2334;0;;
;7;1411;2340;0;;
;8;1411;2352;0;;
;9;1367;2318;0;;
;10;1367;2282;0;;
;11;1367;2245;0;;
;12;1367;2205;0;;
;13;1305;2196;0;;
;14;1305;2161;0;;
;15;1305;2097;0;;
;16;1305;2027;0;;
;17;1303;1978;0;;
;18;1303;1959;0;;
;19;1303;1889;0;;
;20;1303;1947;0;;
;21;1355;2004;0;;
;22;1355;1966;0;;
;23;1355;1882;0;;
;24;1355;1869;0;;
;25;1352;1820;0;;
;26;1352;1830;0;;
;27;1352;1797;0;;
;28;1352;1780;0;;
;29;1477;1671;0;;
;30;1477;1540;0;;
;31;1477;1436;0;;
;32;1477;1334;0;;
;33;1610;1224;0;;
;34;1610;1091;0;;
;35;1610;975;0;;
;36;1610;888;0;;
;37;1730;813;0;;
;38;1730;791;0;;
;39;1730;780;0;;
;40;1730;762;0;;
;41;2005;738;0;;
;42;2005;765;0;;
;43;2005;800;0;;
;44;2005;861;0;;
;45;2238;940;0;;
;46;2238;998;0;;
;47;2238;1096;0;;
;48;2238;1166;0;;
;49;2419;1315;0;;
;50;2419;1493;0;;
;51;2419;1587;0;;
;52;2419;1733;0;;
;53;2582;1809;0;;
;54;2582;1957;0;;
;55;2582;2162;0;;
;56;2582;2344;0;;
;57;2776;2570;0;;
;58;2776;2645;0;;
;59;2776;2731;0;;
;60;2776;2795;0;;
;61;2903;2835;0;;
;62;2903;2850;0;;
;63;2903;2887;0;;
;64;2903;2807;0;;
;65;2916;2939;0;;
;66;2916;2994;0;;
;67;2916;2963;0;;
;68;2916;2919;0;;
;69;2845;2906;0;;
;70;2845;2925;0;;
;71;2845;2867;0;;
;72;2845;2719;0;;
;73;2696;2766;0;;
;74;2696;2683;0;;
;75;2696;2591;0;;
;76;2696;2548;0;;
;77;2480;2356;0;;
;78;2480;2363;0;;
;79;2480;2223;0;;
;80;2480;2072;0;;
;81;2238;2089;0;;
;82;2238;2176;0;;
;83;2238;2208;0;;
;84;2238;2169;0;;
;85;1915;2133;0;;
;86;1915;2148;0;;
;87;1915;2221;0;;
;88;1915;2287;0;;
;89;1721;2321;0;;
;90;1721;2328;0;;
;91;1721;2337;0;;
;92;1721;2368;0;;
;93;1611;2372;0;;
;94;1611;2449;0;;
;95;1611;2424;0;;
;96;1611;2329;0;;
2006-05-09;1;1418;2279;0;;
;2;1418;2239;0;;
;3;1418;2247;0;;
;4;1418;2222;0;;
;5;1349;2162;0;;
;6;1349;2052;0;;
;7;1349;2002;0;;
;8;1349;1913;0;;
;9;1317;1858;0;;
;10;1317;1833;0;;
;11;1317;1755;0;;
;12;1317;1687;0;;
;13;1265;1657;0;;
;14;1265;1595;0;;
;15;1265;1545;0;;
;16;1265;1549;0;;
;17;1207;1527;0;;
;18;1207;1488;0;;
;19;1207;1490;0;;
;20;1207;1462;0;;
;21;1193;1413;0;;
;22;1193;1442;0;;
;23;1193;1424;0;;
;24;1193;1400;0;;
;25;1166;1364;0;;
;26;1166;1313;0;;
;27;1166;1241;0;;
;28;1166;1239;0;;
;29;1187;1212;0;;
;30;1187;1123;0;;
;31;1187;1083;0;;
;32;1187;988;0;;
;33;1380;901;0;;
;34;1380;839;0;;
;35;1380;790;0;;
;36;1380;758;0;;
;37;1486;726;0;;
;38;1486;697;0;;
;39;1486;631;0;;
;40;1486;619;0;;
;41;1727;629;0;;
;42;1727;584;0;;
;43;1727;614;0;;
;44;1727;662;0;;
;45;1840;660;0;;
;46;1840;703;0;;
;47;1840;742;0;;
;48;1840;792;0;;
;49;1929;831;0;;
;50;1929;904;0;;
;51;1929;959;0;;
;52;1929;1000;0;;
;53;2068;883;0;;
;54;2068;988;0;;
;55;2068;1064;0;;
;56;2068;1276;0;;
;57;2199;1437;0;;
;58;2199;1458;0;;
;59;2199;1493;0;;
;60;2199;1557;0;;
;61;2275;1669;0;;
;62;2275;1717;0;;
;63;2275;1728;0;;
;64;2275;1660;0;;
;65;2190;1680;0;;
;66;2190;1730;0;;
;67;2190;1835;0;;
;68;2190;1923;0;;
;69;2082;1842;0;;
;70;2082;1829;0;;
;71;2082;1945;0;;
;72;2082;1998;0;;
;73;1911;2126;0;;
;74;1911;2089;0;;
;75;1911;2082;0;;
;76;1911;2052;0;;
;77;1709;1960;0;;
;78;1709;1837;0;;
;79;1709;1780;0;;
;80;1709;1779;0;;
;81;1362;1764;0;;
;82;1362;1767;0;;
;83;1362;1718;0;;
;84;1362;1732;0;;
;85;1128;1777;0;;
;86;1128;1803;0;;
;87;1128;1759;0;;
;88;1128;1729;0;;
;89;900;1697;0;;
;90;900;1646;0;;
;91;900;1591;0;;
;92;900;1573;0;;
;93;762;1463;0;;
;94;762;1504;0;;
;95;762;1500;0;;
;96;762;1360;0;;
2006-05-10;1;600;1316;0;;
;2;600;1314;0;;
;3;600;1274;0;;
;4;600;1312;0;;
;5;516;1323;0;;
;6;516;1332;0;;
;7;516;1300;0;;
;8;516;1249;0;;
;9;455;1248;0;;
;10;455;1217;0;;
;11;455;1186;0;;
;12;455;1160;0;;
;13;379;1125;0;;
;14;379;1111;0;;
;15;379;1119;0;;
;16;379;1136;0;;
;17;336;1107;0;;
;18;336;1071;0;;
;19;336;1067;0;;
;20;336;1062;0;;
;21;328;1020;0;;
;22;328;992;0;;
;23;328;992;0;;
;24;328;1026;0;;
;25;323;1013;0;;
;26;323;955;0;;
;27;323;882;0;;
;28;323;835;0;;
;29;340;820;0;;
;30;340;745;0;;
;31;340;674;0;;
;32;340;597;0;;
;33;360;499;0;;
;34;360;400;0;;
;35;360;312;0;;
;36;360;237;0;;
;37;376;179;0;;
;38;376;150;0;;
;39;376;147;0;;
;40;376;148;0;;
;41;446;143;0;;
;42;446;147;0;;
;43;446;169;0;;
;44;446;197;0;;
;45;487;209;0;;
;46;487;239;0;;
;47;487;259;0;;
;48;487;300;0;;
;49;558;302;0;;
;50;558;289;0;;
;51;558;295;0;;
;52;558;341;0;;
;53;593;380;0;;
;54;593;432;0;;
;55;593;463;0;;
;56;593;504;0;;
;57;648;504;0;;
;58;648;496;0;;
;59;648;511;0;;
;60;648;498;0;;
;61;655;557;0;;
;62;655;560;0;;
;63;655;594;0;;
;64;655;619;0;;
;65;680;594;0;;
;66;680;603;0;;
;67;680;622;0;;
;68;680;612;0;;
;69;687;636;0;;
;70;687;660;0;;
;71;687;650;0;;
;72;687;729;0;;
;73;655;738;0;;
;74;655;750;0;;
;75;655;726;0;;
;76;655;752;0;;
;77;616;737;0;;
;78;616;680;0;;
;79;616;661;0;;
;80;616;675;0;;
;81;521;653;0;;
;82;521;652;0;;
;83;521;671;0;;
;84;521;689;0;;
;85;449;706;0;;
;86;449;725;0;;
;87;449;771;0;;
;88;449;837;0;;
;89;376;913;0;;
;90;376;933;0;;
;91;376;985;0;;
;92;376;972;0;;
;93;330;939;0;;
;94;330;909;0;;
;95;330;902;0;;
;96;330;885;0;;
2006-05-11;1;291;831;0;;
;2;291;797;0;;
;3;291;763;0;;
;4;291;747;0;;
;5;256;690;0;;
;6;256;627;0;;
;7;256;593;0;;
;8;256;571;0;;
;9;231;528;0;;
;10;231;467;0;;
;11;231;430;0;;
;12;231;404;0;;
;13;205;365;0;;
;14;205;332;0;;
;15;205;304;0;;
;16;205;284;0;;
;17;175;264;0;;
;18;175;247;0;;
;19;175;220;0;;
;20;175;194;0;;
;21;161;167;0;;
;22;161;144;0;;
;23;161;119;0;;
;24;161;92;0;;
;25;149;85;0;;
;26;149;79;0;;
;27;149;69;0;;
;28;149;58;0;;
;29;161;48;0;;
;30;161;46;0;;
;31;161;47;0;;
;32;161;43;0;;
;33;179;37;0;;
;34;179;35;0;;
;35;179;36;0;;
;36;179;24;0;;
;37;191;24;0;;
;38;191;29;0;;
;39;191;26;0;;
;40;191;27;0;;
;41;229;37;0;;
;42;229;50;0;;
;43;229;54;0;;
;44;229;68;0;;
;45;295;78;0;;
;46;295;81;0;;
;47;295;102;0;;
;48;295;115;0;;
;49;392;124;0;;
;50;392;139;0;;
;51;392;147;0;;
;52;392;165;0;;
;53;476;168;0;;
;54;476;171;0;;
;55;476;201;0;;
;56;476;205;0;;
;57;572;241;0;;
;58;572;241;0;;
;59;572;250;0;;
;60;572;243;0;;
;61;643;249;0;;
;62;643;268;0;;
;63;643;278;0;;
;64;643;290;0;;
;65;695;304;0;;
;66;695;317;0;;
;67;695;334;0;;
;68;695;366;0;;
;69;723;389;0;;
;70;723;370;0;;
;71;723;380;0;;
;72;723;371;0;;
;73;671;383;0;;
;74;671;402;0;;
;75;671;408;0;;
;76;671;407;0;;
;77;567;425;0;;
;78;567;405;0;;
;79;567;390;0;;
;80;567;392;0;;
;81;485;383;0;;
;82;485;365;0;;
;83;485;345;0;;
;84;485;343;0;;
;85;375;357;0;;
;86;375;346;0;;
;87;375;370;0;;
;88;375;403;0;;
;89;304;423;0;;
;90;304;432;0;;
;91;304;438;0;;
;92;304;444;0;;
;93;268;424;0;;
;94;268;420;0;;
;95;268;405;0;;
;96;268;410;0;;
2006-05-12;1;238;405;0;;
;2;238;393;0;;
;3;238;372;0;;
;4;238;308;0;;
;5;226;258;0;;
;6;226;240;0;;
;7;226;224;0;;
;8;226;213;0;;
;9;209;195;0;;
;10;209;171;0;;
;11;209;187;0;;
;12;209;189;0;;
;13;208;179;0;;
;14;208;179;0;;
;15;208;191;0;;
;16;208;213;0;;
;17;200;200;0;;
;18;200;177;0;;
;19;200;171;0;;
;20;200;179;0;;
;21;185;201;0;;
;22;185;225;0;;
;23;185;223;0;;
;24;185;252;0;;
;25;184;275;0;;
;26;184;275;0;;
;27;184;246;0;;
;28;184;219;0;;
;29;184;219;0;;
;30;184;223;0;;
;31;184;218;0;;
;32;184;211;0;;
;33;179;207;0;;
;34;179;190;0;;
;35;179;159;0;;
;36;179;136;0;;
;37;196;105;0;;
;38;196;90;0;;
;39;196;82;0;;
;40;196;77;0;;
;41;246;65;0;;
;42;246;68;0;;
;43;246;72;0;;
;44;246;73;0;;
;45;342;79;0;;
;46;342;82;0;;
;47;342;84;0;;
;48;342;86;0;;
;49;455;99;0;;
;50;455;109;0;;
;51;455;117;0;;
;52;455;120;0;;
;53;564;143;0;;
;54;564;159;0;;
;55;564;176;0;;
;56;564;187;0;;
;57;652;204;0;;
;58;652;191;0;;
;59;652;230;0;;
;60;652;274;0;;
;61;755;313;0;;
;62;755;403;0;;
;63;755;384;0;;
;64;755;397;0;;
;65;785;457;0;;
;66;785;584;0;;
;67;785;616;0;;
;68;785;670;0;;
;69;794;897;0;;
;70;794;839;0;;
;71;794;773;0;;
;72;794;487;0;;
;73;685;522;0;;
;74;685;664;0;;
;75;685;807;0;;
;76;685;643;0;;
;77;554;423;0;;
;78;554;350;0;;
;79;554;403;0;;
;80;554;355;0;;
;81;441;331;0;;
;82;441;314;0;;
