Windenergieeinspeisung;;;;
2006 April;;;;
;;;;
Datum;Position;prognostiziert [MW];tatsächlich [MW];Anteil Offshore [MW];
2006-04-01;1;1442;1541;0;;
;2;1442;1588;0;;
;3;1442;1570;0;;
;4;1442;1572;0;;
;5;1394;1574;0;;
;6;1394;1610;0;;
;7;1394;1691;0;;
;8;1394;1686;0;;
;9;1403;1754;0;;
;10;1403;1696;0;;
;11;1403;1735;0;;
;12;1403;1763;0;;
;13;1414;1778;0;;
;14;1414;1718;0;;
;15;1414;1665;0;;
;16;1414;1710;0;;
;17;1446;1674;0;;
;18;1446;1661;0;;
;19;1446;1679;0;;
;20;1446;1590;0;;
;21;1498;1588;0;;
;22;1498;1583;0;;
;23;1498;1577;0;;
;24;1498;1561;0;;
;25;1463;1597;0;;
;26;1463;1576;0;;
;27;1463;1565;0;;
;28;1463;1562;0;;
;29;1533;1549;0;;
;30;1533;1555;0;;
;31;1533;1559;0;;
;32;1533;1556;0;;
;33;1585;1539;0;;
;34;1585;1592;0;;
;35;1585;1626;0;;
;36;1585;1630;0;;
;37;1776;1626;0;;
;38;1776;1643;0;;
;39;1776;1595;0;;
;40;1776;1650;0;;
;41;2070;1755;0;;
;42;2070;1808;0;;
;43;2070;1915;0;;
;44;2070;1992;0;;
;45;2481;2112;0;;
;46;2481;2207;0;;
;47;2481;2198;0;;
;48;2481;2325;0;;
;49;2732;2380;0;;
;50;2732;2489;0;;
;51;2732;2563;0;;
;52;2732;2469;0;;
;53;2938;2587;0;;
;54;2938;2631;0;;
;55;2938;2694;0;;
;56;2938;2669;0;;
;57;3174;2894;0;;
;58;3174;2921;0;;
;59;3174;3009;0;;
;60;3174;3004;0;;
;61;3255;2918;0;;
;62;3255;2897;0;;
;63;3255;3007;0;;
;64;3255;3022;0;;
;65;3134;3000;0;;
;66;3134;2934;0;;
;67;3134;2980;0;;
;68;3134;2961;0;;
;69;2889;2903;0;;
;70;2889;2936;0;;
;71;2889;2900;0;;
;72;2889;2888;0;;
;73;2600;2882;0;;
;74;2600;2750;0;;
;75;2600;2692;0;;
;76;2600;2675;0;;
;77;2258;2612;0;;
;78;2258;2477;0;;
;79;2258;2494;0;;
;80;2258;2503;0;;
;81;1997;2594;0;;
;82;1997;2537;0;;
;83;1997;2489;0;;
;84;1997;2447;0;;
;85;1781;2243;0;;
;86;1781;2192;0;;
;87;1781;2314;0;;
;88;1781;2240;0;;
;89;1665;2182;0;;
;90;1665;2053;0;;
;91;1665;1968;0;;
;92;1665;1993;0;;
;93;1556;1950;0;;
;94;1556;1853;0;;
;95;1556;1787;0;;
;96;1556;1779;0;;
2006-04-02;1;1495;1732;0;;
;2;1495;1737;0;;
;3;1495;1805;0;;
;4;1495;1819;0;;
;5;1471;1766;0;;
;6;1471;1706;0;;
;7;1471;1733;0;;
;8;1471;1780;0;;
;9;1457;1824;0;;
;10;1457;1922;0;;
;11;1457;2007;0;;
;12;1457;2072;0;;
;13;1448;2090;0;;
;14;1448;2162;0;;
;15;1448;2234;0;;
;16;1448;2268;0;;
;17;1412;2307;0;;
;18;1412;2300;0;;
;19;1412;2316;0;;
;20;1412;2403;0;;
;21;1481;2393;0;;
;22;1481;2338;0;;
;23;1481;2327;0;;
;24;1481;2316;0;;
;25;1556;2280;0;;
;26;1556;2288;0;;
;27;1556;2245;0;;
;28;1556;2242;0;;
;29;1694;2266;0;;
;30;1694;2190;0;;
;31;1694;2135;0;;
;32;1694;2073;0;;
;33;1743;2025;0;;
;34;1743;1847;0;;
;35;1743;1739;0;;
;36;1743;1703;0;;
;37;1905;1649;0;;
;38;1905;1484;0;;
;39;1905;1389;0;;
;40;1905;1297;0;;
;41;2149;1249;0;;
;42;2149;1300;0;;
;43;2149;1281;0;;
;44;2149;1247;0;;
;45;2521;1342;0;;
;46;2521;1415;0;;
;47;2521;1472;0;;
;48;2521;1598;0;;
;49;2835;1807;0;;
;50;2835;1849;0;;
;51;2835;1996;0;;
;52;2835;2090;0;;
;53;3012;2069;0;;
;54;3012;2075;0;;
;55;3012;2167;0;;
;56;3012;2251;0;;
;57;2924;2299;0;;
;58;2924;2245;0;;
;59;2924;2261;0;;
;60;2924;2255;0;;
;61;3014;2200;0;;
;62;3014;2146;0;;
;63;3014;2378;0;;
;64;3014;2409;0;;
;65;2830;2438;0;;
;66;2830;2532;0;;
;67;2830;2592;0;;
;68;2830;2571;0;;
;69;2467;2614;0;;
;70;2467;2827;0;;
;71;2467;2838;0;;
;72;2467;2824;0;;
;73;2170;2813;0;;
;74;2170;2862;0;;
;75;2170;2822;0;;
;76;2170;2786;0;;
;77;1776;2602;0;;
;78;1776;2494;0;;
;79;1776;2451;0;;
;80;1776;2308;0;;
;81;1519;1966;0;;
;82;1519;1657;0;;
;83;1519;1494;0;;
;84;1519;1309;0;;
;85;1302;1222;0;;
;86;1302;1107;0;;
;87;1302;1070;0;;
;88;1302;1142;0;;
;89;1122;1155;0;;
;90;1122;1076;0;;
;91;1122;1129;0;;
;92;1122;1176;0;;
;93;1130;1305;0;;
;94;1130;1363;0;;
;95;1130;1452;0;;
;96;1130;1574;0;;
2006-04-03;1;1185;1686;0;;
;2;1185;1704;0;;
;3;1185;1924;0;;
;4;1185;1888;0;;
;5;1386;1911;0;;
;6;1386;2101;0;;
;7;1386;2219;0;;
;8;1386;2299;0;;
;9;1576;2329;0;;
;10;1576;2355;0;;
;11;1576;2345;0;;
;12;1576;2444;0;;
;13;1825;2415;0;;
;14;1825;2392;0;;
;15;1825;2452;0;;
;16;1825;2532;0;;
;17;1962;2519;0;;
;18;1962;2374;0;;
;19;1962;2191;0;;
;20;1962;2194;0;;
;21;2160;2179;0;;
;22;2160;2128;0;;
;23;2160;2152;0;;
;24;2160;2118;0;;
;25;2278;2065;0;;
;26;2278;1972;0;;
;27;2278;1995;0;;
;28;2278;1930;0;;
;29;2440;1898;0;;
;30;2440;1945;0;;
;31;2440;1974;0;;
;32;2440;1870;0;;
;33;2698;1731;0;;
;34;2698;1736;0;;
;35;2698;1760;0;;
;36;2698;1910;0;;
;37;2896;1947;0;;
;38;2896;2090;0;;
;39;2896;2241;0;;
;40;2896;2422;0;;
;41;3228;2657;0;;
;42;3228;2873;0;;
;43;3228;2973;0;;
;44;3228;3138;0;;
;45;3562;3230;0;;
;46;3562;3339;0;;
;47;3562;3415;0;;
;48;3562;3334;0;;
;49;3697;3425;0;;
;50;3697;3596;0;;
;51;3697;3682;0;;
;52;3697;3788;0;;
;53;3856;3862;0;;
;54;3856;3883;0;;
;55;3856;3968;0;;
;56;3856;3987;0;;
;57;3897;4095;0;;
;58;3897;4149;0;;
;59;3897;4292;0;;
;60;3897;4382;0;;
;61;3807;4381;0;;
;62;3807;4244;0;;
;63;3807;4295;0;;
;64;3807;4263;0;;
;65;3692;4149;0;;
;66;3692;4019;0;;
;67;3692;3937;0;;
;68;3692;3745;0;;
;69;3417;3591;0;;
;70;3417;3445;0;;
;71;3417;3269;0;;
;72;3417;3058;0;;
;73;3084;2843;0;;
;74;3084;2696;0;;
;75;3084;2457;0;;
;76;3084;2339;0;;
;77;2624;2200;0;;
;78;2624;1962;0;;
;79;2624;1752;0;;
;80;2624;1541;0;;
;81;2090;1324;0;;
;82;2090;1121;0;;
;83;2090;944;0;;
;84;2090;861;0;;
;85;1670;844;0;;
;86;1670;779;0;;
;87;1670;709;0;;
;88;1670;665;0;;
;89;1366;627;0;;
;90;1366;608;0;;
;91;1366;582;0;;
;92;1366;584;0;;
;93;1241;560;0;;
;94;1241;546;0;;
;95;1241;557;0;;
;96;1241;596;0;;
2006-04-04;1;963;675;0;;
;2;963;650;0;;
;3;963;660;0;;
;4;963;686;0;;
;5;958;713;0;;
;6;958;770;0;;
;7;958;794;0;;
;8;958;819;0;;
;9;1023;903;0;;
;10;1023;841;0;;
;11;1023;883;0;;
;12;1023;995;0;;
;13;1070;961;0;;
;14;1070;997;0;;
;15;1070;1124;0;;
;16;1070;1159;0;;
;17;1139;1230;0;;
;18;1139;1245;0;;
;19;1139;1147;0;;
;20;1139;1115;0;;
;21;1200;1162;0;;
;22;1200;1242;0;;
;23;1200;1261;0;;
;24;1200;1323;0;;
;25;1307;1445;0;;
;26;1307;1377;0;;
;27;1307;1336;0;;
;28;1307;1311;0;;
;29;1442;1339;0;;
;30;1442;1366;0;;
;31;1442;1459;0;;
;32;1442;1440;0;;
;33;1652;1401;0;;
;34;1652;1429;0;;
;35;1652;1502;0;;
;36;1652;1487;0;;
;37;2020;1538;0;;
;38;2020;1614;0;;
;39;2020;1699;0;;
;40;2020;1713;0;;
;41;2444;1809;0;;
;42;2444;1901;0;;
;43;2444;2049;0;;
;44;2444;2156;0;;
;45;2769;2187;0;;
;46;2769;2418;0;;
;47;2769;2498;0;;
;48;2769;2466;0;;
;49;3019;2424;0;;
;50;3019;2422;0;;
;51;3019;2589;0;;
;52;3019;2733;0;;
;53;3233;2830;0;;
;54;3233;2945;0;;
;55;3233;2995;0;;
;56;3233;3157;0;;
;57;3471;3272;0;;
;58;3471;3358;0;;
;59;3471;3460;0;;
;60;3471;3487;0;;
;61;3541;3509;0;;
;62;3541;3577;0;;
;63;3541;3714;0;;
;64;3541;3705;0;;
;65;3530;3798;0;;
;66;3530;4074;0;;
;67;3530;4126;0;;
;68;3530;4113;0;;
;69;3444;4026;0;;
;70;3444;4053;0;;
;71;3444;4164;0;;
;72;3444;4008;0;;
;73;3229;4002;0;;
;74;3229;3893;0;;
;75;3229;3753;0;;
;76;3229;3564;0;;
;77;2986;3639;0;;
;78;2986;3431;0;;
;79;2986;3266;0;;
;80;2986;2982;0;;
;81;2639;2802;0;;
;82;2639;2893;0;;
;83;2639;2802;0;;
;84;2639;2584;0;;
;85;2285;2471;0;;
;86;2285;2344;0;;
;87;2285;2346;0;;
;88;2285;2278;0;;
;89;2053;2233;0;;
;90;2053;2242;0;;
;91;2053;2134;0;;
;92;2053;2014;0;;
;93;1905;2019;0;;
;94;1905;1953;0;;
;95;1905;2000;0;;
;96;1905;1982;0;;
2006-04-05;1;2189;1924;0;;
;2;2189;1965;0;;
;3;2189;1929;0;;
;4;2189;1967;0;;
;5;2154;1961;0;;
;6;2154;1991;0;;
;7;2154;2002;0;;
;8;2154;2000;0;;
;9;2163;1999;0;;
;10;2163;2044;0;;
;11;2163;2045;0;;
;12;2163;2109;0;;
;13;2226;2135;0;;
;14;2226;2094;0;;
;15;2226;2030;0;;
;16;2226;2026;0;;
;17;2282;2002;0;;
;18;2282;2057;0;;
;19;2282;2052;0;;
;20;2282;2021;0;;
;21;2362;2041;0;;
;22;2362;2067;0;;
;23;2362;2091;0;;
;24;2362;2290;0;;
;25;2357;2136;0;;
;26;2357;2105;0;;
;27;2357;2067;0;;
;28;2357;1988;0;;
;29;2394;1858;0;;
;30;2394;1833;0;;
;31;2394;1774;0;;
;32;2394;1784;0;;
;33;2410;1690;0;;
;34;2410;1664;0;;
;35;2410;1480;0;;
;36;2410;1410;0;;
;37;2475;1368;0;;
;38;2475;1369;0;;
;39;2475;1311;0;;
;40;2475;1349;0;;
;41;2550;1323;0;;
;42;2550;1489;0;;
;43;2550;1629;0;;
;44;2550;1759;0;;
;45;2715;1821;0;;
;46;2715;1902;0;;
;47;2715;1884;0;;
;48;2715;1834;0;;
;49;2869;1902;0;;
;50;2869;1931;0;;
;51;2869;1956;0;;
;52;2869;1881;0;;
;53;2957;2029;0;;
;54;2957;2136;0;;
;55;2957;2124;0;;
;56;2957;2204;0;;
;57;3003;2356;0;;
;58;3003;2194;0;;
;59;3003;2444;0;;
;60;3003;2423;0;;
;61;2951;2297;0;;
;62;2951;2272;0;;
;63;2951;2275;0;;
;64;2951;2355;0;;
;65;2970;2322;0;;
;66;2970;2529;0;;
;67;2970;2631;0;;
;68;2970;2641;0;;
;69;2835;2643;0;;
;70;2835;2779;0;;
;71;2835;2728;0;;
;72;2835;2603;0;;
;73;2696;2608;0;;
;74;2696;2569;0;;
;75;2696;2403;0;;
;76;2696;2340;0;;
;77;2325;2174;0;;
;78;2325;2130;0;;
;79;2325;1974;0;;
;80;2325;1773;0;;
;81;1862;1534;0;;
;82;1862;1278;0;;
;83;1862;1152;0;;
;84;1862;979;0;;
;85;1490;918;0;;
;86;1490;896;0;;
;87;1490;843;0;;
;88;1490;832;0;;
;89;1157;783;0;;
;90;1157;774;0;;
;91;1157;752;0;;
;92;1157;769;0;;
;93;1016;826;0;;
;94;1016;816;0;;
;95;1016;837;0;;
;96;1016;841;0;;
2006-04-06;1;897;866;0;;
;2;897;926;0;;
;3;897;899;0;;
;4;897;895;0;;
;5;859;913;0;;
;6;859;900;0;;
;7;859;887;0;;
;8;859;896;0;;
;9;852;851;0;;
;10;852;864;0;;
;11;852;886;0;;
;12;852;890;0;;
;13;884;852;0;;
;14;884;852;0;;
;15;884;792;0;;
;16;884;748;0;;
;17;958;738;0;;
;18;958;748;0;;
;19;958;731;0;;
;20;958;804;0;;
;21;1065;788;0;;
;22;1065;787;0;;
;23;1065;785;0;;
;24;1065;812;0;;
;25;1236;868;0;;
;26;1236;885;0;;
;27;1236;942;0;;
;28;1236;1017;0;;
;29;1408;1101;0;;
;30;1408;1173;0;;
;31;1408;1217;0;;
;32;1408;1273;0;;
;33;1627;1218;0;;
;34;1627;1196;0;;
;35;1627;1187;0;;
;36;1627;1177;0;;
;37;1863;1226;0;;
;38;1863;1271;0;;
;39;1863;1322;0;;
;40;1863;1410;0;;
;41;2242;1489;0;;
;42;2242;1626;0;;
;43;2242;1732;0;;
;44;2242;1870;0;;
;45;2672;1990;0;;
;46;2672;2144;0;;
;47;2672;2233;0;;
;48;2672;2431;0;;
;49;3234;2723;0;;
;50;3234;2890;0;;
;51;3234;2968;0;;
;52;3234;3089;0;;
;53;3494;3275;0;;
;54;3494;3409;0;;
;55;3494;3418;0;;
;56;3494;3431;0;;
;57;3737;3382;0;;
;58;3737;3365;0;;
;59;3737;3448;0;;
;60;3737;3550;0;;
;61;3767;3437;0;;
;62;3767;3371;0;;
;63;3767;3502;0;;
;64;3767;3450;0;;
;65;3705;3450;0;;
;66;3705;3457;0;;
;67;3705;3424;0;;
;68;3705;3670;0;;
;69;3568;3502;0;;
;70;3568;3214;0;;
;71;3568;3246;0;;
;72;3568;3416;0;;
;73;3364;3303;0;;
;74;3364;3179;0;;
;75;3364;3124;0;;
;76;3364;2923;0;;
;77;3028;2831;0;;
;78;3028;2852;0;;
;79;3028;2991;0;;
;80;3028;2895;0;;
;81;2682;2789;0;;
;82;2682;2627;0;;
;83;2682;2512;0;;
;84;2682;2514;0;;
;85;2350;2464;0;;
;86;2350;2377;0;;
;87;2350;2392;0;;
;88;2350;2406;0;;
;89;2184;2366;0;;
;90;2184;2304;0;;
;91;2184;2333;0;;
;92;2184;2382;0;;
;93;2084;2473;0;;
;94;2084;2609;0;;
;95;2084;2653;0;;
;96;2084;2738;0;;
2006-04-07;1;2391;2745;0;;
;2;2391;2718;0;;
;3;2391;2838;0;;
;4;2391;2881;0;;
;5;2393;2886;0;;
;6;2393;2913;0;;
;7;2393;2868;0;;
;8;2393;2874;0;;
;9;2429;2880;0;;
;10;2429;2699;0;;
;11;2429;2701;0;;
;12;2429;2745;0;;
;13;2455;2699;0;;
;14;2455;2718;0;;
;15;2455;2720;0;;
;16;2455;2650;0;;
;17;2406;2523;0;;
;18;2406;2396;0;;
;19;2406;2343;0;;
;20;2406;2261;0;;
;21;2405;2100;0;;
;22;2405;2126;0;;
;23;2405;2146;0;;
;24;2405;1981;0;;
;25;2315;1846;0;;
;26;2315;1819;0;;
;27;2315;1744;0;;
;28;2315;1721;0;;
;29;2348;1613;0;;
;30;2348;1549;0;;
;31;2348;1546;0;;
;32;2348;1514;0;;
;33;2326;1450;0;;
;34;2326;1383;0;;
;35;2326;1312;0;;
;36;2326;1193;0;;
;37;2452;1155;0;;
;38;2452;1155;0;;
;39;2452;1185;0;;
;40;2452;1178;0;;
;41;2720;1171;0;;
;42;2720;1191;0;;
;43;2720;1232;0;;
;44;2720;1258;0;;
;45;2951;1250;0;;
;46;2951;1270;0;;
;47;2951;1266;0;;
;48;2951;1259;0;;
;49;3159;1322;0;;
;50;3159;1437;0;;
;51;3159;1533;0;;
;52;3159;1589;0;;
;53;3301;1680;0;;
;54;3301;1686;0;;
;55;3301;1691;0;;
;56;3301;1727;0;;
;57;3312;1797;0;;
;58;3312;1741;0;;
;59;3312;1731;0;;
;60;3312;1770;0;;
;61;3226;1679;0;;
;62;3226;1677;0;;
;63;3226;1706;0;;
;64;3226;1766;0;;
;65;3028;1742;0;;
;66;3028;1719;0;;
;67;3028;1586;0;;
;68;3028;1619;0;;
;69;2648;1582;0;;
;70;2648;1560;0;;
;71;2648;1564;0;;
;72;2648;1574;0;;
;73;2097;1523;0;;
;74;2097;1483;0;;
;75;2097;1294;0;;
;76;2097;1233;0;;
;77;1589;1196;0;;
;78;1589;1019;0;;
;79;1589;863;0;;
;80;1589;741;0;;
;81;1209;626;0;;
;82;1209;598;0;;
;83;1209;543;0;;
;84;1209;498;0;;
;85;1047;495;0;;
;86;1047;404;0;;
;87;1047;401;0;;
;88;1047;398;0;;
;89;967;417;0;;
;90;967;433;0;;
;91;967;458;0;;
;92;967;523;0;;
;93;924;606;0;;
;94;924;683;0;;
;95;924;784;0;;
;96;924;862;0;;
2006-04-08;1;801;959;0;;
;2;801;1046;0;;
;3;801;1103;0;;
;4;801;1213;0;;
;5;911;1303;0;;
;6;911;1417;0;;
;7;911;1506;0;;
;8;911;1530;0;;
;9;1005;1611;0;;
;10;1005;1734;0;;
;11;1005;1835;0;;
;12;1005;1938;0;;
;13;1147;2078;0;;
;14;1147;2076;0;;
;15;1147;2055;0;;
;16;1147;1945;0;;
;17;1262;1955;0;;
;18;1262;2095;0;;
;19;1262;2121;0;;
;20;1262;2189;0;;
;21;1461;2209;0;;
;22;1461;2277;0;;
;23;1461;2296;0;;
;24;1461;2220;0;;
;25;1707;2151;0;;
;26;1707;2254;0;;
;27;1707;2391;0;;
;28;1707;2515;0;;
;29;2022;2605;0;;
;30;2022;2728;0;;
;31;2022;2811;0;;
;32;2022;2918;0;;
;33;2342;2993;0;;
;34;2342;3087;0;;
;35;2342;3128;0;;
;36;2342;3233;0;;
;37;2737;3360;0;;
;38;2737;3505;0;;
;39;2737;3713;0;;
;40;2737;3912;0;;
;41;3244;4087;0;;
;42;3244;4332;0;;
;43;3244;4366;0;;
;44;3244;4549;0;;
;45;3807;4733;0;;
;46;3807;4902;0;;
;47;3807;5115;0;;
;48;3807;5224;0;;
;49;4405;5331;0;;
;50;4405;5462;0;;
;51;4405;5463;0;;
;52;4405;5568;0;;
;53;4702;5628;0;;
;54;4702;5488;0;;
;55;4702;5336;0;;
;56;4702;5224;0;;
;57;4813;5102;0;;
;58;4813;5070;0;;
;59;4813;4911;0;;
;60;4813;4936;0;;
;61;4656;4655;0;;
;62;4656;4444;0;;
;63;4656;4199;0;;
;64;4656;4193;0;;
;65;4432;3953;0;;
;66;4432;3757;0;;
;67;4432;3722;0;;
;68;4432;3500;0;;
;69;4116;3462;0;;
;70;4116;3467;0;;
;71;4116;3215;0;;
;72;4116;2985;0;;
;73;3776;2855;0;;
;74;3776;2776;0;;
;75;3776;2682;0;;
;76;3776;2567;0;;
;77;3241;2465;0;;
;78;3241;2176;0;;
;79;3241;2013;0;;
;80;3241;1945;0;;
;81;2640;1854;0;;
;82;2640;1597;0;;
;83;2640;1420;0;;
;84;2640;1326;0;;
;85;2275;1233;0;;
;86;2275;1187;0;;
;87;2275;1209;0;;
;88;2275;1196;0;;
;89;2084;1179;0;;
;90;2084;1197;0;;
;91;2084;1308;0;;
;92;2084;1443;0;;
;93;2126;1624;0;;
;94;2126;1727;0;;
;95;2126;1819;0;;
;96;2126;1994;0;;
2006-04-09;1;1597;2152;0;;
;2;1597;2294;0;;
;3;1597;2444;0;;
;4;1597;2491;0;;
;5;1766;2500;0;;
;6;1766;2483;0;;
;7;1766;2527;0;;
;8;1766;2597;0;;
;9;1960;2655;0;;
;10;1960;2628;0;;
;11;1960;2668;0;;
;12;1960;2532;0;;
;13;2110;2628;0;;
;14;2110;2761;0;;
;15;2110;2780;0;;
;16;2110;2895;0;;
;17;2211;2949;0;;
;18;2211;3090;0;;
;19;2211;3111;0;;
;20;2211;3161;0;;
;21;2328;3180;0;;
;22;2328;3221;0;;
;23;2328;3143;0;;
;24;2328;3301;0;;
;25;2463;3271;0;;
;26;2463;3174;0;;
;27;2463;3085;0;;
;28;2463;3079;0;;
;29;2615;3030;0;;
;30;2615;3099;0;;
;31;2615;3074;0;;
;32;2615;3071;0;;
;33;2804;2962;0;;
;34;2804;2925;0;;
;35;2804;3009;0;;
;36;2804;3120;0;;
;37;3054;3329;0;;
;38;3054;3498;0;;
;39;3054;3721;0;;
;40;3054;4107;0;;
;41;3394;4338;0;;
;42;3394;4528;0;;
;43;3394;4724;0;;
;44;3394;4941;0;;
;45;3766;5013;0;;
;46;3766;4963;0;;
;47;3766;5118;0;;
;48;3766;5216;0;;
;49;3785;5251;0;;
;50;3785;5242;0;;
;51;3785;5219;0;;
;52;3785;5282;0;;
;53;3931;5287;0;;
;54;3931;5497;0;;
;55;3931;5444;0;;
;56;3931;5396;0;;
;57;4014;5317;0;;
;58;4014;5306;0;;
;59;4014;5269;0;;
;60;4014;5200;0;;
;61;4029;5250;0;;
;62;4029;5165;0;;
;63;4029;5107;0;;
;64;4029;5138;0;;
;65;3893;5211;0;;
;66;3893;4852;0;;
;67;3893;4828;0;;
;68;3893;4772;0;;
;69;3629;4670;0;;
;70;3629;4445;0;;
;71;3629;4325;0;;
;72;3629;4263;0;;
;73;3229;4246;0;;
;74;3229;4068;0;;
;75;3229;3771;0;;
;76;3229;3627;0;;
;77;2641;3275;0;;
;78;2641;3023;0;;
;79;2641;2901;0;;
;80;2641;2746;0;;
;81;2047;2477;0;;
;82;2047;2323;0;;
;83;2047;2103;0;;
;84;2047;1959;0;;
;85;1515;1810;0;;
;86;1515;1691;0;;
;87;1515;1630;0;;
;88;1515;1551;0;;
;89;1214;1517;0;;
;90;1214;1494;0;;
;91;1214;1456;0;;
;92;1214;1453;0;;
;93;1078;1434;0;;
;94;1078;1352;0;;
;95;1078;1332;0;;
;96;1078;1333;0;;
2006-04-10;1;1421;1260;0;;
;2;1421;1160;0;;
;3;1421;1074;0;;
;4;1421;1010;0;;
;5;1327;1013;0;;
;6;1327;991;0;;
;7;1327;1015;0;;
;8;1327;1022;0;;
;9;1250;964;0;;
;10;1250;926;0;;
;11;1250;893;0;;
;12;1250;879;0;;
;13;1192;862;0;;
;14;1192;827;0;;
;15;1192;806;0;;
;16;1192;731;0;;
;17;1160;701;0;;
;18;1160;685;0;;
;19;1160;667;0;;
;20;1160;694;0;;
;21;1143;703;0;;
;22;1143;683;0;;
;23;1143;658;0;;
;24;1143;649;0;;
;25;1145;616;0;;
;26;1145;619;0;;
;27;1145;650;0;;
;28;1145;660;0;;
;29;1157;634;0;;
;30;1157;610;0;;
;31;1157;597;0;;
;32;1157;629;0;;
;33;1163;621;0;;
;34;1163;645;0;;
;35;1163;637;0;;
;36;1163;611;0;;
;37;1192;660;0;;
;38;1192;651;0;;
;39;1192;677;0;;
;40;1192;665;0;;
;41;1313;768;0;;
;42;1313;817;0;;
;43;1313;770;0;;
;44;1313;754;0;;
;45;1501;680;0;;
;46;1501;697;0;;
;47;1501;718;0;;
;48;1501;691;0;;
;49;1696;655;0;;
;50;1696;738;0;;
;51;1696;738;0;;
;52;1696;755;0;;
;53;1903;791;0;;
;54;1903;923;0;;
;55;1903;938;0;;
;56;1903;1047;0;;
;57;2048;1071;0;;
;58;2048;1089;0;;
;59;2048;1126;0;;
;60;2048;1127;0;;
;61;2242;1213;0;;
;62;2242;1327;0;;
;63;2242;1369;0;;
;64;2242;1443;0;;
;65;2395;1563;0;;
;66;2395;1652;0;;
;67;2395;1749;0;;
;68;2395;1865;0;;
;69;2395;1906;0;;
;70;2395;2061;0;;
;71;2395;2168;0;;
;72;2395;2290;0;;
;73;2325;2218;0;;
;74;2325;2231;0;;
;75;2325;2242;0;;
;76;2325;2207;0;;
;77;2137;2135;0;;
;78;2137;2214;0;;
;79;2137;2243;0;;
;80;2137;2118;0;;
;81;1897;2004;0;;
;82;1897;1897;0;;
;83;1897;1815;0;;
;84;1897;1675;0;;
;85;1582;1475;0;;
;86;1582;1407;0;;
;87;1582;1427;0;;
;88;1582;1360;0;;
;89;1314;1288;0;;
;90;1314;1274;0;;
;91;1314;1204;0;;
;92;1314;1171;0;;
;93;1106;1165;0;;
;94;1106;1152;0;;
;95;1106;1079;0;;
;96;1106;1027;0;;
2006-04-11;1;955;973;0;;
;2;955;928;0;;
;3;955;957;0;;
;4;955;931;0;;
;5;889;882;0;;
;6;889;803;0;;
;7;889;802;0;;
;8;889;830;0;;
;9;859;822;0;;
;10;859;825;0;;
;11;859;797;0;;
;12;859;740;0;;
;13;869;724;0;;
;14;869;744;0;;
;15;869;737;0;;
;16;869;661;0;;
;17;847;660;0;;
;18;847;659;0;;
;19;847;614;0;;
;20;847;579;0;;
;21;847;563;0;;
;22;847;543;0;;
;23;847;540;0;;
;24;847;546;0;;
;25;867;565;0;;
;26;867;546;0;;
;27;867;518;0;;
;28;867;510;0;;
;29;880;482;0;;
;30;880;477;0;;
;31;880;502;0;;
;32;880;458;0;;
;33;842;455;0;;
;34;842;424;0;;
;35;842;376;0;;
;36;842;318;0;;
;37;859;276;0;;
;38;859;256;0;;
;39;859;256;0;;
;40;859;276;0;;
;41;991;304;0;;
;42;991;347;0;;
;43;991;358;0;;
;44;991;439;0;;
;45;1220;468;0;;
;46;1220;503;0;;
;47;1220;552;0;;
;48;1220;574;0;;
;49;1538;564;0;;
;50;1538;542;0;;
;51;1538;576;0;;
;52;1538;561;0;;
;53;1725;593;0;;
;54;1725;586;0;;
;55;1725;645;0;;
;56;1725;659;0;;
;57;1867;712;0;;
;58;1867;692;0;;
;59;1867;769;0;;
;60;1867;802;0;;
;61;1982;835;0;;
;62;1982;908;0;;
;63;1982;939;0;;
;64;1982;961;0;;
;65;2050;985;0;;
;66;2050;1045;0;;
;67;2050;1094;0;;
;68;2050;1177;0;;
;69;2156;1259;0;;
;70;2156;1135;0;;
;71;2156;1205;0;;
;72;2156;1247;0;;
;73;2069;1153;0;;
;74;2069;1158;0;;
;75;2069;1142;0;;
;76;2069;1231;0;;
;77;1994;1298;0;;
;78;1994;1310;0;;
;79;1994;1245;0;;
;80;1994;1199;0;;
;81;1811;1181;0;;
;82;1811;1262;0;;
;83;1811;1430;0;;
;84;1811;1442;0;;
;85;1697;1489;0;;
;86;1697;1576;0;;
;87;1697;1514;0;;
;88;1697;1464;0;;
;89;1660;1557;0;;
;90;1660;1630;0;;
;91;1660;1645;0;;
;92;1660;1687;0;;
;93;1818;1702;0;;
;94;1818;1737;0;;
;95;1818;1951;0;;
;96;1818;1993;0;;
2006-04-12;1;1832;2066;0;;
;2;1832;2140;0;;
;3;1832;2202;0;;
;4;1832;2266;0;;
;5;1984;2247;0;;
;6;1984;2260;0;;
;7;1984;2242;0;;
;8;1984;2233;0;;
;9;2128;2216;0;;
;10;2128;2310;0;;
;11;2128;2295;0;;
;12;2128;2272;0;;
;13;2198;2367;0;;
;14;2198;2270;0;;
;15;2198;2168;0;;
;16;2198;2149;0;;
;17;2167;2216;0;;
;18;2167;2176;0;;
;19;2167;2016;0;;
;20;2167;1922;0;;
;21;2036;1861;0;;
;22;2036;1775;0;;
;23;2036;1747;0;;
;24;2036;1710;0;;
;25;1878;1651;0;;
;26;1878;1588;0;;
;27;1878;1553;0;;
;28;1878;1626;0;;
;29;1844;1570;0;;
;30;1844;1486;0;;
;31;1844;1422;0;;
;32;1844;1286;0;;
