Datum von;Uhrzeit von;Datum bis;Uhrzeit bis;Prognose (MW);Ist-Wert (MW);
05.01.2015;09:15:00;05.01.2015;09:30:00;20,00;19;
05.01.2015;09:30:00;05.01.2015;09:45:00;19,00;18;
05.01.2015;09:45:00;05.01.2015;10:00:00;18,00;18;
05.01.2015;10:00:00;05.01.2015;10:15:00;17,00;82;
05.01.2015;10:15:00;05.01.2015;10:30:00;17,00;16;
05.01.2015;10:30:00;05.01.2015;10:45:00;16,00;15;
05.01.2015;10:45:00;05.01.2015;11:00:00;16,00;15;
05.01.2015;11:00:00;05.01.2015;11:15:00;15,00;14;
05.01.2015;11:15:00;05.01.2015;11:30:00;15,00;13;
05.01.2015;11:30:00;05.01.2015;11:45:00;15,00;13;
05.01.2015;11:45:00;05.01.2015;12:00:00;15,00;29;
05.01.2015;12:00:00;05.01.2015;12:15:00;14,00;11;
05.01.2015;12:15:00;05.01.2015;12:30:00;14,00;11;
05.01.2015;12:30:00;05.01.2015;12:45:00;14,00;10;
05.01.2015;12:45:00;05.01.2015;13:00:00;13,00;39;
05.01.2015;13:00:00;05.01.2015;13:15:00;13,00;51;
05.01.2015;13:15:00;05.01.2015;13:30:00;14,00;45;
05.01.2015;13:30:00;05.01.2015;13:45:00;14,00;8;
05.01.2015;13:45:00;05.01.2015;14:00:00;14,00;8;
05.01.2015;14:00:00;05.01.2015;14:15:00;14,00;19;
05.01.2015;14:15:00;05.01.2015;14:30:00;14,00;7;
05.01.2015;14:30:00;05.01.2015;14:45:00;14,00;6;
05.01.2015;14:45:00;05.01.2015;15:00:00;14,00;6;
05.01.2015;15:00:00;05.01.2015;15:15:00;14,00;6;
05.01.2015;15:15:00;05.01.2015;15:30:00;14,00;33;
05.01.2015;15:30:00;05.01.2015;15:45:00;14,00;5;
05.01.2015;15:45:00;05.01.2015;16:00:00;14,00;5;
05.01.2015;16:00:00;05.01.2015;16:15:00;14,00;5;
05.01.2015;16:15:00;05.01.2015;16:30:00;14,00;5;
05.01.2015;16:30:00;05.01.2015;16:45:00;14,00;5;
05.01.2015;16:45:00;05.01.2015;17:00:00;14,00;5;
05.01.2015;17:00:00;05.01.2015;17:15:00;14,00;5;
05.01.2015;17:15:00;05.01.2015;17:30:00;14,00;5;
05.01.2015;17:30:00;05.01.2015;17:45:00;13,00;5;
05.01.2015;17:45:00;05.01.2015;18:00:00;13,00;6;
05.01.2015;18:00:00;05.01.2015;18:15:00;13,00;6;
05.01.2015;18:15:00;05.01.2015;18:30:00;13,00;20;
05.01.2015;18:30:00;05.01.2015;18:45:00;12,00;5;
05.01.2015;18:45:00;05.01.2015;19:00:00;12,00;5;
05.01.2015;19:00:00;05.01.2015;19:15:00;12,00;18;
05.01.2015;19:15:00;05.01.2015;19:30:00;11,00;5;
05.01.2015;19:30:00;05.01.2015;19:45:00;11,00;5;
05.01.2015;19:45:00;05.01.2015;20:00:00;10,00;5;
05.01.2015;20:00:00;05.01.2015;20:15:00;10,00;4;
05.01.2015;20:15:00;05.01.2015;20:30:00;9,00;4;
05.01.2015;20:30:00;05.01.2015;20:45:00;8,00;7;
05.01.2015;20:45:00;05.01.2015;21:00:00;7,00;4;
05.01.2015;21:00:00;05.01.2015;21:15:00;6,00;4;
05.01.2015;21:15:00;05.01.2015;21:30:00;6,00;4;
05.01.2015;21:30:00;05.01.2015;21:45:00;6,00;5;
05.01.2015;21:45:00;05.01.2015;22:00:00;6,00;5;
05.01.2015;22:00:00;05.01.2015;22:15:00;5,00;5;
05.01.2015;22:15:00;05.01.2015;22:30:00;5,00;5;
05.01.2015;22:30:00;05.01.2015;22:45:00;5,00;7;
05.01.2015;22:45:00;05.01.2015;23:00:00;5,00;7;
05.01.2015;23:00:00;05.01.2015;23:15:00;5,00;8;
05.01.2015;23:15:00;05.01.2015;23:30:00;6,00;10;
05.01.2015;23:30:00;05.01.2015;23:45:00;6,00;11;
05.01.2015;23:45:00;06.01.2015;00:00:00;6,00;13;
06.01.2015;00:00:00;06.01.2015;00:15:00;8,00;6;
06.01.2015;00:15:00;06.01.2015;00:30:00;7,00;6;
06.01.2015;00:30:00;06.01.2015;00:45:00;7,00;7;
06.01.2015;00:45:00;06.01.2015;01:00:00;6,00;7;
06.01.2015;01:00:00;06.01.2015;01:15:00;6,00;7;
06.01.2015;01:15:00;06.01.2015;01:30:00;6,00;8;
06.01.2015;01:30:00;06.01.2015;01:45:00;6,00;9;
06.01.2015;01:45:00;06.01.2015;02:00:00;6,00;3;
06.01.2015;02:00:00;06.01.2015;02:15:00;7,00;10;
06.01.2015;02:15:00;06.01.2015;02:30:00;7,00;12;
06.01.2015;02:30:00;06.01.2015;02:45:00;7,00;13;
06.01.2015;02:45:00;06.01.2015;03:00:00;7,00;6;
06.01.2015;03:00:00;06.01.2015;03:15:00;8,00;15;
06.01.2015;03:15:00;06.01.2015;03:30:00;8,00;17;
06.01.2015;03:30:00;06.01.2015;03:45:00;8,00;7;
06.01.2015;03:45:00;06.01.2015;04:00:00;8,00;20;
06.01.2015;04:00:00;06.01.2015;04:15:00;8,00;21;
06.01.2015;04:15:00;06.01.2015;04:30:00;8,00;22;
06.01.2015;04:30:00;06.01.2015;04:45:00;9,00;5;
06.01.2015;04:45:00;06.01.2015;05:00:00;9,00;25;
06.01.2015;05:00:00;06.01.2015;05:15:00;9,00;26;
06.01.2015;05:15:00;06.01.2015;05:30:00;10,00;27;
06.01.2015;05:30:00;06.01.2015;05:45:00;10,00;2;
06.01.2015;05:45:00;06.01.2015;06:00:00;11,00;28;
06.01.2015;06:00:00;06.01.2015;06:15:00;11,00;29;
06.01.2015;06:15:00;06.01.2015;06:30:00;11,00;28;
06.01.2015;06:30:00;06.01.2015;06:45:00;11,00;5;
06.01.2015;06:45:00;06.01.2015;07:00:00;11,00;29;
06.01.2015;07:00:00;06.01.2015;07:15:00;11,00;28;
06.01.2015;07:15:00;06.01.2015;07:30:00;11,00;10;
06.01.2015;07:30:00;06.01.2015;07:45:00;11,00;29;
06.01.2015;07:45:00;06.01.2015;08:00:00;11,00;29;
06.01.2015;08:00:00;06.01.2015;08:15:00;11,00;28;
06.01.2015;08:15:00;06.01.2015;08:30:00;12,00;28;
06.01.2015;08:30:00;06.01.2015;08:45:00;13,00;27;
06.01.2015;08:45:00;06.01.2015;09:00:00;13,00;27;
06.01.2015;09:00:00;06.01.2015;09:15:00;14,00;26;
06.01.2015;09:15:00;06.01.2015;09:30:00;13,00;26;
06.01.2015;09:30:00;06.01.2015;09:45:00;13,00;25;
06.01.2015;09:45:00;06.01.2015;10:00:00;13,00;25;
06.01.2015;10:00:00;06.01.2015;10:15:00;13,00;23;
06.01.2015;10:15:00;06.01.2015;10:30:00;12,00;16;
06.01.2015;10:30:00;06.01.2015;10:45:00;11,00;21;
06.01.2015;10:45:00;06.01.2015;11:00:00;11,00;19;
06.01.2015;11:00:00;06.01.2015;11:15:00;10,00;18;
06.01.2015;11:15:00;06.01.2015;11:30:00;9,00;7;
06.01.2015;11:30:00;06.01.2015;11:45:00;8,00;15;
06.01.2015;11:45:00;06.01.2015;12:00:00;8,00;14;
06.01.2015;12:00:00;06.01.2015;12:15:00;7,00;13;
06.01.2015;12:15:00;06.01.2015;12:30:00;7,00;13;
06.01.2015;12:30:00;06.01.2015;12:45:00;6,00;12;
06.01.2015;12:45:00;06.01.2015;13:00:00;6,00;12;
06.01.2015;13:00:00;06.01.2015;13:15:00;6,00;3;
06.01.2015;13:15:00;06.01.2015;13:30:00;6,00;12;
06.01.2015;13:30:00;06.01.2015;13:45:00;6,00;12;
06.01.2015;13:45:00;06.01.2015;14:00:00;5,00;13;
06.01.2015;14:00:00;06.01.2015;14:15:00;6,00;13;
06.01.2015;14:15:00;06.01.2015;14:30:00;6,00;14;
06.01.2015;14:30:00;06.01.2015;14:45:00;7,00;15;
06.01.2015;14:45:00;06.01.2015;15:00:00;7,00;16;
06.01.2015;15:00:00;06.01.2015;15:15:00;8,00;17;
06.01.2015;15:15:00;06.01.2015;15:30:00;9,00;19;
06.01.2015;15:30:00;06.01.2015;15:45:00;10,00;20;
06.01.2015;15:45:00;06.01.2015;16:00:00;11,00;22;
06.01.2015;16:00:00;06.01.2015;16:15:00;12,00;23;
06.01.2015;16:15:00;06.01.2015;16:30:00;14,00;24;
06.01.2015;16:30:00;06.01.2015;16:45:00;15,00;25;
06.01.2015;16:45:00;06.01.2015;17:00:00;16,00;3;
06.01.2015;17:00:00;06.01.2015;17:15:00;17,00;28;
06.01.2015;17:15:00;06.01.2015;17:30:00;18,00;29;
06.01.2015;17:30:00;06.01.2015;17:45:00;20,00;30;
06.01.2015;17:45:00;06.01.2015;18:00:00;21,00;31;
06.01.2015;18:00:00;06.01.2015;18:15:00;23,00;32;
06.01.2015;18:15:00;06.01.2015;18:30:00;25,00;32;
06.01.2015;18:30:00;06.01.2015;18:45:00;27,00;32;
06.01.2015;18:45:00;06.01.2015;19:00:00;29,00;10;
06.01.2015;19:00:00;06.01.2015;19:15:00;31,00;33;
06.01.2015;19:15:00;06.01.2015;19:30:00;33,00;34;
06.01.2015;19:30:00;06.01.2015;19:45:00;35,00;12;
06.01.2015;19:45:00;06.01.2015;20:00:00;37,00;36;
06.01.2015;20:00:00;06.01.2015;20:15:00;40,00;37;
06.01.2015;20:15:00;06.01.2015;20:30:00;44,00;40;
06.01.2015;20:30:00;06.01.2015;20:45:00;48,00;43;
06.01.2015;20:45:00;06.01.2015;21:00:00;52,00;46;
06.01.2015;21:00:00;06.01.2015;21:15:00;56,00;49;
06.01.2015;21:15:00;06.01.2015;21:30:00;61,00;54;
06.01.2015;21:30:00;06.01.2015;21:45:00;65,00;58;
06.01.2015;21:45:00;06.01.2015;22:00:00;70,00;62;
06.01.2015;22:00:00;06.01.2015;22:15:00;74,00;67;
06.01.2015;22:15:00;06.01.2015;22:30:00;79,00;71;
06.01.2015;22:30:00;06.01.2015;22:45:00;83,00;75;
06.01.2015;22:45:00;06.01.2015;23:00:00;87,00;79;
06.01.2015;23:00:00;06.01.2015;23:15:00;91,00;82;
06.01.2015;23:15:00;06.01.2015;23:30:00;93,00;53;
06.01.2015;23:30:00;06.01.2015;23:45:00;95,00;87;
06.01.2015;23:45:00;07.01.2015;00:00:00;96,00;90;
07.01.2015;00:00:00;07.01.2015;00:15:00;107,00;52;
07.01.2015;00:15:00;07.01.2015;00:30:00;108,00;54;
07.01.2015;00:30:00;07.01.2015;00:45:00;109,00;78;
07.01.2015;00:45:00;07.01.2015;01:00:00;110,00;56;
07.01.2015;01:00:00;07.01.2015;01:15:00;110,00;61;
07.01.2015;01:15:00;07.01.2015;01:30:00;111,00;64;
07.01.2015;01:30:00;07.01.2015;01:45:00;111,00;67;
07.01.2015;01:45:00;07.01.2015;02:00:00;111,00;71;
07.01.2015;02:00:00;07.01.2015;02:15:00;112,00;126;
07.01.2015;02:15:00;07.01.2015;02:30:00;112,00;75;
07.01.2015;02:30:00;07.01.2015;02:45:00;112,00;76;
07.01.2015;02:45:00;07.01.2015;03:00:00;112,00;80;
07.01.2015;03:00:00;07.01.2015;03:15:00;113,00;82;
07.01.2015;03:15:00;07.01.2015;03:30:00;114,00;84;
07.01.2015;03:30:00;07.01.2015;03:45:00;115,00;86;
07.01.2015;03:45:00;07.01.2015;04:00:00;117,00;88;
07.01.2015;04:00:00;07.01.2015;04:15:00;118,00;89;
07.01.2015;04:15:00;07.01.2015;04:30:00;118,00;88;
07.01.2015;04:30:00;07.01.2015;04:45:00;119,00;87;
07.01.2015;04:45:00;07.01.2015;05:00:00;120,00;86;
07.01.2015;05:00:00;07.01.2015;05:15:00;121,00;78;
07.01.2015;05:15:00;07.01.2015;05:30:00;122,00;70;
07.01.2015;05:30:00;07.01.2015;05:45:00;122,00;82;
07.01.2015;05:45:00;07.01.2015;06:00:00;123,00;80;
07.01.2015;06:00:00;07.01.2015;06:15:00;123,00;79;
07.01.2015;06:15:00;07.01.2015;06:30:00;123,00;78;
07.01.2015;06:30:00;07.01.2015;06:45:00;122,00;77;
07.01.2015;06:45:00;07.01.2015;07:00:00;121,00;77;
07.01.2015;07:00:00;07.01.2015;07:15:00;119,00;76;
07.01.2015;07:15:00;07.01.2015;07:30:00;115,00;76;
07.01.2015;07:30:00;07.01.2015;07:45:00;111,00;75;
07.01.2015;07:45:00;07.01.2015;08:00:00;108,00;75;
07.01.2015;08:00:00;07.01.2015;08:15:00;104,00;74;
07.01.2015;08:15:00;07.01.2015;08:30:00;101,00;74;
07.01.2015;08:30:00;07.01.2015;08:45:00;97,00;74;
07.01.2015;08:45:00;07.01.2015;09:00:00;93,00;74;
07.01.2015;09:00:00;07.01.2015;09:15:00;90,00;73;
07.01.2015;09:15:00;07.01.2015;09:30:00;85,00;73;
07.01.2015;09:30:00;07.01.2015;09:45:00;81,00;72;
07.01.2015;09:45:00;07.01.2015;10:00:00;77,00;71;
07.01.2015;10:00:00;07.01.2015;10:15:00;73,00;70;
07.01.2015;10:15:00;07.01.2015;10:30:00;70,00;67;
07.01.2015;10:30:00;07.01.2015;10:45:00;67,00;32;
07.01.2015;10:45:00;07.01.2015;11:00:00;63,00;64;
07.01.2015;11:00:00;07.01.2015;11:15:00;60,00;62;
07.01.2015;11:15:00;07.01.2015;11:30:00;57,00;60;
07.01.2015;11:30:00;07.01.2015;11:45:00;54,00;58;
07.01.2015;11:45:00;07.01.2015;12:00:00;51,00;56;
07.01.2015;12:00:00;07.01.2015;12:15:00;48,00;55;
07.01.2015;12:15:00;07.01.2015;12:30:00;46,00;53;
07.01.2015;12:30:00;07.01.2015;12:45:00;43,00;51;
07.01.2015;12:45:00;07.01.2015;13:00:00;41,00;50;
07.01.2015;13:00:00;07.01.2015;13:15:00;38,00;48;
07.01.2015;13:15:00;07.01.2015;13:30:00;37,00;47;
07.01.2015;13:30:00;07.01.2015;13:45:00;35,00;46;
07.01.2015;13:45:00;07.01.2015;14:00:00;33,00;45;
07.01.2015;14:00:00;07.01.2015;14:15:00;32,00;44;
07.01.2015;14:15:00;07.01.2015;14:30:00;30,00;44;
07.01.2015;14:30:00;07.01.2015;14:45:00;28,00;44;
07.01.2015;14:45:00;07.01.2015;15:00:00;27,00;44;
07.01.2015;15:00:00;07.01.2015;15:15:00;25,00;45;
07.01.2015;15:15:00;07.01.2015;15:30:00;23,00;45;
07.01.2015;15:30:00;07.01.2015;15:45:00;21,00;46;
07.01.2015;15:45:00;07.01.2015;16:00:00;19,00;46;
07.01.2015;16:00:00;07.01.2015;16:15:00;19,00;47;
07.01.2015;16:15:00;07.01.2015;16:30:00;18,00;47;
07.01.2015;16:30:00;07.01.2015;16:45:00;18,00;47;
07.01.2015;16:45:00;07.01.2015;17:00:00;18,00;3;
07.01.2015;17:00:00;07.01.2015;17:15:00;19,00;48;
07.01.2015;17:15:00;07.01.2015;17:30:00;20,00;48;
07.01.2015;17:30:00;07.01.2015;17:45:00;21,00;3;
07.01.2015;17:45:00;07.01.2015;18:00:00;22,00;50;
07.01.2015;18:00:00;07.01.2015;18:15:00;23,00;50;
07.01.2015;18:15:00;07.01.2015;18:30:00;25,00;10;
07.01.2015;18:30:00;07.01.2015;18:45:00;27,00;53;
07.01.2015;18:45:00;07.01.2015;19:00:00;29,00;54;
07.01.2015;19:00:00;07.01.2015;19:15:00;30,00;55;
07.01.2015;19:15:00;07.01.2015;19:30:00;32,00;56;
07.01.2015;19:30:00;07.01.2015;19:45:00;33,00;11;
07.01.2015;19:45:00;07.01.2015;20:00:00;34,00;58;
07.01.2015;20:00:00;07.01.2015;20:15:00;36,00;59;
07.01.2015;20:15:00;07.01.2015;20:30:00;38,00;33;
07.01.2015;20:30:00;07.01.2015;20:45:00;41,00;62;
07.01.2015;20:45:00;07.01.2015;21:00:00;43,00;64;
07.01.2015;21:00:00;07.01.2015;21:15:00;45,00;65;
07.01.2015;21:15:00;07.01.2015;21:30:00;49,00;66;
07.01.2015;21:30:00;07.01.2015;21:45:00;52,00;67;
07.01.2015;21:45:00;07.01.2015;22:00:00;55,00;68;
07.01.2015;22:00:00;07.01.2015;22:15:00;58,00;69;
07.01.2015;22:15:00;07.01.2015;22:30:00;63,00;61;
07.01.2015;22:30:00;07.01.2015;22:45:00;67,00;71;
07.01.2015;22:45:00;07.01.2015;23:00:00;72,00;72;
07.01.2015;23:00:00;07.01.2015;23:15:00;77,00;74;
07.01.2015;23:15:00;07.01.2015;23:30:00;83,00;75;
07.01.2015;23:30:00;07.01.2015;23:45:00;88,00;77;
07.01.2015;23:45:00;08.01.2015;00:00:00;94,00;78;
08.01.2015;00:00:00;08.01.2015;00:15:00;100,00;98;
08.01.2015;00:15:00;08.01.2015;00:30:00;101,00;99;
08.01.2015;00:30:00;08.01.2015;00:45:00;101,00;60;
08.01.2015;00:45:00;08.01.2015;01:00:00;102,00;103;
08.01.2015;01:00:00;08.01.2015;01:15:00;103,00;105;
08.01.2015;01:15:00;08.01.2015;01:30:00;105,00;81;
08.01.2015;01:30:00;08.01.2015;01:45:00;107,00;110;
08.01.2015;01:45:00;08.01.2015;02:00:00;109,00;72;
08.01.2015;02:00:00;08.01.2015;02:15:00;112,00;117;
08.01.2015;02:15:00;08.01.2015;02:30:00;117,00;121;
08.01.2015;02:30:00;08.01.2015;02:45:00;122,00;125;
08.01.2015;02:45:00;08.01.2015;03:00:00;127,00;111;
08.01.2015;03:00:00;08.01.2015;03:15:00;132,00;134;
08.01.2015;03:15:00;08.01.2015;03:30:00;138,00;139;
08.01.2015;03:30:00;08.01.2015;03:45:00;144,00;144;
08.01.2015;03:45:00;08.01.2015;04:00:00;149,00;149;
08.01.2015;04:00:00;08.01.2015;04:15:00;156,00;135;
08.01.2015;04:15:00;08.01.2015;04:30:00;162,00;159;
08.01.2015;04:30:00;08.01.2015;04:45:00;169,00;163;
08.01.2015;04:45:00;08.01.2015;05:00:00;176,00;167;
08.01.2015;05:00:00;08.01.2015;05:15:00;182,00;87;
08.01.2015;05:15:00;08.01.2015;05:30:00;187,00;177;
08.01.2015;05:30:00;08.01.2015;05:45:00;192,00;182;
08.01.2015;05:45:00;08.01.2015;06:00:00;198,00;187;
08.01.2015;06:00:00;08.01.2015;06:15:00;202,00;191;
08.01.2015;06:15:00;08.01.2015;06:30:00;207,00;135;
08.01.2015;06:30:00;08.01.2015;06:45:00;211,00;199;
08.01.2015;06:45:00;08.01.2015;07:00:00;215,00;144;
08.01.2015;07:00:00;08.01.2015;07:15:00;218,00;207;
08.01.2015;07:15:00;08.01.2015;07:30:00;220,00;208;
08.01.2015;07:30:00;08.01.2015;07:45:00;221,00;150;
08.01.2015;07:45:00;08.01.2015;08:00:00;223,00;213;
08.01.2015;08:00:00;08.01.2015;08:15:00;223,00;214;
08.01.2015;08:15:00;08.01.2015;08:30:00;223,00;214;
08.01.2015;08:30:00;08.01.2015;08:45:00;222,00;215;
08.01.2015;08:45:00;08.01.2015;09:00:00;222,00;215;
08.01.2015;09:00:00;08.01.2015;09:15:00;222,00;216;
08.01.2015;09:15:00;08.01.2015;09:30:00;223,00;217;
08.01.2015;09:30:00;08.01.2015;09:45:00;225,00;219;
08.01.2015;09:45:00;08.01.2015;10:00:00;226,00;219;
08.01.2015;10:00:00;08.01.2015;10:15:00;227,00;90;
08.01.2015;10:15:00;08.01.2015;10:30:00;229,00;227;
08.01.2015;10:30:00;08.01.2015;10:45:00;230,00;230;
08.01.2015;10:45:00;08.01.2015;11:00:00;231,00;226;
08.01.2015;11:00:00;08.01.2015;11:15:00;235,00;255;
08.01.2015;11:15:00;08.01.2015;11:30:00;240,00;242;
08.01.2015;11:30:00;08.01.2015;11:45:00;245,00;272;
08.01.2015;11:45:00;08.01.2015;12:00:00;249,00;251;
08.01.2015;12:00:00;08.01.2015;12:15:00;254,00;255;
08.01.2015;12:15:00;08.01.2015;12:30:00;259,00;259;
08.01.2015;12:30:00;08.01.2015;12:45:00;263,00;263;
08.01.2015;12:45:00;08.01.2015;13:00:00;268,00;266;
08.01.2015;13:00:00;08.01.2015;13:15:00;272,00;193;
08.01.2015;13:15:00;08.01.2015;13:30:00;277,00;275;
08.01.2015;13:30:00;08.01.2015;13:45:00;281,00;201;
08.01.2015;13:45:00;08.01.2015;14:00:00;285,00;286;
08.01.2015;14:00:00;08.01.2015;14:15:00;291,00;291;
08.01.2015;14:15:00;08.01.2015;14:30:00;298,00;239;
08.01.2015;14:30:00;08.01.2015;14:45:00;305,00;305;
08.01.2015;14:45:00;08.01.2015;15:00:00;313,00;312;
08.01.2015;15:00:00;08.01.2015;15:15:00;322,00;322;
08.01.2015;15:15:00;08.01.2015;15:30:00;335,00;333;
08.01.2015;15:30:00;08.01.2015;15:45:00;348,00;344;
08.01.2015;15:45:00;08.01.2015;16:00:00;360,00;231;
08.01.2015;16:00:00;08.01.2015;16:15:00;373,00;368;
08.01.2015;16:15:00;08.01.2015;16:30:00;386,00;378;
08.01.2015;16:30:00;08.01.2015;16:45:00;399,00;389;
08.01.2015;16:45:00;08.01.2015;17:00:00;412,00;400;
08.01.2015;17:00:00;08.01.2015;17:15:00;422,00;409;
08.01.2015;17:15:00;08.01.2015;17:30:00;429,00;474;
08.01.2015;17:30:00;08.01.2015;17:45:00;435,00;422;
08.01.2015;17:45:00;08.01.2015;18:00:00;442,00;429;
08.01.2015;18:00:00;08.01.2015;18:15:00;447,00;440;
08.01.2015;18:15:00;08.01.2015;18:30:00;450,00;464;
08.01.2015;18:30:00;08.01.2015;18:45:00;454,00;277;
08.01.2015;18:45:00;08.01.2015;19:00:00;457,00;474;
08.01.2015;19:00:00;08.01.2015;19:15:00;459,00;448;
08.01.2015;19:15:00;08.01.2015;19:30:00;457,00;450;
08.01.2015;19:30:00;08.01.2015;19:45:00;456,00;344;
08.01.2015;19:45:00;08.01.2015;20:00:00;455,00;457;
08.01.2015;20:00:00;08.01.2015;20:15:00;453,00;460;
08.01.2015;20:15:00;08.01.2015;20:30:00;450,00;462;
08.01.2015;20:30:00;08.01.2015;20:45:00;447,00;464;
08.01.2015;20:45:00;08.01.2015;21:00:00;444,00;467;
08.01.2015;21:00:00;08.01.2015;21:15:00;441,00;467;
08.01.2015;21:15:00;08.01.2015;21:30:00;437,00;457;
08.01.2015;21:30:00;08.01.2015;21:45:00;433,00;454;
08.01.2015;21:45:00;08.01.2015;22:00:00;429,00;467;
08.01.2015;22:00:00;08.01.2015;22:15:00;423,00;464;
08.01.2015;22:15:00;08.01.2015;22:30:00;414,00;460;
08.01.2015;22:30:00;08.01.2015;22:45:00;405,00;455;
08.01.2015;22:45:00;08.01.2015;23:00:00;397,00;450;
08.01.2015;23:00:00;08.01.2015;23:15:00;387,00;441;
08.01.2015;23:15:00;08.01.2015;23:30:00;377,00;299;
08.01.2015;23:30:00;08.01.2015;23:45:00;367,00;424;
08.01.2015;23:45:00;09.01.2015;00:00:00;356,00;414;
09.01.2015;00:00:00;09.01.2015;00:15:00;422,00;386;
09.01.2015;00:15:00;09.01.2015;00:30:00;404,00;369;
09.01.2015;00:30:00;09.01.2015;00:45:00;386,00;352;
09.01.2015;00:45:00;09.01.2015;01:00:00;369,00;334;
09.01.2015;01:00:00;09.01.2015;01:15:00;352,00;320;
09.01.2015;01:15:00;09.01.2015;01:30:00;337,00;208;
09.01.2015;01:30:00;09.01.2015;01:45:00;322,00;303;
09.01.2015;01:45:00;09.01.2015;02:00:00;307,00;303;
09.01.2015;02:00:00;09.01.2015;02:15:00;298,00;289;
09.01.2015;02:15:00;09.01.2015;02:30:00;297,00;276;
09.01.2015;02:30:00;09.01.2015;02:45:00;295,00;286;
09.01.2015;02:45:00;09.01.2015;03:00:00;293,00;284;
09.01.2015;03:00:00;09.01.2015;03:15:00;295,00;257;
09.01.2015;03:15:00;09.01.2015;03:30:00;301,00;287;
09.01.2015;03:30:00;09.01.2015;03:45:00;307,00;221;
09.01.2015;03:45:00;09.01.2015;04:00:00;313,00;181;
09.01.2015;04:00:00;09.01.2015;04:15:00;319,00;297;
09.01.2015;04:15:00;09.01.2015;04:30:00;324,00;300;
09.01.2015;04:30:00;09.01.2015;04:45:00;329,00;303;
09.01.2015;04:45:00;09.01.2015;05:00:00;334,00;305;
09.01.2015;05:00:00;09.01.2015;05:15:00;339,00;309;
09.01.2015;05:15:00;09.01.2015;05:30:00;344,00;314;
09.01.2015;05:30:00;09.01.2015;05:45:00;350,00;318;
09.01.2015;05:45:00;09.01.2015;06:00:00;355,00;323;
09.01.2015;06:00:00;09.01.2015;06:15:00;362,00;330;
09.01.2015;06:15:00;09.01.2015;06:30:00;369,00;337;
09.01.2015;06:30:00;09.01.2015;06:45:00;377,00;239;
09.01.2015;06:45:00;09.01.2015;07:00:00;384,00;355;
09.01.2015;07:00:00;09.01.2015;07:15:00;391,00;305;
09.01.2015;07:15:00;09.01.2015;07:30:00;396,00;371;
09.01.2015;07:30:00;09.01.2015;07:45:00;402,00;336;
09.01.2015;07:45:00;09.01.2015;08:00:00;407,00;387;
09.01.2015;08:00:00;09.01.2015;08:15:00;413,00;394;
09.01.2015;08:15:00;09.01.2015;08:30:00;419,00;401;
09.01.2015;08:30:00;09.01.2015;08:45:00;425,00;407;
09.01.2015;08:45:00;09.01.2015;09:00:00;431,00;414;
09.01.2015;09:00:00;09.01.2015;09:15:00;437,00;421;
09.01.2015;09:15:00;09.01.2015;09:30:00;441,00;428;
09.01.2015;09:30:00;09.01.2015;09:45:00;446,00;435;
09.01.2015;09:45:00;09.01.2015;10:00:00;451,00;442;
09.01.2015;10:00:00;09.01.2015;10:15:00;456,00;375;
09.01.2015;10:15:00;09.01.2015;10:30:00;461,00;456;
09.01.2015;10:30:00;09.01.2015;10:45:00;465,00;462;
09.01.2015;10:45:00;09.01.2015;11:00:00;470,00;469;
09.01.2015;11:00:00;09.01.2015;11:15:00;475,00;474;
09.01.2015;11:15:00;09.01.2015;11:30:00;479,00;472;
09.01.2015;11:30:00;09.01.2015;11:45:00;484,00;484;
09.01.2015;11:45:00;09.01.2015;12:00:00;488,00;489;
09.01.2015;12:00:00;09.01.2015;12:15:00;491,00;490;
09.01.2015;12:15:00;09.01.2015;12:30:00;493,00;261;
09.01.2015;12:30:00;09.01.2015;12:45:00;494,00;495;
09.01.2015;12:45:00;09.01.2015;13:00:00;496,00;497;
09.01.2015;13:00:00;09.01.2015;13:15:00;496,00;498;
09.01.2015;13:15:00;09.01.2015;13:30:00;496,00;497;
09.01.2015;13:30:00;09.01.2015;13:45:00;496,00;331;
09.01.2015;13:45:00;09.01.2015;14:00:00;496,00;500;
09.01.2015;14:00:00;09.01.2015;14:15:00;496,00;500;
09.01.2015;14:15:00;09.01.2015;14:30:00;495,00;496;
09.01.2015;14:30:00;09.01.2015;14:45:00;494,00;217;
09.01.2015;14:45:00;09.01.2015;15:00:00;493,00;499;
09.01.2015;15:00:00;09.01.2015;15:15:00;492,00;498;
09.01.2015;15:15:00;09.01.2015;15:30:00;491,00;497;
09.01.2015;15:30:00;09.01.2015;15:45:00;490,00;496;
09.01.2015;15:45:00;09.01.2015;16:00:00;489,00;496;
09.01.2015;16:00:00;09.01.2015;16:15:00;489,00;495;
09.01.2015;16:15:00;09.01.2015;16:30:00;490,00;492;
09.01.2015;16:30:00;09.01.2015;16:45:00;490,00;328;
09.01.2015;16:45:00;09.01.2015;17:00:00;491,00;494;
09.01.2015;17:00:00;09.01.2015;17:15:00;491,00;493;
09.01.2015;17:15:00;09.01.2015;17:30:00;490,00;507;
09.01.2015;17:30:00;09.01.2015;17:45:00;490,00;488;
09.01.2015;17:45:00;09.01.2015;18:00:00;489,00;486;
09.01.2015;18:00:00;09.01.2015;18:15:00;489,00;485;
09.01.2015;18:15:00;09.01.2015;18:30:00;488,00;485;
09.01.2015;18:30:00;09.01.2015;18:45:00;488,00;485;
