Datum von;Uhrzeit von;Datum bis;Uhrzeit bis;Prognose (MW);Ist-Wert (MW);
05.06.2015;09:15:00;05.06.2015;09:30:00;27,00;7;
05.06.2015;09:30:00;05.06.2015;09:45:00;24,00;8;
05.06.2015;09:45:00;05.06.2015;10:00:00;22,00;7;
05.06.2015;10:00:00;05.06.2015;10:15:00;19,00;9;
05.06.2015;10:15:00;05.06.2015;10:30:00;18,00;14;
05.06.2015;10:30:00;05.06.2015;10:45:00;16,00;13;
05.06.2015;10:45:00;05.06.2015;11:00:00;14,00;16;
05.06.2015;11:00:00;05.06.2015;11:15:00;13,00;15;
05.06.2015;11:15:00;05.06.2015;11:30:00;13,00;18;
05.06.2015;11:30:00;05.06.2015;11:45:00;13,00;21;
05.06.2015;11:45:00;05.06.2015;12:00:00;14,00;16;
05.06.2015;12:00:00;05.06.2015;12:15:00;14,00;17;
05.06.2015;12:15:00;05.06.2015;12:30:00;15,00;16;
05.06.2015;12:30:00;05.06.2015;12:45:00;16,00;21;
05.06.2015;12:45:00;05.06.2015;13:00:00;17,00;19;
05.06.2015;13:00:00;05.06.2015;13:15:00;18,00;13;
05.06.2015;13:15:00;05.06.2015;13:30:00;18,00;10;
05.06.2015;13:30:00;05.06.2015;13:45:00;19,00;9;
05.06.2015;13:45:00;05.06.2015;14:00:00;19,00;9;
05.06.2015;14:00:00;05.06.2015;14:15:00;19,00;8;
05.06.2015;14:15:00;05.06.2015;14:30:00;18,00;5;
05.06.2015;14:30:00;05.06.2015;14:45:00;17,00;3;
05.06.2015;14:45:00;05.06.2015;15:00:00;16,00;5;
05.06.2015;15:00:00;05.06.2015;15:15:00;15,00;2;
05.06.2015;15:15:00;05.06.2015;15:30:00;14,00;2;
05.06.2015;15:30:00;05.06.2015;15:45:00;14,00;1;
05.06.2015;15:45:00;05.06.2015;16:00:00;13,00;1;
05.06.2015;16:00:00;05.06.2015;16:15:00;12,00;1;
05.06.2015;16:15:00;05.06.2015;16:30:00;12,00;1;
05.06.2015;16:30:00;05.06.2015;16:45:00;12,00;1;
05.06.2015;16:45:00;05.06.2015;17:00:00;12,00;1;
05.06.2015;17:00:00;05.06.2015;17:15:00;12,00;1;
05.06.2015;17:15:00;05.06.2015;17:30:00;11,00;1;
05.06.2015;17:30:00;05.06.2015;17:45:00;11,00;2;
05.06.2015;17:45:00;05.06.2015;18:00:00;11,00;2;
05.06.2015;18:00:00;05.06.2015;18:15:00;11,00;3;
05.06.2015;18:15:00;05.06.2015;18:30:00;11,00;3;
05.06.2015;18:30:00;05.06.2015;18:45:00;12,00;3;
05.06.2015;18:45:00;05.06.2015;19:00:00;12,00;4;
05.06.2015;19:00:00;05.06.2015;19:15:00;13,00;7;
05.06.2015;19:15:00;05.06.2015;19:30:00;14,00;9;
05.06.2015;19:30:00;05.06.2015;19:45:00;16,00;13;
05.06.2015;19:45:00;05.06.2015;20:00:00;17,00;19;
05.06.2015;20:00:00;05.06.2015;20:15:00;20,00;19;
05.06.2015;20:15:00;05.06.2015;20:30:00;25,00;28;
05.06.2015;20:30:00;05.06.2015;20:45:00;29,00;38;
05.06.2015;20:45:00;05.06.2015;21:00:00;34,00;42;
05.06.2015;21:00:00;05.06.2015;21:15:00;38,00;56;
05.06.2015;21:15:00;05.06.2015;21:30:00;42,00;53;
05.06.2015;21:30:00;05.06.2015;21:45:00;46,00;72;
05.06.2015;21:45:00;05.06.2015;22:00:00;50,00;70;
05.06.2015;22:00:00;05.06.2015;22:15:00;54,00;62;
05.06.2015;22:15:00;05.06.2015;22:30:00;60,00;97;
05.06.2015;22:30:00;05.06.2015;22:45:00;65,00;86;
05.06.2015;22:45:00;05.06.2015;23:00:00;70,00;100;
05.06.2015;23:00:00;05.06.2015;23:15:00;74,00;116;
05.06.2015;23:15:00;05.06.2015;23:30:00;77,00;123;
05.06.2015;23:30:00;05.06.2015;23:45:00;79,00;125;
05.06.2015;23:45:00;06.06.2015;00:00:00;82,00;121;
06.06.2015;00:00:00;06.06.2015;00:15:00;101,00;125;
06.06.2015;00:15:00;06.06.2015;00:30:00;99,00;128;
06.06.2015;00:30:00;06.06.2015;00:45:00;96,00;131;
06.06.2015;00:45:00;06.06.2015;01:00:00;94,00;140;
06.06.2015;01:00:00;06.06.2015;01:15:00;91,00;144;
06.06.2015;01:15:00;06.06.2015;01:30:00;86,00;117;
06.06.2015;01:30:00;06.06.2015;01:45:00;82,00;99;
06.06.2015;01:45:00;06.06.2015;02:00:00;78,00;120;
06.06.2015;02:00:00;06.06.2015;02:15:00;74,00;128;
06.06.2015;02:15:00;06.06.2015;02:30:00;71,00;115;
06.06.2015;02:30:00;06.06.2015;02:45:00;68,00;110;
06.06.2015;02:45:00;06.06.2015;03:00:00;65,00;107;
06.06.2015;03:00:00;06.06.2015;03:15:00;62,00;99;
06.06.2015;03:15:00;06.06.2015;03:30:00;60,00;96;
06.06.2015;03:30:00;06.06.2015;03:45:00;57,00;116;
06.06.2015;03:45:00;06.06.2015;04:00:00;54,00;109;
06.06.2015;04:00:00;06.06.2015;04:15:00;51,00;100;
06.06.2015;04:15:00;06.06.2015;04:30:00;50,00;105;
06.06.2015;04:30:00;06.06.2015;04:45:00;48,00;143;
06.06.2015;04:45:00;06.06.2015;05:00:00;46,00;195;
06.06.2015;05:00:00;06.06.2015;05:15:00;43,00;234;
06.06.2015;05:15:00;06.06.2015;05:30:00;41,00;206;
06.06.2015;05:30:00;06.06.2015;05:45:00;38,00;207;
06.06.2015;05:45:00;06.06.2015;06:00:00;36,00;173;
06.06.2015;06:00:00;06.06.2015;06:15:00;34,00;163;
06.06.2015;06:15:00;06.06.2015;06:30:00;32,00;145;
06.06.2015;06:30:00;06.06.2015;06:45:00;31,00;117;
06.06.2015;06:45:00;06.06.2015;07:00:00;29,00;101;
06.06.2015;07:00:00;06.06.2015;07:15:00;27,00;80;
06.06.2015;07:15:00;06.06.2015;07:30:00;26,00;90;
06.06.2015;07:30:00;06.06.2015;07:45:00;24,00;82;
06.06.2015;07:45:00;06.06.2015;08:00:00;22,00;53;
06.06.2015;08:00:00;06.06.2015;08:15:00;21,00;46;
06.06.2015;08:15:00;06.06.2015;08:30:00;18,00;43;
06.06.2015;08:30:00;06.06.2015;08:45:00;16,00;24;
06.06.2015;08:45:00;06.06.2015;09:00:00;14,00;14;
06.06.2015;09:00:00;06.06.2015;09:15:00;13,00;3;
06.06.2015;09:15:00;06.06.2015;09:30:00;13,00;3;
06.06.2015;09:30:00;06.06.2015;09:45:00;12,00;6;
06.06.2015;09:45:00;06.06.2015;10:00:00;12,00;10;
06.06.2015;10:00:00;06.06.2015;10:15:00;12,00;8;
06.06.2015;10:15:00;06.06.2015;10:30:00;12,00;5;
06.06.2015;10:30:00;06.06.2015;10:45:00;12,00;2;
06.06.2015;10:45:00;06.06.2015;11:00:00;13,00;1;
06.06.2015;11:00:00;06.06.2015;11:15:00;13,00;1;
06.06.2015;11:15:00;06.06.2015;11:30:00;13,00;1;
06.06.2015;11:30:00;06.06.2015;11:45:00;14,00;0;
06.06.2015;11:45:00;06.06.2015;12:00:00;14,00;1;
06.06.2015;12:00:00;06.06.2015;12:15:00;15,00;1;
06.06.2015;12:15:00;06.06.2015;12:30:00;16,00;2;
06.06.2015;12:30:00;06.06.2015;12:45:00;17,00;2;
06.06.2015;12:45:00;06.06.2015;13:00:00;18,00;2;
06.06.2015;13:00:00;06.06.2015;13:15:00;20,00;2;
06.06.2015;13:15:00;06.06.2015;13:30:00;22,00;4;
06.06.2015;13:30:00;06.06.2015;13:45:00;24,00;4;
06.06.2015;13:45:00;06.06.2015;14:00:00;26,00;10;
06.06.2015;14:00:00;06.06.2015;14:15:00;27,00;5;
06.06.2015;14:15:00;06.06.2015;14:30:00;27,00;3;
06.06.2015;14:30:00;06.06.2015;14:45:00;27,00;6;
06.06.2015;14:45:00;06.06.2015;15:00:00;27,00;4;
06.06.2015;15:00:00;06.06.2015;15:15:00;27,00;10;
06.06.2015;15:15:00;06.06.2015;15:30:00;27,00;7;
06.06.2015;15:30:00;06.06.2015;15:45:00;27,00;10;
06.06.2015;15:45:00;06.06.2015;16:00:00;27,00;11;
06.06.2015;16:00:00;06.06.2015;16:15:00;28,00;12;
06.06.2015;16:15:00;06.06.2015;16:30:00;28,00;14;
06.06.2015;16:30:00;06.06.2015;16:45:00;29,00;28;
06.06.2015;16:45:00;06.06.2015;17:00:00;30,00;21;
06.06.2015;17:00:00;06.06.2015;17:15:00;29,00;30;
06.06.2015;17:15:00;06.06.2015;17:30:00;27,00;31;
06.06.2015;17:30:00;06.06.2015;17:45:00;25,00;30;
06.06.2015;17:45:00;06.06.2015;18:00:00;24,00;32;
06.06.2015;18:00:00;06.06.2015;18:15:00;22,00;37;
06.06.2015;18:15:00;06.06.2015;18:30:00;20,00;53;
06.06.2015;18:30:00;06.06.2015;18:45:00;18,00;72;
06.06.2015;18:45:00;06.06.2015;19:00:00;17,00;81;
06.06.2015;19:00:00;06.06.2015;19:15:00;16,00;68;
06.06.2015;19:15:00;06.06.2015;19:30:00;17,00;56;
06.06.2015;19:30:00;06.06.2015;19:45:00;18,00;56;
06.06.2015;19:45:00;06.06.2015;20:00:00;18,00;57;
06.06.2015;20:00:00;06.06.2015;20:15:00;20,00;58;
06.06.2015;20:15:00;06.06.2015;20:30:00;21,00;47;
06.06.2015;20:30:00;06.06.2015;20:45:00;23,00;38;
06.06.2015;20:45:00;06.06.2015;21:00:00;25,00;38;
06.06.2015;21:00:00;06.06.2015;21:15:00;27,00;47;
06.06.2015;21:15:00;06.06.2015;21:30:00;29,00;53;
06.06.2015;21:30:00;06.06.2015;21:45:00;31,00;61;
06.06.2015;21:45:00;06.06.2015;22:00:00;33,00;45;
06.06.2015;22:00:00;06.06.2015;22:15:00;34,00;41;
06.06.2015;22:15:00;06.06.2015;22:30:00;36,00;53;
06.06.2015;22:30:00;06.06.2015;22:45:00;38,00;55;
06.06.2015;22:45:00;06.06.2015;23:00:00;40,00;66;
06.06.2015;23:00:00;06.06.2015;23:15:00;41,00;82;
06.06.2015;23:15:00;06.06.2015;23:30:00;42,00;144;
06.06.2015;23:30:00;06.06.2015;23:45:00;42,00;223;
06.06.2015;23:45:00;07.06.2015;00:00:00;43,00;257;
07.06.2015;00:00:00;07.06.2015;00:15:00;76,00;199;
07.06.2015;00:15:00;07.06.2015;00:30:00;74,00;194;
07.06.2015;00:30:00;07.06.2015;00:45:00;72,00;98;
07.06.2015;00:45:00;07.06.2015;01:00:00;71,00;110;
07.06.2015;01:00:00;07.06.2015;01:15:00;69,00;71;
07.06.2015;01:15:00;07.06.2015;01:30:00;69,00;35;
07.06.2015;01:30:00;07.06.2015;01:45:00;68,00;57;
07.06.2015;01:45:00;07.06.2015;02:00:00;68,00;57;
07.06.2015;02:00:00;07.06.2015;02:15:00;67,00;56;
07.06.2015;02:15:00;07.06.2015;02:30:00;65,00;70;
07.06.2015;02:30:00;07.06.2015;02:45:00;64,00;66;
07.06.2015;02:45:00;07.06.2015;03:00:00;63,00;84;
07.06.2015;03:00:00;07.06.2015;03:15:00;61,00;79;
07.06.2015;03:15:00;07.06.2015;03:30:00;59,00;43;
07.06.2015;03:30:00;07.06.2015;03:45:00;57,00;25;
07.06.2015;03:45:00;07.06.2015;04:00:00;55,00;10;
07.06.2015;04:00:00;07.06.2015;04:15:00;54,00;20;
07.06.2015;04:15:00;07.06.2015;04:30:00;52,00;56;
07.06.2015;04:30:00;07.06.2015;04:45:00;50,00;51;
07.06.2015;04:45:00;07.06.2015;05:00:00;48,00;51;
07.06.2015;05:00:00;07.06.2015;05:15:00;46,00;45;
07.06.2015;05:15:00;07.06.2015;05:30:00;43,00;41;
07.06.2015;05:30:00;07.06.2015;05:45:00;40,00;33;
07.06.2015;05:45:00;07.06.2015;06:00:00;37,00;35;
07.06.2015;06:00:00;07.06.2015;06:15:00;35,00;45;
07.06.2015;06:15:00;07.06.2015;06:30:00;34,00;33;
07.06.2015;06:30:00;07.06.2015;06:45:00;33,00;27;
07.06.2015;06:45:00;07.06.2015;07:00:00;32,00;22;
07.06.2015;07:00:00;07.06.2015;07:15:00;31,00;25;
07.06.2015;07:15:00;07.06.2015;07:30:00;30,00;17;
07.06.2015;07:30:00;07.06.2015;07:45:00;28,00;10;
07.06.2015;07:45:00;07.06.2015;08:00:00;27,00;6;
07.06.2015;08:00:00;07.06.2015;08:15:00;26,00;3;
07.06.2015;08:15:00;07.06.2015;08:30:00;26,00;0;
07.06.2015;08:30:00;07.06.2015;08:45:00;25,00;0;
07.06.2015;08:45:00;07.06.2015;09:00:00;25,00;1;
07.06.2015;09:00:00;07.06.2015;09:15:00;24,00;0;
07.06.2015;09:15:00;07.06.2015;09:30:00;24,00;0;
07.06.2015;09:30:00;07.06.2015;09:45:00;24,00;0;
07.06.2015;09:45:00;07.06.2015;10:00:00;23,00;0;
07.06.2015;10:00:00;07.06.2015;10:15:00;23,00;0;
07.06.2015;10:15:00;07.06.2015;10:30:00;23,00;0;
07.06.2015;10:30:00;07.06.2015;10:45:00;23,00;1;
07.06.2015;10:45:00;07.06.2015;11:00:00;23,00;1;
07.06.2015;11:00:00;07.06.2015;11:15:00;23,00;1;
07.06.2015;11:15:00;07.06.2015;11:30:00;22,00;1;
07.06.2015;11:30:00;07.06.2015;11:45:00;22,00;1;
07.06.2015;11:45:00;07.06.2015;12:00:00;22,00;3;
07.06.2015;12:00:00;07.06.2015;12:15:00;22,00;2;
07.06.2015;12:15:00;07.06.2015;12:30:00;22,00;3;
07.06.2015;12:30:00;07.06.2015;12:45:00;23,00;3;
07.06.2015;12:45:00;07.06.2015;13:00:00;24,00;4;
07.06.2015;13:00:00;07.06.2015;13:15:00;24,00;3;
07.06.2015;13:15:00;07.06.2015;13:30:00;24,00;3;
07.06.2015;13:30:00;07.06.2015;13:45:00;24,00;5;
07.06.2015;13:45:00;07.06.2015;14:00:00;23,00;5;
07.06.2015;14:00:00;07.06.2015;14:15:00;23,00;3;
07.06.2015;14:15:00;07.06.2015;14:30:00;23,00;6;
07.06.2015;14:30:00;07.06.2015;14:45:00;23,00;6;
07.06.2015;14:45:00;07.06.2015;15:00:00;24,00;6;
07.06.2015;15:00:00;07.06.2015;15:15:00;24,00;8;
07.06.2015;15:15:00;07.06.2015;15:30:00;24,00;8;
07.06.2015;15:30:00;07.06.2015;15:45:00;24,00;8;
07.06.2015;15:45:00;07.06.2015;16:00:00;25,00;13;
07.06.2015;16:00:00;07.06.2015;16:15:00;25,00;12;
07.06.2015;16:15:00;07.06.2015;16:30:00;24,00;16;
07.06.2015;16:30:00;07.06.2015;16:45:00;24,00;19;
07.06.2015;16:45:00;07.06.2015;17:00:00;24,00;26;
07.06.2015;17:00:00;07.06.2015;17:15:00;24,00;31;
07.06.2015;17:15:00;07.06.2015;17:30:00;25,00;34;
07.06.2015;17:30:00;07.06.2015;17:45:00;25,00;32;
07.06.2015;17:45:00;07.06.2015;18:00:00;26,00;35;
07.06.2015;18:00:00;07.06.2015;18:15:00;26,00;47;
07.06.2015;18:15:00;07.06.2015;18:30:00;27,00;57;
07.06.2015;18:30:00;07.06.2015;18:45:00;28,00;50;
07.06.2015;18:45:00;07.06.2015;19:00:00;29,00;72;
07.06.2015;19:00:00;07.06.2015;19:15:00;30,00;70;
07.06.2015;19:15:00;07.06.2015;19:30:00;31,00;53;
07.06.2015;19:30:00;07.06.2015;19:45:00;31,00;61;
07.06.2015;19:45:00;07.06.2015;20:00:00;32,00;59;
07.06.2015;20:00:00;07.06.2015;20:15:00;33,00;57;
07.06.2015;20:15:00;07.06.2015;20:30:00;33,00;74;
07.06.2015;20:30:00;07.06.2015;20:45:00;34,00;81;
07.06.2015;20:45:00;07.06.2015;21:00:00;35,00;74;
07.06.2015;21:00:00;07.06.2015;21:15:00;36,00;65;
07.06.2015;21:15:00;07.06.2015;21:30:00;39,00;64;
07.06.2015;21:30:00;07.06.2015;21:45:00;41,00;64;
07.06.2015;21:45:00;07.06.2015;22:00:00;44,00;77;
07.06.2015;22:00:00;07.06.2015;22:15:00;45,00;68;
07.06.2015;22:15:00;07.06.2015;22:30:00;46,00;84;
07.06.2015;22:30:00;07.06.2015;22:45:00;47,00;83;
07.06.2015;22:45:00;07.06.2015;23:00:00;47,00;92;
07.06.2015;23:00:00;07.06.2015;23:15:00;48,00;98;
07.06.2015;23:15:00;07.06.2015;23:30:00;48,00;107;
07.06.2015;23:30:00;07.06.2015;23:45:00;49,00;115;
07.06.2015;23:45:00;08.06.2015;00:00:00;50,00;77;
08.06.2015;00:00:00;08.06.2015;00:15:00;80,00;82;
08.06.2015;00:15:00;08.06.2015;00:30:00;79,00;94;
08.06.2015;00:30:00;08.06.2015;00:45:00;78,00;89;
08.06.2015;00:45:00;08.06.2015;01:00:00;77,00;99;
08.06.2015;01:00:00;08.06.2015;01:15:00;76,00;108;
08.06.2015;01:15:00;08.06.2015;01:30:00;76,00;89;
08.06.2015;01:30:00;08.06.2015;01:45:00;75,00;107;
08.06.2015;01:45:00;08.06.2015;02:00:00;75,00;104;
08.06.2015;02:00:00;08.06.2015;02:15:00;76,00;106;
08.06.2015;02:15:00;08.06.2015;02:30:00;78,00;86;
08.06.2015;02:30:00;08.06.2015;02:45:00;81,00;101;
08.06.2015;02:45:00;08.06.2015;03:00:00;83,00;100;
08.06.2015;03:00:00;08.06.2015;03:15:00;84,00;113;
08.06.2015;03:15:00;08.06.2015;03:30:00;84,00;94;
08.06.2015;03:30:00;08.06.2015;03:45:00;84,00;103;
08.06.2015;03:45:00;08.06.2015;04:00:00;84,00;116;
08.06.2015;04:00:00;08.06.2015;04:15:00;84,00;102;
08.06.2015;04:15:00;08.06.2015;04:30:00;85,00;117;
08.06.2015;04:30:00;08.06.2015;04:45:00;85,00;97;
08.06.2015;04:45:00;08.06.2015;05:00:00;86,00;123;
08.06.2015;05:00:00;08.06.2015;05:15:00;86,00;116;
08.06.2015;05:15:00;08.06.2015;05:30:00;86,00;93;
08.06.2015;05:30:00;08.06.2015;05:45:00;87,00;83;
08.06.2015;05:45:00;08.06.2015;06:00:00;87,00;81;
08.06.2015;06:00:00;08.06.2015;06:15:00;87,00;96;
08.06.2015;06:15:00;08.06.2015;06:30:00;87,00;155;
08.06.2015;06:30:00;08.06.2015;06:45:00;86,00;150;
08.06.2015;06:45:00;08.06.2015;07:00:00;86,00;92;
08.06.2015;07:00:00;08.06.2015;07:15:00;86,00;47;
08.06.2015;07:15:00;08.06.2015;07:30:00;87,00;57;
08.06.2015;07:30:00;08.06.2015;07:45:00;87,00;44;
08.06.2015;07:45:00;08.06.2015;08:00:00;87,00;20;
08.06.2015;08:00:00;08.06.2015;08:15:00;86,00;39;
08.06.2015;08:15:00;08.06.2015;08:30:00;84,00;43;
08.06.2015;08:30:00;08.06.2015;08:45:00;82,00;88;
08.06.2015;08:45:00;08.06.2015;09:00:00;81,00;110;
08.06.2015;09:00:00;08.06.2015;09:15:00;78,00;131;
08.06.2015;09:15:00;08.06.2015;09:30:00;75,00;113;
08.06.2015;09:30:00;08.06.2015;09:45:00;72,00;105;
08.06.2015;09:45:00;08.06.2015;10:00:00;69,00;130;
08.06.2015;10:00:00;08.06.2015;10:15:00;67,00;180;
08.06.2015;10:15:00;08.06.2015;10:30:00;67,00;165;
08.06.2015;10:30:00;08.06.2015;10:45:00;66,00;144;
08.06.2015;10:45:00;08.06.2015;11:00:00;65,00;151;
08.06.2015;11:00:00;08.06.2015;11:15:00;64,00;103;
08.06.2015;11:15:00;08.06.2015;11:30:00;65,00;83;
08.06.2015;11:30:00;08.06.2015;11:45:00;65,00;101;
08.06.2015;11:45:00;08.06.2015;12:00:00;65,00;81;
08.06.2015;12:00:00;08.06.2015;12:15:00;66,00;59;
08.06.2015;12:15:00;08.06.2015;12:30:00;67,00;47;
08.06.2015;12:30:00;08.06.2015;12:45:00;68,00;35;
08.06.2015;12:45:00;08.06.2015;13:00:00;70,00;31;
08.06.2015;13:00:00;08.06.2015;13:15:00;72,00;46;
08.06.2015;13:15:00;08.06.2015;13:30:00;76,00;34;
08.06.2015;13:30:00;08.06.2015;13:45:00;79,00;33;
08.06.2015;13:45:00;08.06.2015;14:00:00;83,00;35;
08.06.2015;14:00:00;08.06.2015;14:15:00;86,00;47;
08.06.2015;14:15:00;08.06.2015;14:30:00;88,00;53;
08.06.2015;14:30:00;08.06.2015;14:45:00;91,00;58;
08.06.2015;14:45:00;08.06.2015;15:00:00;93,00;56;
08.06.2015;15:00:00;08.06.2015;15:15:00;96,00;76;
08.06.2015;15:15:00;08.06.2015;15:30:00;98,00;86;
08.06.2015;15:30:00;08.06.2015;15:45:00;101,00;97;
08.06.2015;15:45:00;08.06.2015;16:00:00;103,00;95;
08.06.2015;16:00:00;08.06.2015;16:15:00;105,00;107;
08.06.2015;16:15:00;08.06.2015;16:30:00;106,00;114;
08.06.2015;16:30:00;08.06.2015;16:45:00;107,00;120;
08.06.2015;16:45:00;08.06.2015;17:00:00;108,00;124;
08.06.2015;17:00:00;08.06.2015;17:15:00;109,00;134;
08.06.2015;17:15:00;08.06.2015;17:30:00;108,00;115;
08.06.2015;17:30:00;08.06.2015;17:45:00;108,00;106;
08.06.2015;17:45:00;08.06.2015;18:00:00;108,00;115;
08.06.2015;18:00:00;08.06.2015;18:15:00;108,00;147;
08.06.2015;18:15:00;08.06.2015;18:30:00;108,00;131;
08.06.2015;18:30:00;08.06.2015;18:45:00;109,00;147;
08.06.2015;18:45:00;08.06.2015;19:00:00;109,00;140;
08.06.2015;19:00:00;08.06.2015;19:15:00;108,00;142;
08.06.2015;19:15:00;08.06.2015;19:30:00;107,00;127;
08.06.2015;19:30:00;08.06.2015;19:45:00;105,00;159;
08.06.2015;19:45:00;08.06.2015;20:00:00;104,00;166;
08.06.2015;20:00:00;08.06.2015;20:15:00;103,00;146;
08.06.2015;20:15:00;08.06.2015;20:30:00;103,00;140;
08.06.2015;20:30:00;08.06.2015;20:45:00;104,00;138;
08.06.2015;20:45:00;08.06.2015;21:00:00;104,00;130;
08.06.2015;21:00:00;08.06.2015;21:15:00;104,00;131;
08.06.2015;21:15:00;08.06.2015;21:30:00;104,00;135;
08.06.2015;21:30:00;08.06.2015;21:45:00;105,00;118;
08.06.2015;21:45:00;08.06.2015;22:00:00;106,00;120;
08.06.2015;22:00:00;08.06.2015;22:15:00;106,00;128;
08.06.2015;22:15:00;08.06.2015;22:30:00;107,00;159;
08.06.2015;22:30:00;08.06.2015;22:45:00;108,00;130;
08.06.2015;22:45:00;08.06.2015;23:00:00;109,00;143;
08.06.2015;23:00:00;08.06.2015;23:15:00;109,00;128;
08.06.2015;23:15:00;08.06.2015;23:30:00;110,00;129;
08.06.2015;23:30:00;08.06.2015;23:45:00;110,00;151;
08.06.2015;23:45:00;09.06.2015;00:00:00;111,00;117;
09.06.2015;00:00:00;09.06.2015;00:15:00;108,00;98;
09.06.2015;00:15:00;09.06.2015;00:30:00;108,00;103;
09.06.2015;00:30:00;09.06.2015;00:45:00;108,00;114;
09.06.2015;00:45:00;09.06.2015;01:00:00;107,00;104;
09.06.2015;01:00:00;09.06.2015;01:15:00;107,00;102;
09.06.2015;01:15:00;09.06.2015;01:30:00;105,00;94;
09.06.2015;01:30:00;09.06.2015;01:45:00;103,00;86;
09.06.2015;01:45:00;09.06.2015;02:00:00;102,00;73;
09.06.2015;02:00:00;09.06.2015;02:15:00;101,00;86;
09.06.2015;02:15:00;09.06.2015;02:30:00;100,00;87;
09.06.2015;02:30:00;09.06.2015;02:45:00;99,00;76;
09.06.2015;02:45:00;09.06.2015;03:00:00;98,00;81;
09.06.2015;03:00:00;09.06.2015;03:15:00;98,00;77;
09.06.2015;03:15:00;09.06.2015;03:30:00;97,00;70;
09.06.2015;03:30:00;09.06.2015;03:45:00;96,00;69;
09.06.2015;03:45:00;09.06.2015;04:00:00;95,00;61;
09.06.2015;04:00:00;09.06.2015;04:15:00;94,00;72;
09.06.2015;04:15:00;09.06.2015;04:30:00;93,00;76;
09.06.2015;04:30:00;09.06.2015;04:45:00;92,00;76;
09.06.2015;04:45:00;09.06.2015;05:00:00;91,00;78;
09.06.2015;05:00:00;09.06.2015;05:15:00;91,00;75;
09.06.2015;05:15:00;09.06.2015;05:30:00;92,00;80;
09.06.2015;05:30:00;09.06.2015;05:45:00;92,00;76;
09.06.2015;05:45:00;09.06.2015;06:00:00;93,00;79;
09.06.2015;06:00:00;09.06.2015;06:15:00;94,00;71;
09.06.2015;06:15:00;09.06.2015;06:30:00;95,00;65;
09.06.2015;06:30:00;09.06.2015;06:45:00;96,00;82;
09.06.2015;06:45:00;09.06.2015;07:00:00;97,00;64;
09.06.2015;07:00:00;09.06.2015;07:15:00;99,00;76;
09.06.2015;07:15:00;09.06.2015;07:30:00;101,00;80;
09.06.2015;07:30:00;09.06.2015;07:45:00;104,00;71;
09.06.2015;07:45:00;09.06.2015;08:00:00;106,00;75;
09.06.2015;08:00:00;09.06.2015;08:15:00;108,00;72;
09.06.2015;08:15:00;09.06.2015;08:30:00;108,00;93;
09.06.2015;08:30:00;09.06.2015;08:45:00;108,00;84;
09.06.2015;08:45:00;09.06.2015;09:00:00;108,00;85;
09.06.2015;09:00:00;09.06.2015;09:15:00;109,00;81;
09.06.2015;09:15:00;09.06.2015;09:30:00;110,00;96;
09.06.2015;09:30:00;09.06.2015;09:45:00;111,00;84;
09.06.2015;09:45:00;09.06.2015;10:00:00;112,00;78;
09.06.2015;10:00:00;09.06.2015;10:15:00;113,00;97;
09.06.2015;10:15:00;09.06.2015;10:30:00;113,00;96;
09.06.2015;10:30:00;09.06.2015;10:45:00;113,00;110;
09.06.2015;10:45:00;09.06.2015;11:00:00;114,00;108;
09.06.2015;11:00:00;09.06.2015;11:15:00;114,00;98;
09.06.2015;11:15:00;09.06.2015;11:30:00;114,00;95;
09.06.2015;11:30:00;09.06.2015;11:45:00;113,00;99;
09.06.2015;11:45:00;09.06.2015;12:00:00;113,00;88;
09.06.2015;12:00:00;09.06.2015;12:15:00;113,00;105;
09.06.2015;12:15:00;09.06.2015;12:30:00;112,00;103;
09.06.2015;12:30:00;09.06.2015;12:45:00;111,00;106;
09.06.2015;12:45:00;09.06.2015;13:00:00;110,00;100;
09.06.2015;13:00:00;09.06.2015;13:15:00;111,00;99;
09.06.2015;13:15:00;09.06.2015;13:30:00;112,00;94;
09.06.2015;13:30:00;09.06.2015;13:45:00;113,00;121;
09.06.2015;13:45:00;09.06.2015;14:00:00;114,00;101;
09.06.2015;14:00:00;09.06.2015;14:15:00;115,00;105;
09.06.2015;14:15:00;09.06.2015;14:30:00;118,00;101;
09.06.2015;14:30:00;09.06.2015;14:45:00;120,00;114;
09.06.2015;14:45:00;09.06.2015;15:00:00;123,00;129;
09.06.2015;15:00:00;09.06.2015;15:15:00;125,00;105;
09.06.2015;15:15:00;09.06.2015;15:30:00;126,00;92;
09.06.2015;15:30:00;09.06.2015;15:45:00;128,00;116;
09.06.2015;15:45:00;09.06.2015;16:00:00;130,00;129;
09.06.2015;16:00:00;09.06.2015;16:15:00;132,00;107;
09.06.2015;16:15:00;09.06.2015;16:30:00;133,00;128;
09.06.2015;16:30:00;09.06.2015;16:45:00;134,00;88;
09.06.2015;16:45:00;09.06.2015;17:00:00;136,00;107;
09.06.2015;17:00:00;09.06.2015;17:15:00;136,00;100;
09.06.2015;17:15:00;09.06.2015;17:30:00;134,00;75;
09.06.2015;17:30:00;09.06.2015;17:45:00;133,00;98;
09.06.2015;17:45:00;09.06.2015;18:00:00;131,00;58;
09.06.2015;18:00:00;09.06.2015;18:15:00;129,00;77;
09.06.2015;18:15:00;09.06.2015;18:30:00;126,00;62;
09.06.2015;18:30:00;09.06.2015;18:45:00;122,00;67;
